
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200        0.009021           2e+04        0
    2              295        0.005045           2e+04        0
    3              390        0.004162           4e+04        0
    4              485        0.004162           3e+04        1
    5              580         0.00363           2e+04        0
    6              675        0.003518           1e+04        0
    7              770        0.003518         0.02411        1
    8              865         0.00317         0.01783        0
    9              960         0.00317         0.01792        1
   10             1055        0.003089         0.01286        0
   11             1150        0.003089         0.01375        1
   12             1245        0.002211        0.009391        0
   13             1340        0.002211         0.00867        1
   14             1435        0.002211        0.006064        2
   15             1530        0.002211        0.005035        3
   16             1625        0.002211        0.004248        4
   17             1720        0.001999        0.004017        0
   18             1815        0.001969        0.003443        0
   19             1910        0.001921        0.003192        0
   20             2005        0.001894        0.003702        0
   21             2100        0.001853        0.004307        0
   22             2195        0.001844        0.004812        0
   23             2290         0.00184        0.005337        0
   24             2385         0.00184        0.004832        1
   25             2480         0.00184        0.003623        2
   26             2575        0.001787        0.002815        0
   27             2670        0.001693        0.003072        0
   28             2765        0.001691        0.003375        0
   29             2860        0.001691        0.006019        1
   30             2955        0.001691        0.003888        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.001691        0.003289        3
   32             3145        0.001691        0.002616        4
   33             3240        0.001688        0.002221        0
   34             3335         0.00168        0.002209        0
   35             3430        0.001657        0.002289        0
   36             3525        0.001657        0.002766        1
   37             3620        0.001653         0.00275        0
   38             3715        0.001639        0.002722        0
   39             3810         0.00162        0.003073        0
   40             3905        0.001611        0.004938        0
   41             4000        0.001611        0.003985        1
   42             4095        0.001611        0.004035        2
   43             4190        0.001611        0.003302        3
   44             4285        0.001611        0.002578        4
   45             4380         0.00159        0.002256        0
   46             4475         0.00159        0.002204        1
   47             4570        0.001575        0.001931        0
   48             4665        0.001574        0.001917        0
   49             4760        0.001566        0.002091        0
   50             4855        0.001564        0.002357        0
   51             4950         0.00156        0.003632        0
   52             5045         0.00156        0.003997        1
   53             5140         0.00156        0.004619        2
   54             5235        0.001558        0.002944        0
   55             5330        0.001557        0.002717        0
   56             5425        0.001557        0.004014        0
   57             5520        0.001557           1e+04        1
   58             5615        0.001557        0.003893        2
   59             5710        0.001557          0.0028        3
   60             5805        0.001557        0.002488        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.001557        0.002032        5
   62             5995        0.001557        0.001832        6
   63             6090        0.001553        0.001676        0
   64             6185        0.001553        0.001634        0
   65             6280        0.001545         0.00166        0
   66             6375        0.001545        0.001683        1
   67             6470        0.001544         0.00165        0
   68             6565        0.001538        0.001746        0
   69             6660        0.001538        0.001823        1
   70             6755        0.001536        0.001788        0
   71             6850        0.001532        0.001838        0
   72             6945        0.001532        0.002214        1
   73             7040        0.001532        0.002192        0
   74             7135        0.001526        0.002453        0
   75             7230        0.001526         0.00456        1
   76             7325        0.001526        0.003779        2
   77             7420        0.001526        0.002671        3
   78             7515        0.001526        0.002134        0
   79             7610        0.001525        0.002306        0
   80             7705        0.001525        0.002296        1
   81             7800        0.001525        0.002106        0
   82             7895        0.001523        0.002489        0
   83             7990        0.001523        0.004753        1
   84             8085        0.001523        0.003659        0
   85             8180        0.001523        0.005467        1
   86             8275        0.001523        0.004789        2
   87             8370        0.001523        0.004399        3
   88             8465        0.001523         0.00284        4
   89             8560        0.001523        0.002626        5
