
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01104         1.1e+05        0
    2              295        0.009902           8e+04        0
    3              390        0.009902           3e+04        1
    4              485        0.007868           1e+04        0
    5              580        0.007868           2e+04        1
    6              675        0.006401           3e+04        0
    7              770        0.005082           3e+04        0
    8              865        0.005082           2e+04        1
    9              960        0.005082           1e+04        2
   10             1055        0.004786           1e+04        0
   11             1150        0.003701         0.01731        0
   12             1245        0.003635         0.01834        0
   13             1340        0.003635         0.01172        1
   14             1435        0.003609         0.01437        0
   15             1530        0.003439         0.01134        0
   16             1625        0.003439         0.01984        1
   17             1720        0.003268        0.009163        0
   18             1815        0.003033        0.009908        0
   19             1910        0.003033          0.0126        1
   20             2005         0.00271        0.009915        0
   21             2100        0.002676        0.009478        0
   22             2195        0.002676         0.01162        1
   23             2290        0.002676         0.01026        2
   24             2385        0.002664         0.00913        0
   25             2480        0.002664        0.007664        1
   26             2575        0.002574        0.005764        0
   27             2670        0.002572        0.006168        0
   28             2765        0.002457        0.008628        0
   29             2860        0.002457         0.00978        1
   30             2955        0.002445        0.009831        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002445          0.0089        1
   32             3145        0.002445        0.008122        2
   33             3240        0.002445        0.006116        3
   34             3335        0.002445        0.004923        4
   35             3430        0.002445        0.004082        5
   36             3525        0.002445        0.003076        6
   37             3620         0.00244        0.002834        0
   38             3715        0.002415        0.002772        0
   39             3810        0.002415        0.002854        1
   40             3905          0.0024        0.002772        0
   41             4000        0.002383        0.002798        0
   42             4095        0.002366        0.003221        0
   43             4190        0.002366        0.003573        1
   44             4285        0.002357        0.003638        0
   45             4380         0.00234         0.00376        0
   46             4475        0.002325        0.004077        0
   47             4570        0.002319        0.006139        0
   48             4665        0.002305           1e+04        0
   49             4760        0.002305          0.0109        1
   50             4855        0.002305           1e+04        2
   51             4950        0.002305        0.006535        0
   52             5045        0.002301        0.006191        0
   53             5140        0.002301        0.006641        1
   54             5235        0.002301        0.005636        0
   55             5330        0.002301        0.006557        1
   56             5425        0.002236        0.004924        0
   57             5520        0.002234        0.008129        0
   58             5615        0.002234        0.007238        1
   59             5710        0.002234        0.005888        2
   60             5805        0.002234        0.004873        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002234        0.004244        4
   62             5995        0.002234        0.003581        5
   63             6090        0.002231        0.003037        0
   64             6185        0.002211        0.002719        0
   65             6280        0.002211        0.002932        1
   66             6375        0.002202        0.002692        0
   67             6470        0.002202        0.002736        1
   68             6565        0.002185        0.002524        0
   69             6660        0.002177        0.002831        0
   70             6755        0.002177        0.002968        1
   71             6850        0.002171        0.003055        0
   72             6945        0.002149        0.003331        0
   73             7040        0.002149        0.003503        1
   74             7135        0.002145        0.003467        0
   75             7230        0.002144        0.004056        0
   76             7325        0.002144        0.006004        1
   77             7420        0.002144           1e+04        2
   78             7515        0.002142        0.003592        0
   79             7610        0.002142        0.004219        1
   80             7705        0.002142        0.003655        2
   81             7800        0.002142        0.003288        3
   82             7895        0.002142        0.002864        4
   83             7990        0.002138        0.002582        0
   84             8085        0.002126        0.002483        0
   85             8180        0.002125        0.002462        0
   86             8275        0.002108        0.002929        0
   87             8370        0.002086        0.003777        0
   88             8465        0.002086        0.005089        1
   89             8560        0.002086         0.00463        2
   90             8655        0.002086        0.003691        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002086        0.003567        4
   92             8845        0.002086        0.002711        5
   93             8940        0.002086        0.002601        6
   94             9035        0.002085        0.002448        0
   95             9130        0.002085        0.002416        1
   96             9225        0.002082        0.002195        0
   97             9320        0.002077        0.002227        0
   98             9415        0.002073        0.002257        0
   99             9510        0.002065          0.0025        0
  100             9605        0.002064        0.002796        0
  101             9700        0.002056        0.003472        0
  102             9795        0.002056         0.01464        1
  103             9890        0.002046        0.005584        0
  104             9985        0.002045         0.00476        0
  105            10080        0.002023        0.004969        0
  106            10175        0.002023           1e+04        1
  107            10270        0.002022         0.00676        0
  108            10365        0.002022         0.00678        1
  109            10460        0.002022        0.003798        2
  110            10555        0.002021        0.003672        0
  111            10650        0.002021        0.004025        1
  112            10745        0.002021        0.003659        2
  113            10840        0.002021        0.003147        3
  114            10935        0.002021        0.002962        4
  115            11030        0.002021         0.00262        5
  116            11125        0.002021        0.002517        6
  117            11220         0.00202        0.002392        0
  118            11315        0.002018        0.002265        0
  119            11410        0.002018        0.002116        1
  120            11505        0.002018        0.002075        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001974        0.002046        0
  122            11695        0.001974        0.002065        0
  123            11790        0.001974          0.0021        1
  124            11885         0.00197        0.002117        0
  125            11980         0.00197        0.002127        1
  126            12075        0.001969        0.002148        0
  127            12170        0.001956        0.002126        0
  128            12265        0.001941        0.002162        0
  129            12360         0.00194        0.002323        0
  130            12455         0.00194        0.002997        1
  131            12550        0.001931        0.002643        0
  132            12645        0.001925        0.002764        0
  133            12740        0.001925        0.004026        1
  134            12835        0.001925        0.003612        0
  135            12930        0.001925        0.003653        1
  136            13025        0.001925        0.003533        2
  137            13120        0.001925        0.003218        3
  138            13215        0.001925         0.00265        4
  139            13310        0.001925        0.002344        0
  140            13405        0.001925        0.002349        1
  141            13500        0.001878        0.002205        0
  142            13595        0.001836        0.002175        0
  143            13690        0.001836        0.002222        1
  144            13785        0.001836        0.002296        2
  145            13880        0.001825        0.002161        0
  146            13975        0.001814        0.002138        0
  147            14070        0.001814        0.002317        1
  148            14165        0.001814        0.002307        2
  149            14260        0.001801        0.002177        0
  150            14355        0.001801        0.002166        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.001801        0.002084        2
  152            14545        0.001801        0.002033        3
  153            14640        0.001801        0.001986        4
  154            14735          0.0018         0.00189        0
  155            14830          0.0018        0.001834        1
  156            14925        0.001796        0.001817        0
  157            15020        0.001796        0.001822        1
  158            15115        0.001792        0.001813        0
  159            15210        0.001792        0.001813        1
  160            15305        0.001792        0.001806        0
  161            15400         0.00179        0.001808        0
  162            15495        0.001778        0.001823        0
  163            15590        0.001778        0.001873        1
  164            15685        0.001777        0.001864        0
  165            15780        0.001771        0.001853        0
  166            15875        0.001761        0.001925        0
  167            15970        0.001756        0.002043        0
  168            16065        0.001756        0.002831        1
  169            16160        0.001756        0.002739        2
  170            16255        0.001755        0.002378        0
  171            16350        0.001754        0.002605        0
  172            16445        0.001752        0.003057        0
  173            16540        0.001751        0.004308        0
  174            16635        0.001751         0.00721        1
  175            16730        0.001751        0.003901        0
  176            16825        0.001751        0.004901        1
  177            16920         0.00175         0.00454        0
  178            17015         0.00175        0.005237        1
  179            17110         0.00175        0.004388        2
  180            17205         0.00175        0.003538        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300         0.00175        0.003015        4
  182            17395        0.001749        0.002659        0
  183            17490        0.001747        0.002383        0
  184            17585        0.001747        0.002519        1
  185            17680        0.001747        0.002529        2
  186            17775        0.001747         0.00222        3
  187            17870        0.001747        0.002074        4
  188            17965        0.001747        0.001935        0
  189            18060        0.001747         0.00188        1
  190            18155        0.001747        0.001875        2
  191            18250        0.001743        0.001788        0
  192            18345        0.001741        0.001797        0
  193            18440        0.001741        0.001837        0
  194            18535         0.00174        0.001855        0
  195            18630        0.001738        0.002004        0
  196            18725        0.001737        0.002469        0
  197            18820        0.001734        0.002915        0
  198            18915        0.001734        0.005121        1
  199            19010        0.001734        0.004683        2
  200            19105        0.001733        0.003919        0
  201            19200        0.001733        0.003865        1
  202            19295        0.001733        0.003709        2
  203            19390        0.001732        0.002843        0
  204            19485        0.001732        0.002943        0
  205            19580        0.001732        0.005389        1
  206            19675        0.001732           1e+04        2
  207            19770        0.001732         0.00364        3
  208            19865        0.001732        0.003171        4
  209            19960        0.001732        0.002313        5
  210            20055        0.001732        0.002112        6

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  211            20150        0.001727        0.002022        0
  212            20245        0.001727        0.001959        1
  213            20340        0.001726        0.001852        0
  214            20435        0.001725        0.001843        0
  215            20530        0.001725        0.001859        1
  216            20625        0.001724        0.001799        0
  217            20720        0.001721        0.001829        0
  218            20815        0.001721        0.001927        1
