
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01664         0.04639        0
    2              295         0.01624         0.04023        0
    3              390         0.01495         0.03531        0
    4              485         0.01094         0.03049        0
    5              580         0.01094         0.02688        1
    6              675        0.009792         0.02313        0
    7              770        0.008021         0.01975        0
    8              865        0.004807         0.01837        0
    9              960        0.003868         0.01599        0
   10             1055        0.003868         0.01295        1
   11             1150        0.003662         0.01036        0
   12             1245        0.003546         0.01098        0
   13             1340        0.003511        0.008902        0
   14             1435        0.003483        0.009401        0
   15             1530        0.003203        0.008639        0
   16             1625        0.003081        0.009777        0
   17             1720        0.002973        0.008769        0
   18             1815        0.002932        0.007887        0
   19             1910        0.002932        0.008043        1
   20             2005        0.002836        0.007019        0
   21             2100        0.002748        0.008595        0
   22             2195        0.002693        0.008307        0
   23             2290        0.002693        0.008645        1
   24             2385        0.002693        0.006366        2
   25             2480        0.002693        0.005733        3
   26             2575        0.002036        0.004614        0
   27             2670        0.002036        0.004368        1
   28             2765        0.002036        0.003892        2
   29             2860        0.001999         0.00348        0
   30             2955        0.001996         0.00336        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.001757        0.003602        0
   32             3145        0.001757        0.004295        1
   33             3240        0.001677        0.004219        0
   34             3335         0.00162        0.004666        0
   35             3430         0.00162        0.006453        1
   36             3525         0.00162         0.00539        2
   37             3620         0.00162        0.003866        3
   38             3715        0.001589        0.003068        0
   39             3810        0.001512        0.002642        0
   40             3905        0.001512        0.003696        1
   41             4000        0.001436        0.003847        0
Optimization terminated: minimum fitness limit reached.
