
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01418         0.01927        0
    2              295         0.01418         0.01794        1
    3              390         0.01363         0.01687        0
    4              485         0.01302         0.01619        0
    5              580         0.01302         0.01586        1
    6              675         0.01229         0.01502        0
    7              770         0.01188         0.01434        0
    8              865          0.0116         0.01352        0
    9              960          0.0116         0.01307        1
   10             1055         0.01137         0.01286        0
   11             1150         0.01111         0.01236        0
   12             1245         0.01087         0.01206        0
   13             1340         0.01087         0.01174        1
   14             1435         0.01067         0.01173        0
   15             1530         0.01062         0.01145        0
   16             1625         0.01052         0.01117        0
   17             1720         0.01052         0.01095        0
   18             1815         0.01038         0.01081        0
   19             1910         0.01038         0.01068        1
   20             2005         0.01036          0.0108        0
   21             2100         0.01036         0.01061        1
   22             2195         0.01036         0.01076        2
   23             2290         0.01036         0.01064        3
   24             2385        0.009811         0.01062        0
   25             2480        0.009809          0.0106        0
   26             2575        0.009809         0.01065        1
   27             2670        0.009772         0.01042        0
   28             2765        0.009754         0.01047        0
   29             2860        0.009753         0.01026        0
   30             2955        0.009721         0.01001        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.009703         0.00994        0
   32             3145        0.009701        0.009839        0
   33             3240        0.009701         0.00978        1
   34             3335        0.009701         0.01012        2
   35             3430        0.009627         0.01009        0
   36             3525        0.009555         0.01026        0
   37             3620        0.009505         0.01007        0
   38             3715        0.009505        0.009833        1
   39             3810        0.009505         0.01003        2
   40             3905        0.009505         0.00992        3
   41             4000        0.009226        0.009784        0
   42             4095        0.009121        0.009754        0
   43             4190        0.009121         0.00987        1
   44             4285        0.009065        0.009786        0
   45             4380        0.008918         0.01008        0
   46             4475        0.008824        0.009789        0
   47             4570        0.008624        0.009514        0
   48             4665        0.008624        0.009273        1
   49             4760        0.008548        0.009578        0
   50             4855        0.008258        0.009364        0
   51             4950        0.008258        0.008942        1
   52             5045        0.008225        0.009058        0
   53             5140        0.008225        0.008852        1
   54             5235        0.008225        0.009333        2
   55             5330        0.008225        0.009119        3
   56             5425        0.008199        0.008867        0
   57             5520        0.008173        0.008822        0
   58             5615        0.008173        0.009052        1
   59             5710        0.008099         0.00892        0
   60             5805        0.008099        0.008819        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.007972        0.008773        0
   62             5995        0.007972         0.00883        1
   63             6090          0.0079        0.008619        0
   64             6185          0.0079        0.008816        1
   65             6280          0.0079        0.008613        2
