
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01509           8e+05        0
    2              295         0.01509         6.5e+05        1
    3              390         0.01509         6.1e+05        2
    4              485         0.01509         5.7e+05        3
    5              580         0.01492         4.7e+05        0
    6              675         0.01492         3.6e+05        1
    7              770          0.0149         3.3e+05        0
    8              865          0.0149         3.2e+05        1
    9              960          0.0149         2.5e+05        2
   10             1055         0.01385         1.8e+05        0
   11             1150         0.01385         1.3e+05        1
   12             1245         0.01329           8e+04        0
   13             1340         0.01296           9e+04        0
   14             1435         0.01296           9e+04        1
   15             1530         0.01196           9e+04        0
   16             1625          0.0104         1.1e+05        0
   17             1720          0.0104         1.9e+05        1
   18             1815          0.0104         1.6e+05        2
   19             1910         0.01012         1.7e+05        0
   20             2005        0.008454         1.6e+05        0
   21             2100        0.008454         1.4e+05        1
   22             2195        0.008454         1.3e+05        2
   23             2290        0.008454           8e+04        3
   24             2385         0.00838           4e+04        0
   25             2480         0.00838           7e+04        1
   26             2575         0.00838           6e+04        2
   27             2670         0.00838           4e+04        3
   28             2765        0.008374           2e+04        0
   29             2860        0.008068           1e+04        0
   30             2955        0.007529           1e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.007529           4e+04        1
   32             3145        0.007529           3e+04        2
   33             3240        0.007529           1e+04        3
   34             3335        0.007529           1e+04        4
   35             3430        0.007226         0.01197        0
   36             3525        0.006597         0.01058        0
   37             3620        0.006545         0.01122        0
   38             3715        0.006545           2e+04        1
   39             3810        0.006399           1e+04        0
   40             3905        0.006152           1e+04        0
   41             4000        0.006131           7e+04        0
   42             4095        0.005992         1.2e+05        0
   43             4190        0.005962         1.4e+05        0
   44             4285        0.005962           6e+04        1
   45             4380        0.005957         1.2e+05        0
   46             4475        0.005957           1e+05        1
   47             4570        0.005944         1.9e+05        0
   48             4665        0.005944           1e+05        1
   49             4760        0.005944         1.7e+05        2
   50             4855        0.005944         1.7e+05        3
   51             4950        0.005944         1.1e+05        4
   52             5045        0.005944           9e+04        5
   53             5140        0.005944           9e+04        6
   54             5235        0.005944           2e+04        7
   55             5330        0.005935        0.009515        0
   56             5425        0.005935         0.00973        1
   57             5520        0.005934        0.008251        0
   58             5615        0.005934        0.008048        1
   59             5710        0.005934        0.007589        2
   60             5805        0.005765        0.006829        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.005727        0.006886        0
   62             5995        0.005725        0.007465        0
   63             6090        0.005688        0.009333        0
   64             6185        0.005688           3e+04        1
   65             6280        0.005572           3e+04        0
   66             6375        0.005572           2e+04        1
   67             6470        0.005565           3e+04        0
   68             6565        0.005564           4e+04        0
   69             6660        0.005564           5e+04        1
   70             6755        0.005564           4e+04        2
   71             6850        0.005564           3e+04        3
   72             6945        0.005559           1e+04        0
   73             7040        0.005559           1e+04        1
   74             7135        0.005559           1e+04        2
   75             7230        0.005559        0.008394        3
   76             7325        0.005559        0.007285        4
   77             7420        0.005403        0.006284        0
   78             7515        0.005399        0.006224        0
   79             7610        0.005399        0.006286        1
   80             7705        0.005384        0.006188        0
   81             7800        0.005272        0.006193        0
   82             7895        0.005272        0.006919        1
   83             7990        0.005238        0.006649        0
   84             8085        0.005238         0.00715        1
   85             8180        0.005185        0.007031        0
   86             8275        0.005182        0.007176        0
   87             8370         0.00517        0.008366        0
   88             8465        0.005169           2e+04        0
   89             8560        0.005169           5e+04        0
   90             8655        0.005054           9e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.005046         1.6e+05        0
   92             8845        0.005046           6e+04        1
   93             8940        0.005046         1.7e+05        2
   94             9035        0.005046         1.3e+05        3
   95             9130        0.005044         1.6e+05        0
