
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02281         7.8e+05        0
    2              295         0.02281         6.8e+05        1
    3              390         0.02281         5.8e+05        2
    4              485         0.02262           5e+05        0
    5              580         0.02262         4.2e+05        1
    6              675         0.01825         4.2e+05        0
    7              770         0.01763         4.2e+05        0
    8              865         0.01763         2.4e+05        1
    9              960         0.01737         1.9e+05        0
   10             1055         0.01708           1e+05        0
   11             1150         0.01702           6e+04        0
   12             1245         0.01601           1e+04        0
   13             1340         0.01601         0.07727        1
   14             1435         0.01469           9e+04        0
   15             1530         0.01469           8e+04        1
   16             1625         0.01469           1e+05        2
   17             1720         0.01469         1.2e+05        3
   18             1815         0.01469         1.6e+05        4
   19             1910         0.01469           9e+04        5
   20             2005         0.01437           6e+04        0
   21             2100         0.01043           5e+04        0
   22             2195        0.009561           8e+04        0
   23             2290         0.00909         1.1e+05        0
   24             2385         0.00888           2e+05        0
   25             2480         0.00888           1e+05        1
   26             2575        0.008301         1.8e+05        0
   27             2670        0.008079           8e+04        0
   28             2765        0.008079           4e+04        1
   29             2860        0.008079         1.2e+05        2
   30             2955        0.008079         1.7e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.008079         1.6e+05        4
   32             3145        0.008079         1.3e+05        5
   33             3240         0.00807         1.1e+05        0
   34             3335        0.008026         1.1e+05        0
   35             3430        0.008026           1e+05        1
   36             3525        0.007473           9e+04        0
   37             3620        0.007473           8e+04        1
   38             3715        0.007473         1.3e+05        2
   39             3810        0.007452         1.2e+05        0
   40             3905        0.007419           9e+04        0
   41             4000         0.00737         1.2e+05        0
   42             4095         0.00737         1.8e+05        1
   43             4190         0.00737         1.7e+05        2
   44             4285         0.00737         1.5e+05        3
   45             4380        0.007256           1e+05        0
   46             4475        0.007256         1.1e+05        1
   47             4570        0.007256         1.1e+05        2
   48             4665        0.007215           5e+04        0
   49             4760        0.006939           7e+04        0
   50             4855        0.006939           7e+04        1
   51             4950        0.006917           7e+04        0
   52             5045        0.006897           1e+05        0
   53             5140        0.006893         1.4e+05        0
   54             5235         0.00683         1.4e+05        0
   55             5330        0.006762         2.1e+05        0
   56             5425        0.006603         1.4e+05        0
   57             5520        0.006349         1.1e+05        0
   58             5615        0.006243           4e+04        0
   59             5710        0.006243           5e+04        1
   60             5805        0.006243           1e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.006243         1.3e+05        3
   62             5995        0.006243         1.9e+05        4
   63             6090        0.006243           2e+05        5
   64             6185         0.00606         1.3e+05        0
   65             6280         0.00606         1.2e+05        1
   66             6375         0.00606           9e+04        2
   67             6470         0.00605           7e+04        0
   68             6565         0.00605           5e+04        1
   69             6660         0.00605           1e+04        2
   70             6755         0.00605        0.009073        3
   71             6850        0.005873           1e+04        0
   72             6945        0.005772        0.007435        0
   73             7040        0.005695        0.007534        0
   74             7135        0.005695           4e+04        1
   75             7230        0.005682           2e+04        0
   76             7325        0.005656           3e+04        0
   77             7420        0.005535           8e+04        0
   78             7515        0.005516         1.2e+05        0
   79             7610         0.00547         1.8e+05        0
   80             7705         0.00542         1.7e+05        0
   81             7800        0.005274         1.1e+05        0
   82             7895        0.005274           6e+04        1
   83             7990         0.00523           8e+04        0
   84             8085         0.00523           5e+04        1
   85             8180         0.00523         1.3e+05        2
   86             8275        0.005217           2e+05        0
   87             8370        0.005214         1.5e+05        0
   88             8465        0.005214         1.3e+05        1
   89             8560        0.005214         1.7e+05        2
   90             8655        0.005214         1.6e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.005214         1.5e+05        4
   92             8845        0.005214         1.2e+05        5
   93             8940        0.005099           8e+04        0
   94             9035        0.005099           9e+04        1
   95             9130        0.005099           9e+04        2
   96             9225        0.005099           3e+04        3
   97             9320        0.004994        0.008851        0
   98             9415        0.004759           1e+04        0
   99             9510        0.004759           2e+04        1
  100             9605        0.004759           1e+04        2
  101             9700        0.004707           1e+04        0
  102             9795        0.004677        0.006953        0
  103             9890        0.004623           3e+04        0
  104             9985        0.004623           6e+04        1
  105            10080        0.004623           4e+04        2
  106            10175        0.004623           2e+04        3
  107            10270        0.004612           2e+04        0
  108            10365        0.004612           1e+04        1
  109            10460        0.004612           1e+04        2
  110            10555        0.004591        0.005515        0
  111            10650        0.004591        0.005532        1
  112            10745        0.004509        0.005328        0
  113            10840        0.004509        0.005587        1
  114            10935        0.004471         0.00537        0
  115            11030        0.004447        0.005317        0
  116            11125        0.004324        0.006045        0
  117            11220        0.004321        0.007582        0
  118            11315        0.004321           2e+04        1
  119            11410        0.004318           9e+04        0
  120            11505        0.004318           6e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.004318           5e+04        2
  122            11695        0.004312           1e+04        0
  123            11790        0.004312           2e+04        1
  124            11885        0.004241           1e+04        0
  125            11980        0.004241           1e+04        1
  126            12075         0.00421           2e+04        0
  127            12170        0.004205           4e+04        0
  128            12265        0.004185           4e+04        0
  129            12360        0.004185           9e+04        1
  130            12455        0.004155           8e+04        0
