
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01728         7.9e+05        0
    2              295         0.01728         6.8e+05        1
    3              390         0.01728         6.7e+05        2
    4              485         0.01728         5.8e+05        3
    5              580         0.01728         5.1e+05        4
    6              675         0.01728         4.9e+05        5
    7              770        0.005407         3.9e+05        0
    8              865        0.005407         3.9e+05        1
    9              960        0.005407         3.3e+05        2
   10             1055        0.004216         2.5e+05        0
   11             1150        0.004216           3e+05        1
   12             1245        0.004216         2.2e+05        2
   13             1340        0.004216         1.6e+05        3
   14             1435        0.003939         1.1e+05        0
   15             1530        0.003939           5e+04        1
   16             1625        0.003123           3e+04        0
   17             1720        0.003123           3e+04        1
   18             1815        0.003123        0.007043        2
   19             1910        0.003038        0.005975        0
   20             2005        0.002879           1e+04        0
   21             2100        0.002879         0.00616        1
   22             2195        0.002629        0.005686        0
   23             2290        0.002627        0.005937        0
   24             2385        0.002461           6e+04        0
   25             2480        0.002461           7e+04        1
   26             2575        0.002457           8e+04        0
   27             2670        0.002457           8e+04        1
   28             2765        0.002457           4e+04        2
   29             2860        0.002387           3e+04        0
   30             2955        0.002387           4e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002384           2e+04        0
   32             3145        0.002381           6e+04        0
   33             3240        0.002377           1e+05        0
   34             3335        0.002373         1.4e+05        0
   35             3430        0.002367         2.2e+05        0
   36             3525        0.002347         2.4e+05        0
   37             3620        0.002347         2.6e+05        1
   38             3715        0.002347           3e+05        0
   39             3810        0.002338         3.2e+05        0
   40             3905        0.002299         1.9e+05        0
   41             4000        0.002297         1.4e+05        0
   42             4095        0.002292           9e+04        0
   43             4190         0.00228           6e+04        0
   44             4285         0.00228           5e+04        1
   45             4380         0.00228         1.5e+05        2
   46             4475         0.00228         1.4e+05        3
   47             4570         0.00228           2e+05        4
   48             4665         0.00228         1.8e+05        5
   49             4760         0.00228         1.4e+05        6
   50             4855         0.00228         1.5e+05        7
   51             4950         0.00228           8e+04        8
   52             5045        0.002267           4e+04        0
   53             5140        0.002266           1e+04        0
   54             5235        0.002266           2e+04        1
   55             5330         0.00226           3e+04        0
   56             5425        0.002238           2e+04        0
   57             5520        0.002238           6e+04        1
   58             5615        0.002238           9e+04        2
   59             5710        0.002237           6e+04        0
   60             5805        0.002237           6e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002202           4e+04        0
   62             5995        0.002202           4e+04        1
   63             6090        0.002202           2e+04        2
   64             6185        0.002202           1e+04        3
   65             6280        0.002202           1e+04        4
   66             6375        0.002191        0.003625        0
   67             6470        0.002117        0.003202        0
   68             6565        0.002117        0.002915        1
   69             6660        0.002097        0.002813        0
   70             6755        0.002097        0.002772        1
   71             6850        0.002058        0.002636        0
   72             6945        0.002058        0.002762        1
   73             7040        0.002042        0.002641        0
   74             7135        0.002034        0.002804        0
   75             7230        0.001926        0.003287        0
   76             7325        0.001926        0.004419        0
   77             7420        0.001926           5e+04        0
   78             7515        0.001909         1.4e+05        0
   79             7610        0.001909         2.8e+05        1
   80             7705        0.001909           3e+05        2
   81             7800        0.001896         2.3e+05        0
   82             7895        0.001894           2e+05        0
   83             7990        0.001893         2.3e+05        0
   84             8085         0.00189         2.8e+05        0
   85             8180        0.001887         3.2e+05        0
   86             8275        0.001887         2.1e+05        1
   87             8370        0.001886         1.9e+05        0
   88             8465        0.001882         1.5e+05        0
   89             8560        0.001869           8e+04        0
   90             8655        0.001863           9e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.001858           6e+04        0
   92             8845        0.001856           8e+04        0
   93             8940        0.001856           7e+04        1
   94             9035        0.001856           1e+05        2
   95             9130        0.001856         2.3e+05        3
   96             9225        0.001856         3.1e+05        0
   97             9320        0.001856         3.5e+05        1
   98             9415        0.001854         3.2e+05        0
   99             9510        0.001854         3.2e+05        1
  100             9605        0.001854         4.1e+05        0
  101             9700        0.001854           4e+05        1
  102             9795        0.001853         3.1e+05        0
  103             9890        0.001853         3.8e+05        0
  104             9985        0.001853         3.3e+05        1
  105            10080        0.001853         3.4e+05        2
  106            10175        0.001853         3.8e+05        3
  107            10270        0.001853         3.2e+05        4
  108            10365        0.001853         2.5e+05        5
  109            10460        0.001844         1.7e+05        0
  110            10555        0.001844         1.5e+05        1
  111            10650        0.001844         1.2e+05        2
  112            10745        0.001844           8e+04        3
  113            10840        0.001844           4e+04        0
  114            10935        0.001844           4e+04        1
  115            11030        0.001844        0.003875        0
  116            11125        0.001844        0.003781        1
  117            11220        0.001843        0.003449        0
  118            11315        0.001842        0.003738        0
  119            11410        0.001842           1e+04        1
  120            11505        0.001842        0.004499        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001842        0.003551        0
  122            11695        0.001842         0.00355        0
  123            11790        0.001842        0.004291        1
  124            11885        0.001842        0.003974        0
  125            11980        0.001842        0.004909        0
  126            12075        0.001842           7e+04        1
  127            12170         0.00184           5e+04        0
  128            12265         0.00184           2e+04        0
  129            12360         0.00184           6e+04        0
  130            12455        0.001839         1.8e+05        0
  131            12550        0.001839         2.7e+05        1
  132            12645        0.001839         2.9e+05        0
