
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02074           8e+05        0
    2              295         0.02074         6.5e+05        1
    3              390         0.02074         6.7e+05        2
    4              485         0.02074         5.1e+05        3
    5              580         0.02054         4.6e+05        0
    6              675         0.01684         4.3e+05        0
    7              770         0.01574         3.4e+05        0
    8              865         0.01417           3e+05        0
    9              960         0.01417         2.2e+05        1
   10             1055         0.01387         2.1e+05        0
   11             1150         0.01387         1.1e+05        1
   12             1245         0.01387         1.3e+05        2
   13             1340         0.01387         1.6e+05        3
   14             1435         0.01387         1.3e+05        4
   15             1530         0.01387         1.2e+05        5
   16             1625         0.01097           9e+04        0
   17             1720        0.008627           4e+04        0
   18             1815        0.008367           6e+04        0
   19             1910        0.008367         1.3e+05        1
   20             2005         0.00827           1e+05        0
   21             2100        0.008196         1.5e+05        0
   22             2195        0.008012           2e+05        0
   23             2290        0.008012         1.1e+05        1
   24             2385        0.007924         1.5e+05        0
   25             2480        0.007924         1.2e+05        1
   26             2575        0.007924         1.6e+05        2
   27             2670        0.007924         1.8e+05        3
   28             2765        0.007924         1.8e+05        4
   29             2860        0.007924         1.3e+05        5
   30             2955        0.007924           9e+04        6

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.007899           8e+04        0
   32             3145        0.007786           6e+04        0
   33             3240        0.007786           5e+04        1
   34             3335        0.007727           5e+04        0
   35             3430        0.007699           4e+04        0
   36             3525        0.007699           3e+04        0
   37             3620        0.007614         1.3e+05        0
   38             3715        0.007599         2.5e+05        0
   39             3810        0.007541         1.6e+05        0
   40             3905        0.007505           9e+04        0
   41             4000        0.007503           6e+04        0
   42             4095        0.007468           5e+04        0
   43             4190        0.007462           3e+04        0
   44             4285        0.007462           2e+04        1
   45             4380        0.007462         1.2e+05        2
   46             4475        0.007462         1.6e+05        3
   47             4570        0.007462         1.1e+05        4
   48             4665        0.007462         1.1e+05        5
   49             4760        0.007462           6e+04        6
   50             4855        0.007462           5e+04        7
   51             4950         0.00671           4e+04        0
   52             5045        0.006503           3e+04        0
   53             5140        0.006503           2e+04        1
   54             5235        0.006262           2e+04        0
   55             5330        0.006193          0.0109        0
   56             5425        0.006149           4e+04        0
   57             5520         0.00612           4e+04        0
   58             5615         0.00611         1.2e+05        0
   59             5710        0.006049         2.6e+05        0
   60             5805        0.006049         1.1e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.005938         2.1e+05        0
   62             5995        0.005938           8e+04        1
   63             6090        0.005938         1.3e+05        2
   64             6185        0.005933         1.9e+05        0
   65             6280        0.005933         1.6e+05        1
   66             6375        0.005933         1.9e+05        2
   67             6470        0.005933         1.6e+05        3
   68             6565        0.005933         1.3e+05        4
   69             6660        0.005933           1e+05        5
   70             6755        0.005933           4e+04        6
   71             6850        0.005931           2e+04        0
   72             6945         0.00589           3e+04        0
   73             7040        0.005686           4e+04        0
   74             7135        0.005686           3e+04        1
   75             7230        0.005686         0.01264        2
   76             7325        0.005674         0.01099        0
   77             7420         0.00566           2e+04        0
   78             7515         0.00566           4e+04        1
   79             7610         0.00566           2e+04        2
   80             7705        0.005646           2e+04        0
   81             7800        0.005646           2e+04        1
   82             7895        0.005597           2e+04        0
   83             7990        0.005471           2e+04        0
   84             8085        0.005439           4e+04        0
   85             8180        0.005292           8e+04        0
   86             8275        0.005292         1.3e+05        1
   87             8370        0.005292         1.1e+05        2
   88             8465        0.005292           5e+04        3
   89             8560        0.005292           3e+04        4
   90             8655         0.00527           1e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.005246           1e+04        0
   92             8845          0.0052           5e+04        0
   93             8940        0.005178         1.1e+05        0
   94             9035        0.004962         1.5e+05        0
   95             9130        0.004962         1.9e+05        1
   96             9225        0.004962         1.8e+05        2
   97             9320        0.004839         1.6e+05        0
   98             9415        0.004839           2e+05        1
   99             9510          0.0048         1.9e+05        0
  100             9605          0.0048         1.2e+05        1
  101             9700          0.0048         1.5e+05        2
  102             9795          0.0048         1.4e+05        3
  103             9890          0.0048           4e+04        4
  104             9985        0.004745           3e+04        0
  105            10080        0.004732         0.01562        0
  106            10175        0.004732           3e+04        1
  107            10270        0.004732           4e+04        2
  108            10365        0.004715           1e+04        0
  109            10460        0.004715        0.009895        1
  110            10555         0.00467        0.008636        0
  111            10650         0.00467        0.008736        1
  112            10745        0.004628        0.007161        0
  113            10840        0.004585        0.008042        0
  114            10935        0.004585         0.01175        1
  115            11030        0.004566           1e+04        0
  116            11125        0.004566           1e+04        1
  117            11220        0.004566         0.01081        2
  118            11315        0.004508        0.009371        0
  119            11410        0.004508         0.00997        1
  120            11505        0.004508        0.008474        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.004473        0.007549        0
  122            11695        0.004473        0.007026        1
  123            11790        0.004473        0.006253        2
  124            11885        0.004473        0.005852        3
  125            11980        0.004461        0.005389        0
  126            12075        0.004455        0.005183        0
  127            12170        0.004452        0.005282        0
  128            12265         0.00444        0.006168        0
  129            12360        0.004425        0.007059        0
  130            12455        0.004421           2e+04        0
  131            12550        0.004416           3e+04        0
  132            12645        0.004397           8e+04        0
  133            12740        0.004395         1.5e+05        0
  134            12835        0.004395         1.2e+05        1
  135            12930        0.004389         2.2e+05        0
  136            13025        0.004389         1.5e+05        0
  137            13120        0.004388         1.1e+05        0
  138            13215        0.004388           7e+04        1
