
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200        0.006812         7.8e+05        0
    2              295        0.006812           7e+05        1
    3              390        0.006812         6.8e+05        2
    4              485        0.006568         5.2e+05        0
    5              580        0.004696         4.7e+05        0
    6              675        0.004152         3.1e+05        0
    7              770        0.004152           2e+05        1
    8              865        0.004152         2.5e+05        2
    9              960        0.004061         2.3e+05        0
   10             1055        0.004061         1.8e+05        1
   11             1150        0.004061         1.9e+05        2
   12             1245        0.004061         1.4e+05        3
   13             1340        0.004061         1.1e+05        4
   14             1435        0.003935           4e+04        0
   15             1530        0.003411           3e+04        0
   16             1625        0.003411           5e+04        1
   17             1720        0.003411           5e+04        2
   18             1815        0.003411           3e+04        3
   19             1910        0.003408         0.01039        0
   20             2005        0.003268           1e+04        0
   21             2100        0.003268          0.0106        1
   22             2195        0.003199           1e+04        0
   23             2290        0.003199           3e+04        1
   24             2385        0.003184         0.01126        0
   25             2480        0.003135           1e+04        0
   26             2575        0.002997           2e+04        0
   27             2670        0.002977           5e+04        0
   28             2765        0.002871           9e+04        0
   29             2860        0.002511           6e+04        0
   30             2955        0.002511           6e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002511         1.6e+05        2
   32             3145        0.002408         1.4e+05        0
   33             3240        0.002408         1.5e+05        1
   34             3335        0.002408         1.1e+05        2
   35             3430        0.002408           6e+04        3
   36             3525        0.002408           4e+04        4
   37             3620        0.002396           1e+04        0
   38             3715        0.002396           1e+04        1
   39             3810        0.002179           1e+04        0
   40             3905        0.002179           1e+04        1
   41             4000        0.002133           1e+04        0
   42             4095        0.002133           2e+04        1
   43             4190        0.002133           1e+04        2
   44             4285        0.002133           1e+04        3
   45             4380        0.002089        0.007086        0
   46             4475        0.002072        0.006492        0
   47             4570         0.00198         0.00696        0
   48             4665         0.00198           1e+04        1
   49             4760         0.00197           1e+04        0
   50             4855         0.00197        0.009585        1
   51             4950         0.00197        0.009029        2
   52             5045        0.001924        0.007031        0
   53             5140        0.001905        0.007438        0
   54             5235        0.001905           1e+04        1
   55             5330        0.001872        0.008745        0
   56             5425        0.001872           1e+04        1
   57             5520         0.00184           1e+04        0
   58             5615         0.00184         0.01001        1
   59             5710         0.00184           1e+04        2
   60             5805         0.00184        0.008121        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900         0.00184        0.006019        4
   62             5995        0.001834        0.004522        0
   63             6090        0.001834        0.003476        1
   64             6185        0.001822        0.002977        0
   65             6280        0.001794        0.002964        0
   66             6375        0.001794        0.003681        1
   67             6470        0.001786          0.0039        0
   68             6565        0.001741        0.004533        0
   69             6660        0.001741        0.006933        1
   70             6755        0.001741        0.005494        2
   71             6850        0.001741        0.004617        3
   72             6945        0.001741         0.00307        4
   73             7040         0.00174        0.002651        0
   74             7135         0.00174         0.00238        1
   75             7230        0.001732        0.002189        0
   76             7325        0.001732        0.002242        1
   77             7420        0.001729        0.002143        0
   78             7515        0.001725        0.002064        0
   79             7610        0.001705        0.002454        0
   80             7705        0.001677        0.003247        0
   81             7800         0.00166        0.005424        0
   82             7895         0.00166           1e+04        1
   83             7990         0.00166           2e+04        2
   84             8085         0.00166           1e+04        3
   85             8180         0.00166           1e+04        4
   86             8275        0.001657        0.003778        0
   87             8370        0.001592        0.003312        0
   88             8465        0.001592        0.003899        1
   89             8560        0.001592        0.003744        2
   90             8655        0.001584        0.002932        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.001584        0.002718        1
   92             8845        0.001581        0.002686        0
   93             8940        0.001581        0.003011        0
   94             9035        0.001572        0.003888        0
   95             9130        0.001569        0.005573        0
   96             9225        0.001569           1e+04        1
   97             9320        0.001562           1e+04        0
   98             9415        0.001562           1e+04        0
   99             9510        0.001562           2e+04        1
  100             9605        0.001562           3e+04        2
  101             9700        0.001562         0.01401        3
  102             9795        0.001562           1e+04        4
  103             9890        0.001562           1e+04        5
  104             9985        0.001542           1e+04        0
  105            10080        0.001542           1e+04        0
  106            10175        0.001534        0.004819        0
  107            10270        0.001534        0.006078        1
  108            10365        0.001534        0.005363        2
  109            10460        0.001529        0.004119        0
  110            10555        0.001529        0.004476        1
  111            10650        0.001529        0.004091        2
  112            10745        0.001529        0.003434        3
  113            10840        0.001477        0.002677        0
  114            10935        0.001475        0.002401        0
  115            11030        0.001475        0.002642        1
  116            11125        0.001475        0.002232        2
  117            11220        0.001475        0.002016        0
  118            11315        0.001475        0.001986        1
  119            11410        0.001471        0.001828        0
  120            11505        0.001468        0.001961        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001467        0.002269        0
  122            11695        0.001467        0.003066        0
  123            11790        0.001467        0.004269        1
  124            11885        0.001467        0.004858        2
  125            11980        0.001467        0.003954        3
  126            12075        0.001467        0.002982        0
  127            12170        0.001453        0.002764        0
  128            12265        0.001439        0.003477        0
Optimization terminated: minimum fitness limit reached.
