
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02449         7.9e+05        0
    2              295         0.02449         6.8e+05        1
    3              390         0.02449         6.5e+05        2
    4              485         0.02449         6.1e+05        3
    5              580         0.02449         5.6e+05        4
    6              675         0.02449         4.8e+05        5
    7              770         0.02449         3.7e+05        6
    8              865         0.01981         3.1e+05        0
    9              960         0.01508         2.6e+05        0
   10             1055         0.01199         2.9e+05        0
   11             1150        0.008949         2.5e+05        0
   12             1245        0.008272           3e+05        0
   13             1340        0.006799         2.8e+05        0
   14             1435        0.006413         1.6e+05        0
   15             1530        0.006413         1.8e+05        1
   16             1625        0.005663         1.8e+05        0
   17             1720        0.003536         1.2e+05        0
   18             1815        0.003536         1.1e+05        1
   19             1910        0.003403         1.4e+05        0
   20             2005        0.003278           9e+04        0
   21             2100        0.003146           7e+04        0
   22             2195        0.003133           6e+04        0
   23             2290        0.003133           4e+04        1
   24             2385        0.003133         1.3e+05        2
   25             2480        0.003133         1.7e+05        3
   26             2575        0.003133         2.5e+05        4
   27             2670        0.003133         3.2e+05        5
   28             2765        0.003005         2.3e+05        0
   29             2860        0.003005         2.4e+05        1
   30             2955        0.003005           3e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002976         2.6e+05        0
   32             3145        0.002976         2.4e+05        1
   33             3240        0.002976         1.9e+05        2
   34             3335        0.002971         1.4e+05        0
   35             3430        0.002971         1.4e+05        1
   36             3525        0.002971           1e+05        2
   37             3620        0.002967           4e+04        0
   38             3715        0.002965           3e+04        0
   39             3810         0.00293           7e+04        0
   40             3905        0.002927         1.4e+05        0
   41             4000        0.002904         2.1e+05        0
   42             4095        0.002901         2.3e+05        0
   43             4190        0.002896         3.7e+05        0
   44             4285        0.002896         3.8e+05        1
   45             4380         0.00288         3.8e+05        0
   46             4475         0.00288         3.5e+05        1
   47             4570         0.00288         3.4e+05        2
   48             4665        0.002827         3.3e+05        0
   49             4760        0.002799         3.4e+05        0
   50             4855        0.002798         3.3e+05        0
   51             4950        0.002798         2.5e+05        1
   52             5045        0.002791         2.5e+05        0
   53             5140        0.002788         1.7e+05        0
   54             5235        0.002786         1.2e+05        0
   55             5330        0.002779           9e+04        0
   56             5425        0.002774           7e+04        0
   57             5520        0.002773           4e+04        0
   58             5615        0.002771           3e+04        0
   59             5710        0.002766           4e+04        0
   60             5805        0.002766           3e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002766           8e+04        2
   62             5995        0.002725         1.8e+05        0
   63             6090        0.002725         2.2e+05        1
   64             6185        0.002721         2.4e+05        0
   65             6280        0.002721         2.6e+05        1
   66             6375        0.002721         2.8e+05        2
   67             6470        0.002721         3.4e+05        3
   68             6565        0.002721         3.2e+05        0
   69             6660        0.002718         3.5e+05        0
   70             6755        0.002712         3.2e+05        0
   71             6850        0.002712         3.8e+05        0
   72             6945        0.002712         2.5e+05        1
   73             7040         0.00271         2.5e+05        0
   74             7135         0.00271         1.9e+05        1
   75             7230        0.002709         2.3e+05        0
   76             7325        0.002708         1.3e+05        0
   77             7420        0.002708           1e+05        1
   78             7515        0.002705         1.4e+05        0
   79             7610        0.002705         1.1e+05        0
   80             7705        0.002705           8e+04        1
   81             7800        0.002703         1.2e+05        0
   82             7895        0.002702           9e+04        0
   83             7990        0.002702           8e+04        1
   84             8085        0.002701         1.2e+05        0
   85             8180        0.002701           7e+04        1
   86             8275        0.002701         1.9e+05        2
   87             8370        0.002701         2.5e+05        0
   88             8465          0.0027         2.3e+05        0
   89             8560          0.0027           2e+05        0
   90             8655        0.002699         1.5e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002699           1e+05        1
   92             8845        0.002699         1.5e+05        2
   93             8940        0.002699         2.2e+05        3
   94             9035        0.002699         3.1e+05        4
   95             9130        0.002699           3e+05        5
   96             9225        0.002699         2.5e+05        6
   97             9320        0.002699         1.7e+05        7
   98             9415        0.002506         1.3e+05        0
   99             9510        0.002462         1.4e+05        0
  100             9605        0.002455         1.4e+05        0
  101             9700        0.002453         1.7e+05        0
  102             9795        0.002335         2.9e+05        0
  103             9890        0.002335         3.2e+05        1
