
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.03731         7.1e+05        0
    2              295         0.03609         6.8e+05        0
    3              390         0.03424         7.3e+05        0
    4              485         0.03016         6.3e+05        0
    5              580         0.02464         4.7e+05        0
    6              675         0.02464         3.4e+05        1
    7              770         0.02327         2.8e+05        0
    8              865         0.02037         2.3e+05        0
    9              960         0.01533         1.6e+05        0
   10             1055         0.01362         1.1e+05        0
   11             1150         0.01352           7e+04        0
   12             1245         0.01289           6e+04        0
   13             1340         0.01122           1e+04        0
   14             1435         0.01122           1e+04        1
   15             1530         0.01012         1.1e+05        0
   16             1625         0.01012         1.1e+05        1
   17             1720         0.01012         1.1e+05        2
   18             1815         0.01002         1.4e+05        0
   19             1910         0.01002         1.4e+05        1
   20             2005         0.01002         1.6e+05        2
   21             2100        0.008149         1.3e+05        0
   22             2195        0.007836         1.1e+05        0
   23             2290        0.007836         1.8e+05        1
   24             2385        0.007738         1.2e+05        0
   25             2480        0.006526         1.3e+05        0
   26             2575        0.005746           9e+04        0
   27             2670        0.004605           6e+04        0
   28             2765        0.004548           3e+04        0
   29             2860        0.004511           1e+04        0
   30             2955        0.004511           1e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.003348           7e+04        0
   32             3145        0.003246           5e+04        0
   33             3240        0.003246           1e+04        1
   34             3335        0.003206           7e+04        0
   35             3430        0.003206           4e+04        1
   36             3525        0.003206           8e+04        2
   37             3620        0.003206         1.5e+05        3
   38             3715        0.003206           2e+05        4
   39             3810        0.002685           1e+05        0
   40             3905        0.002685           8e+04        1
   41             4000        0.002685         1.1e+05        2
   42             4095        0.002685           9e+04        3
   43             4190        0.002251           6e+04        0
   44             4285        0.002251           8e+04        1
   45             4380        0.002187           1e+05        0
   46             4475        0.002169         1.1e+05        0
   47             4570        0.002156           9e+04        0
   48             4665        0.002122         1.4e+05        0
   49             4760        0.002111           1e+05        0
   50             4855        0.002098           1e+05        0
   51             4950        0.002075           6e+04        0
   52             5045        0.002075           2e+04        1
   53             5140        0.002062           6e+04        0
   54             5235        0.002053           3e+04        0
   55             5330        0.002051           3e+04        0
   56             5425        0.002051           2e+04        1
   57             5520        0.002051           7e+04        2
   58             5615        0.002051           9e+04        3
   59             5710        0.002051         1.4e+05        4
   60             5805        0.002051         1.4e+05        5

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002045         1.3e+05        0
   62             5995        0.002034         1.2e+05        0
   63             6090        0.002034         1.3e+05        1
   64             6185        0.002031           1e+05        0
   65             6280        0.002031         1.1e+05        1
   66             6375         0.00202           1e+05        0
   67             6470        0.002004         1.4e+05        0
   68             6565        0.002001         1.5e+05        0
   69             6660        0.001999           9e+04        0
   70             6755        0.001999           8e+04        1
   71             6850        0.001999           1e+05        2
   72             6945        0.001999         1.2e+05        3
   73             7040         0.00199         1.2e+05        0
   74             7135         0.00199         1.5e+05        1
   75             7230        0.001975         1.7e+05        0
   76             7325        0.001972         1.6e+05        0
   77             7420        0.001972         1.9e+05        1
   78             7515        0.001972         2.2e+05        2
   79             7610        0.001972         1.7e+05        3
   80             7705        0.001972         1.2e+05        4
   81             7800        0.001972         1.2e+05        5
   82             7895        0.001971           1e+05        0
   83             7990        0.001941           9e+04        0
   84             8085        0.001941           9e+04        1
   85             8180         0.00194           7e+04        0
   86             8275        0.001931           5e+04        0
   87             8370         0.00192           8e+04        0
   88             8465         0.00192           9e+04        1
   89             8560        0.001918         1.1e+05        0
   90             8655        0.001918         1.8e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.001918         1.7e+05        0
   92             8845        0.001918         1.8e+05        1
   93             8940        0.001918         1.8e+05        2
   94             9035        0.001918           2e+05        3
   95             9130        0.001918         1.6e+05        4
   96             9225        0.001918         1.5e+05        5
   97             9320        0.001918         1.1e+05        6
   98             9415        0.001897           6e+04        0
   99             9510        0.001896           6e+04        0
  100             9605        0.001896           8e+04        1
  101             9700         0.00189           9e+04        0
  102             9795        0.001887         1.1e+05        0
  103             9890        0.001885         1.2e+05        0
  104             9985        0.001878           9e+04        0
  105            10080        0.001858         1.3e+05        0
  106            10175        0.001851         1.4e+05        0
  107            10270        0.001844         1.8e+05        0
  108            10365        0.001829         1.3e+05        0
  109            10460        0.001825           6e+04        0
  110            10555        0.001823           4e+04        0
  111            10650         0.00182           2e+04        0
  112            10745         0.00182           1e+04        1
  113            10840        0.001816         1.2e+05        0
  114            10935        0.001816           7e+04        1
  115            11030        0.001816           1e+05        2
  116            11125        0.001816         1.5e+05        0
  117            11220        0.001816         2.1e+05        1
  118            11315        0.001816         1.9e+05        2
  119            11410        0.001816         2.3e+05        3
  120            11505        0.001816         1.6e+05        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001816         1.2e+05        5
  122            11695        0.001812         1.1e+05        0
  123            11790        0.001812         1.4e+05        1
  124            11885        0.001812           1e+05        2
  125            11980        0.001811           9e+04        0
  126            12075        0.001808           6e+04        0
  127            12170        0.001808           8e+04        1
  128            12265        0.001804           9e+04        0
  129            12360        0.001801           9e+04        0
  130            12455        0.001737         1.2e+05        0
  131            12550        0.001737         1.9e+05        1
  132            12645        0.001712           2e+05        0
  133            12740        0.001709         1.3e+05        0
  134            12835        0.001709         1.7e+05        1
  135            12930        0.001709         1.8e+05        2
  136            13025        0.001675         2.1e+05        0
  137            13120        0.001672         2.1e+05        0
  138            13215        0.001663         2.3e+05        0
  139            13310        0.001663         2.4e+05        1
  140            13405        0.001663         2.1e+05        2
  141            13500        0.001663         2.1e+05        3
  142            13595        0.001663           2e+05        4
  143            13690        0.001663         1.7e+05        5
  144            13785        0.001663         1.8e+05        6
  145            13880        0.001657         1.6e+05        0
  146            13975        0.001657           1e+05        1
  147            14070        0.001656           5e+04        0
  148            14165        0.001653         1.1e+05        0
  149            14260        0.001652         1.4e+05        0
  150            14355        0.001651         1.5e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450         0.00165           2e+05        0
  152            14545         0.00165           2e+05        1
  153            14640         0.00165         2.2e+05        0
  154            14735         0.00165         2.2e+05        1
  155            14830        0.001649         2.3e+05        0
  156            14925        0.001649         2.2e+05        1
  157            15020        0.001649         1.8e+05        2
  158            15115        0.001649         1.9e+05        0
  159            15210        0.001649         1.6e+05        1
  160            15305        0.001649         1.7e+05        2
  161            15400        0.001649         1.7e+05        3
  162            15495        0.001649         1.4e+05        4
  163            15590        0.001649         1.5e+05        5
  164            15685        0.001649           6e+04        6
  165            15780        0.001649           3e+04        0
  166            15875        0.001644           5e+04        0
  167            15970        0.001639           6e+04        0
  168            16065        0.001639         1.1e+05        1
  169            16160        0.001639         1.4e+05        0
  170            16255        0.001639         1.2e+05        1
  171            16350        0.001639         1.2e+05        2
  172            16445        0.001639           6e+04        3
  173            16540        0.001636           6e+04        0
  174            16635        0.001532           5e+04        0
  175            16730         0.00153           6e+04        0
  176            16825         0.00153           7e+04        0
  177            16920        0.001527         1.1e+05        0
  178            17015        0.001527         1.2e+05        0
  179            17110        0.001523           2e+05        0
  180            17205         0.00152         1.4e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.001518         1.8e+05        0
  182            17395        0.001513         1.3e+05        0
  183            17490        0.001512           8e+04        0
  184            17585        0.001512           7e+04        0
  185            17680        0.001512           7e+04        1
  186            17775        0.001511         1.5e+05        0
  187            17870         0.00151           6e+04        0
  188            17965         0.00151           4e+04        0
  189            18060        0.001509           2e+04        0
  190            18155        0.001509           1e+04        1
  191            18250        0.001509         1.3e+05        0
  192            18345        0.001509           5e+04        1
  193            18440        0.001509         1.5e+05        2
  194            18535        0.001509         2.4e+05        3
  195            18630        0.001509         2.1e+05        4
  196            18725        0.001509         2.4e+05        5
  197            18820        0.001509           2e+05        6
  198            18915        0.001509         1.7e+05        7
  199            19010        0.001509         1.1e+05        8
  200            19105        0.001506           1e+05        0
  201            19200        0.001506         1.2e+05        1
  202            19295        0.001506           1e+05        2
  203            19390        0.001506           6e+04        3
  204            19485        0.001505           2e+04        0
  205            19580        0.001501        0.002273        0
  206            19675        0.001501           2e+04        1
  207            19770        0.001423        0.001889        0
Optimization terminated: minimum fitness limit reached.
