
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.00699         0.01184        0
    2              295        0.005668         0.01055        0
    3              390        0.005668        0.009373        1
    4              485        0.005607        0.008843        0
    5              580         0.00528         0.00751        0
    6              675        0.004999        0.006991        0
    7              770        0.004953        0.006506        0
    8              865         0.00439        0.005974        0
    9              960        0.004097        0.005565        0
   10             1055        0.003354        0.005181        0
   11             1150         0.00307        0.004963        0
   12             1245         0.00307        0.004656        1
   13             1340        0.002741        0.004748        0
   14             1435        0.002673         0.00434        0
   15             1530        0.002499        0.003743        0
   16             1625        0.002304        0.003352        0
   17             1720        0.002285        0.003057        0
   18             1815        0.002113        0.002781        0
   19             1910        0.002031        0.002593        0
   20             2005        0.002031        0.002412        1
   21             2100        0.002031        0.002834        2
   22             2195        0.002031        0.002698        3
   23             2290        0.002031        0.002478        4
   24             2385        0.002031         0.00236        5
   25             2480        0.002028        0.002232        0
   26             2575        0.002015        0.002208        0
   27             2670        0.002015        0.002222        1
   28             2765        0.002015        0.002197        2
   29             2860        0.001974        0.002129        0
   30             2955        0.001972        0.002127        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.00193        0.002196        0
   32             3145        0.001902        0.002424        0
   33             3240        0.001895        0.002573        0
   34             3335        0.001862        0.002377        0
   35             3430        0.001861        0.002128        0
   36             3525        0.001855        0.002022        0
   37             3620        0.001854        0.001921        0
   38             3715        0.001846        0.001906        0
   39             3810        0.001845        0.001879        0
   40             3905        0.001845        0.001866        1
   41             4000        0.001845        0.002747        2
   42             4095        0.001791        0.002762        0
   43             4190        0.001791        0.002956        1
   44             4285        0.001791         0.00257        2
   45             4380        0.001791        0.002489        3
   46             4475        0.001786        0.002195        0
   47             4570        0.001786        0.002143        1
   48             4665        0.001781        0.002011        0
   49             4760        0.001765        0.002006        0
   50             4855        0.001765        0.002286        1
   51             4950        0.001762        0.002215        0
   52             5045        0.001759        0.002293        0
   53             5140        0.001759        0.003123        1
   54             5235        0.001759        0.002972        2
   55             5330        0.001759        0.002636        3
   56             5425        0.001712        0.002384        0
   57             5520        0.001709        0.002217        0
   58             5615         0.00164        0.002307        0
   59             5710         0.00164        0.002491        1
   60             5805        0.001636        0.002687        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.001636        0.002855        1
   62             5995         0.00156        0.002758        0
   63             6090         0.00156        0.002716        1
   64             6185         0.00156        0.002512        2
   65             6280         0.00156        0.002409        3
   66             6375         0.00154        0.002226        0
   67             6470         0.00154        0.002089        1
   68             6565         0.00154        0.001943        2
   69             6660        0.001529        0.001888        0
   70             6755        0.001506         0.00174        0
   71             6850        0.001504        0.001886        0
   72             6945        0.001495        0.002294        0
   73             7040         0.00146        0.002664        0
   74             7135         0.00146        0.002063        1
   75             7230        0.001451        0.002697        0
   76             7325        0.001449        0.002539        0
   77             7420        0.001449        0.002149        1
   78             7515        0.001449        0.002457        2
   79             7610        0.001449        0.002513        3
   80             7705        0.001449        0.002125        4
   81             7800        0.001449        0.001804        5
   82             7895        0.001449        0.001714        6
   83             7990        0.001449        0.001632        7
   84             8085        0.001447        0.001538        0
   85             8180        0.001438        0.001503        0
Optimization terminated: minimum fitness limit reached.
