
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.04095         7.8e+05        0
    2              295         0.04095         6.7e+05        1
    3              390         0.04095         6.8e+05        2
    4              485         0.04095           7e+05        3
    5              580         0.04095         6.7e+05        4
    6              675         0.04095         5.9e+05        5
    7              770         0.01682         4.1e+05        0
    8              865         0.01682           4e+05        1
    9              960        0.008119         3.2e+05        0
   10             1055        0.008119         3.6e+05        1
   11             1150        0.006653         2.6e+05        0
   12             1245        0.006623           3e+05        0
   13             1340        0.006623         2.9e+05        1
   14             1435        0.005124         2.8e+05        0
   15             1530        0.004685         3.3e+05        0
   16             1625        0.004685         3.6e+05        1
   17             1720        0.004647         3.4e+05        0
   18             1815        0.004646           4e+05        0
   19             1910        0.004646         3.4e+05        1
   20             2005        0.004646         3.7e+05        2
   21             2100        0.004646         3.8e+05        3
   22             2195        0.004636         2.5e+05        0
   23             2290        0.004628         2.7e+05        0
   24             2385        0.004628         3.5e+05        1
   25             2480        0.004628         3.6e+05        2
   26             2575        0.004628           3e+05        3
   27             2670        0.004628           3e+05        4
   28             2765        0.004348         2.4e+05        0
   29             2860         0.00395         2.3e+05        0
   30             2955        0.003946         2.5e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.003909         3.2e+05        0
   32             3145        0.003909         3.6e+05        1
   33             3240        0.003909         3.4e+05        2
   34             3335        0.003861         3.3e+05        0
   35             3430        0.003861         3.7e+05        1
   36             3525        0.003813         3.7e+05        0
   37             3620        0.003813         4.4e+05        1
   38             3715        0.003757         4.6e+05        0
   39             3810        0.003663         4.4e+05        0
   40             3905        0.003663         4.4e+05        1
   41             4000        0.003663         4.5e+05        2
   42             4095        0.003657         4.2e+05        0
   43             4190        0.003657           4e+05        1
   44             4285        0.003657           4e+05        2
   45             4380        0.003657         3.8e+05        3
   46             4475        0.003657         3.9e+05        4
   47             4570        0.003657         3.5e+05        5
   48             4665        0.003657         3.3e+05        6
   49             4760        0.003391           3e+05        0
   50             4855        0.003094         2.3e+05        0
   51             4950        0.003094         3.1e+05        1
   52             5045        0.003094         3.4e+05        2
   53             5140        0.003049         3.5e+05        0
   54             5235        0.003049         3.5e+05        1
   55             5330        0.003049         3.3e+05        0
   56             5425        0.003049         3.8e+05        1
   57             5520        0.002906         3.5e+05        0
   58             5615        0.002869           3e+05        0
   59             5710        0.002867         4.1e+05        0
   60             5805        0.002846           5e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002813         4.4e+05        0
   62             5995        0.002812         3.1e+05        0
   63             6090        0.002808         4.2e+05        0
   64             6185        0.002808         3.9e+05        1
   65             6280        0.002801         3.9e+05        0
   66             6375        0.002797           4e+05        0
   67             6470         0.00277         3.2e+05        0
   68             6565        0.002745         2.6e+05        0
   69             6660        0.002671         2.2e+05        0
   70             6755        0.002655         1.9e+05        0
   71             6850        0.002441         1.4e+05        0
   72             6945        0.002435           2e+05        0
   73             7040        0.002435           2e+05        1
   74             7135        0.002429         1.5e+05        0
   75             7230        0.002394         1.2e+05        0
   76             7325        0.002388         1.5e+05        0
   77             7420        0.002368         1.3e+05        0
   78             7515        0.002303           9e+04        0
   79             7610        0.002298         1.2e+05        0
   80             7705        0.002295         1.3e+05        0
   81             7800        0.002285         1.5e+05        0
   82             7895        0.002284         1.3e+05        0
   83             7990        0.002275           7e+04        0
   84             8085        0.002269           8e+04        0
   85             8180        0.002253         1.1e+05        0
   86             8275        0.002253           8e+04        1
   87             8370        0.002249           8e+04        0
   88             8465        0.002244           5e+04        0
   89             8560        0.002241           8e+04        0
   90             8655        0.002241           6e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002237           7e+04        0
   92             8845        0.002237           7e+04        1
   93             8940        0.002237         1.1e+05        2
   94             9035        0.002235         1.9e+05        0
   95             9130        0.002235         1.6e+05        1
   96             9225        0.002232         2.6e+05        0
   97             9320        0.002231         2.4e+05        0
   98             9415         0.00223         1.4e+05        0
   99             9510         0.00223         1.4e+05        1
  100             9605         0.00223           1e+05        2
  101             9700        0.002227         2.3e+05        0
  102             9795        0.002227         1.5e+05        1
  103             9890        0.002227         2.4e+05        2
  104             9985        0.002227         2.7e+05        3
  105            10080        0.002226         3.1e+05        0
  106            10175        0.002226         3.5e+05        1
  107            10270        0.002182           4e+05        0
  108            10365        0.002179         3.8e+05        0
  109            10460        0.002176         3.7e+05        0
  110            10555        0.002174         3.6e+05        0
  111            10650        0.002174         2.7e+05        1
  112            10745        0.002171         2.1e+05        0
  113            10840        0.002171         1.5e+05        1
  114            10935        0.002171         1.7e+05        2
  115            11030        0.002171         2.1e+05        3
  116            11125        0.002171         2.5e+05        4
  117            11220         0.00217         3.3e+05        0
  118            11315        0.002169         2.9e+05        0
  119            11410        0.002166         3.6e+05        0
  120            11505        0.002163         3.4e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.002163         2.3e+05        1
  122            11695        0.002163         1.9e+05        2
  123            11790        0.002163         2.3e+05        0
  124            11885        0.002163         2.1e+05        1
  125            11980        0.002162         3.4e+05        0
  126            12075         0.00216         3.2e+05        0
  127            12170        0.002158         2.6e+05        0
  128            12265        0.002158         1.7e+05        1
  129            12360        0.002158         1.3e+05        0
  130            12455        0.002157         1.4e+05        0
  131            12550        0.002157           8e+04        1
  132            12645        0.002157         1.4e+05        2
  133            12740        0.002157         2.2e+05        3
  134            12835        0.002155         2.7e+05        0
  135            12930        0.002155         3.5e+05        0
  136            13025        0.002155           3e+05        0
  137            13120        0.002155         2.4e+05        1
  138            13215        0.002155         1.8e+05        0
  139            13310        0.002153         1.6e+05        0
  140            13405        0.002153           1e+05        0
  141            13500        0.002153           6e+04        1
  142            13595        0.002153           8e+04        2
  143            13690        0.002153         1.3e+05        3
  144            13785        0.002138         2.3e+05        0
  145            13880        0.002138         2.5e+05        1
  146            13975        0.002138         2.7e+05        2
  147            14070        0.002138         2.8e+05        3
  148            14165        0.002138         3.2e+05        0
  149            14260        0.002138         3.4e+05        1
  150            14355        0.002138         4.2e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.002138           4e+05        1
  152            14545        0.002138         3.6e+05        2
  153            14640        0.002138         3.3e+05        3
  154            14735        0.002138         3.3e+05        4
  155            14830        0.001815           3e+05        0
  156            14925        0.001815         2.5e+05        1
  157            15020        0.001797         2.7e+05        0
  158            15115        0.001797         2.6e+05        0
  159            15210        0.001796         2.7e+05        0
  160            15305        0.001796         3.2e+05        1
  161            15400        0.001719           3e+05        0
  162            15495        0.001663         2.9e+05        0
  163            15590        0.001663         2.5e+05        1
  164            15685        0.001649         3.2e+05        0
  165            15780        0.001649         3.1e+05        1
  166            15875        0.001649         3.1e+05        2
  167            15970        0.001636         3.1e+05        0
  168            16065        0.001635         3.6e+05        0
  169            16160        0.001629         3.3e+05        0
  170            16255        0.001629         2.8e+05        1
  171            16350        0.001621         2.7e+05        0
  172            16445        0.001597         2.9e+05        0
  173            16540        0.001582           3e+05        0
  174            16635        0.001574         2.8e+05        0
  175            16730        0.001574         2.5e+05        1
  176            16825        0.001511         2.7e+05        0
  177            16920        0.001511           2e+05        1
  178            17015        0.001509         1.8e+05        0
  179            17110        0.001508         1.5e+05        0
  180            17205         0.00145         1.6e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300         0.00145         1.2e+05        1
  182            17395         0.00145         1.2e+05        0
  183            17490         0.00145           6e+04        0
  184            17585        0.001446           6e+04        0
  185            17680        0.001446           6e+04        0
  186            17775        0.001446           4e+04        1
  187            17870        0.001446           1e+05        2
  188            17965        0.001446         1.3e+05        3
  189            18060        0.001446           2e+05        4
  190            18155        0.001446         2.6e+05        5
  191            18250        0.001427         3.5e+05        0
Optimization terminated: minimum fitness limit reached.
