
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01094           6e+04        0
    2              295        0.009072           5e+04        0
    3              390        0.006108           6e+04        0
    4              485        0.006108           6e+04        1
    5              580        0.006108         0.07492        2
    6              675        0.005239           1e+04        0
    7              770        0.003606           1e+04        0
    8              865        0.003606         0.04975        1
    9              960        0.003558         0.03591        0
   10             1055        0.003558         0.02359        1
   11             1150        0.003151         0.01836        0
   12             1245        0.003151         0.01962        1
   13             1340        0.003151          0.0156        2
   14             1435        0.003151         0.01311        3
   15             1530         0.00303         0.01208        0
   16             1625         0.00293         0.01007        0
   17             1720         0.00293           1e+04        1
   18             1815        0.002829        0.006991        0
   19             1910         0.00275        0.007712        0
   20             2005         0.00275         0.01138        1
   21             2100         0.00275         0.01328        2
   22             2195         0.00275        0.008707        3
   23             2290        0.002635        0.006464        0
   24             2385         0.00259         0.00653        0
   25             2480         0.00259        0.005765        1
   26             2575         0.00259        0.005125        2
   27             2670         0.00259        0.004469        3
   28             2765        0.002496        0.004016        0
   29             2860        0.002496        0.003798        1
   30             2955        0.002496        0.003493        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002496        0.003224        3
   32             3145        0.002496        0.002909        4
   33             3240        0.002496        0.002881        5
   34             3335        0.002448        0.002877        0
   35             3430        0.002448        0.002791        1
   36             3525        0.002444        0.002732        0
   37             3620        0.002438        0.002675        0
   38             3715        0.002438        0.002645        0
   39             3810        0.002422        0.002701        0
   40             3905        0.002422        0.002775        1
   41             4000         0.00242         0.00273        0
   42             4095         0.00242        0.002746        0
   43             4190        0.002415        0.002788        0
   44             4285        0.002409        0.003006        0
   45             4380        0.002401        0.003789        0
   46             4475        0.002376        0.007481        0
   47             4570        0.002376        0.009453        1
   48             4665        0.002376        0.006863        2
   49             4760        0.002372        0.004373        0
   50             4855        0.002372         0.00467        1
   51             4950        0.002371        0.004191        0
   52             5045        0.002371        0.004291        1
   53             5140        0.002363        0.003826        0
   54             5235        0.002363        0.004052        0
   55             5330        0.002363        0.007369        1
   56             5425        0.002363        0.006803        0
   57             5520        0.002363         0.01353        0
   58             5615        0.002363         0.01223        1
   59             5710        0.002363         0.00936        2
   60             5805        0.002363        0.008694        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002363        0.005905        4
   62             5995        0.002363        0.005469        5
   63             6090         0.00236        0.002702        0
   64             6185         0.00236        0.002707        0
   65             6280         0.00236        0.002841        1
   66             6375        0.002359        0.002687        0
   67             6470        0.002359        0.002785        1
   68             6565        0.002359        0.002758        2
   69             6660        0.002358        0.002635        0
   70             6755        0.002353        0.002617        0
   71             6850         0.00235         0.00267        0
   72             6945         0.00235        0.002842        0
   73             7040         0.00235        0.003327        1
   74             7135         0.00235        0.003393        2
   75             7230         0.00235        0.003319        3
   76             7325         0.00235        0.002981        4
   77             7420         0.00235        0.002847        5
   78             7515         0.00235         0.00257        6
   79             7610        0.002346        0.002517        0
   80             7705        0.002344        0.002435        0
   81             7800        0.002339        0.002444        0
   82             7895        0.002339        0.002556        1
   83             7990        0.002336        0.002506        0
   84             8085        0.002336        0.002538        1
   85             8180        0.002333        0.002468        0
   86             8275        0.002333        0.002567        1
   87             8370        0.002333        0.002528        0
   88             8465        0.002332        0.002588        0
   89             8560         0.00233          0.0028        0
   90             8655         0.00233        0.003054        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002327        0.002985        0
   92             8845        0.002323        0.003005        0
   93             8940        0.002323        0.003775        1
   94             9035        0.002322        0.003406        0
   95             9130        0.002322        0.003576        1
   96             9225        0.002322         0.00335        2
   97             9320        0.002322        0.003157        3
   98             9415        0.002322        0.003033        4
   99             9510        0.002322          0.0027        0
  100             9605        0.002322        0.002691        1
  101             9700        0.002319        0.002591        0
  102             9795        0.002319        0.002594        1
  103             9890        0.002312        0.002564        0
  104             9985        0.002312        0.002662        1
  105            10080        0.002303        0.002585        0
  106            10175        0.002303        0.002581        1
  107            10270        0.002302        0.002518        0
  108            10365        0.002302        0.002552        1
  109            10460        0.002298        0.002493        0
  110            10555        0.002293        0.002526        0
  111            10650        0.002291        0.002578        0
  112            10745        0.002291        0.002774        1
  113            10840        0.002286        0.002799        0
  114            10935        0.002286        0.002904        1
  115            11030        0.002285        0.002832        0
  116            11125        0.002284        0.003145        0
  117            11220        0.002284        0.003529        1
  118            11315        0.002282        0.003521        0
  119            11410        0.002282        0.003582        0
  120            11505        0.002282        0.008967        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.002282        0.006518        2
  122            11695        0.002282        0.003862        3
  123            11790        0.002282        0.003314        4
  124            11885        0.002282        0.003041        0
  125            11980        0.002282        0.002945        1
  126            12075        0.002282        0.002655        2
  127            12170        0.002282        0.002519        3
  128            12265        0.002279        0.002419        0
  129            12360        0.002279        0.002411        0
  130            12455        0.002277        0.002462        0
  131            12550        0.002276         0.00261        0
  132            12645        0.002273        0.002828        0
  133            12740        0.002268        0.003563        0
  134            12835        0.002268         0.01061        1
  135            12930        0.002268        0.008433        2
  136            13025        0.002268        0.006338        3
  137            13120        0.002267        0.005228        0
  138            13215        0.002267         0.00517        1
  139            13310        0.002267        0.004984        2
  140            13405        0.002267        0.002935        0
  141            13500        0.002267        0.002823        1
  142            13595        0.002267        0.002742        2
  143            13690        0.002267        0.002497        3
