
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01064         0.03782        0
    2              295         0.01064         0.03198        1
    3              390         0.01064         0.02715        2
    4              485         0.01064         0.02286        3
    5              580         0.01058         0.01946        0
    6              675         0.00948         0.01721        0
    7              770         0.00948         0.01563        1
    8              865        0.009426          0.0141        0
    9              960        0.009211         0.01331        0
   10             1055        0.008594         0.01403        0
   11             1150        0.008174         0.01233        0
   12             1245        0.007424         0.01235        0
   13             1340        0.007424         0.01266        1
   14             1435        0.007424         0.01122        2
   15             1530        0.007415        0.009492        0
   16             1625         0.00733        0.009182        0
   17             1720         0.00733        0.009742        1
   18             1815         0.00733        0.009155        2
   19             1910         0.00733        0.008599        3
   20             2005         0.00733        0.008217        4
   21             2100        0.007299        0.007844        0
   22             2195        0.007299        0.007838        1
   23             2290        0.007208        0.007687        0
   24             2385        0.007192        0.007651        0
   25             2480         0.00717         0.00769        0
   26             2575         0.00717        0.007956        1
   27             2670        0.007147        0.007712        0
   28             2765        0.007147        0.007735        1
   29             2860        0.007014        0.007618        0
   30             2955        0.007014        0.007732        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.007014        0.007608        2
   32             3145        0.007014        0.007448        3
   33             3240        0.007014        0.007306        4
   34             3335        0.007014        0.007191        5
   35             3430        0.007014        0.007115        6
   36             3525        0.007013        0.007068        0
   37             3620        0.007013        0.007052        1
   38             3715        0.006996        0.007042        0
   39             3810        0.006996        0.007034        1
   40             3905        0.006994        0.007021        0
   41             4000         0.00699        0.007029        0
   42             4095         0.00699         0.00704        1
   43             4190         0.00699         0.00703        2
   44             4285        0.006985        0.007017        0
   45             4380        0.006984        0.007014        0
   46             4475        0.006972        0.007035        0
   47             4570        0.006962        0.007049        0
   48             4665        0.006962        0.007032        0
   49             4760        0.006961        0.007247        0
   50             4855        0.006961         0.00734        1
   51             4950        0.006961        0.007581        2
   52             5045        0.006905        0.007315        0
   53             5140        0.006905        0.007193        1
   54             5235        0.006905        0.007123        2
   55             5330        0.006905        0.007111        3
   56             5425          0.0069        0.007047        0
   57             5520          0.0069         0.00703        1
   58             5615          0.0069        0.007029        2
   59             5710          0.0069        0.006975        3
   60             5805        0.006888        0.006922        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.006888        0.006922        1
   62             5995        0.006888        0.006917        0
   63             6090        0.006884        0.006913        0
   64             6185        0.006884        0.006922        0
   65             6280        0.006884        0.006959        1
   66             6375        0.006882        0.006943        0
   67             6470         0.00685        0.006945        0
   68             6565        0.006828        0.006947        0
   69             6660        0.006822        0.007072        0
   70             6755        0.006765        0.007774        0
   71             6850        0.006764        0.009453        0
   72             6945        0.006763         0.01062        0
   73             7040        0.006763         0.01037        1
   74             7135        0.006763         0.00938        2
   75             7230        0.006763        0.008306        3
   76             7325        0.006763        0.007641        4
   77             7420        0.006763        0.007317        5
   78             7515        0.006763        0.007146        6
   79             7610        0.006763        0.007016        7
   80             7705        0.006763        0.006897        8
   81             7800        0.006753        0.006859        0
   82             7895        0.006752        0.006829        0
   83             7990        0.006752        0.006817        1
   84             8085        0.006752        0.006788        0
   85             8180         0.00674        0.006765        0
   86             8275        0.006739        0.006773        0
   87             8370         0.00673        0.006827        0
   88             8465        0.006723        0.006876        0
   89             8560        0.006723        0.007017        1
   90             8655         0.00671        0.006979        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750         0.00671        0.007117        1
   92             8845         0.00671        0.007089        2
   93             8940         0.00671        0.007036        3
   94             9035        0.006709        0.006896        0
   95             9130        0.006691        0.006837        0
   96             9225        0.006685         0.00691        0
   97             9320        0.006682         0.00698        0
   98             9415        0.006682        0.007286        1
   99             9510        0.006682        0.007169        2
  100             9605        0.006682        0.006987        3
  101             9700        0.006578        0.006912        0
  102             9795        0.006549        0.006852        0
  103             9890        0.006535        0.007098        0
  104             9985        0.006428         0.00731        0
  105            10080        0.006428         0.00885        1
  106            10175        0.006428        0.007702        2
  107            10270        0.006428         0.00744        3
  108            10365        0.006428        0.006919        4
  109            10460        0.006428        0.006734        5
  110            10555        0.006399        0.006621        0
  111            10650        0.006399          0.0066        1
  112            10745        0.006399        0.006573        2
  113            10840        0.006399         0.00647        3
  114            10935        0.006399        0.006451        4
  115            11030        0.006395        0.006438        0
  116            11125        0.006394        0.006432        0
  117            11220         0.00636         0.00643        0
  118            11315        0.006357        0.006436        0
  119            11410        0.006343        0.006484        0
  120            11505        0.006343        0.006495        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.006343        0.006513        2
  122            11695        0.006343        0.006411        3
  123            11790        0.006343        0.006368        4
  124            11885        0.006332        0.006358        0
  125            11980        0.006331        0.006356        0
  126            12075        0.006331        0.006361        1
  127            12170        0.006331        0.006358        2
  128            12265        0.006331        0.006347        3
  129            12360        0.006327        0.006342        0
  130            12455        0.006326         0.00634        0
  131            12550        0.006325        0.006338        0
  132            12645        0.006325        0.006355        1
  133            12740        0.006314        0.006345        0
  134            12835        0.006303        0.006344        0
  135            12930        0.006303        0.006346        1
  136            13025        0.006303        0.006336        2
  137            13120        0.006303        0.006325        3
  138            13215        0.006303        0.006317        4
  139            13310        0.006299        0.006311        0
  140            13405        0.006299        0.006308        1
  141            13500        0.006299        0.006307        2
  142            13595        0.006297        0.006305        0
  143            13690        0.006297        0.006304        0
  144            13785        0.006297        0.006304        1
  145            13880        0.006297        0.006302        2
  146            13975        0.006296        0.006301        0
  147            14070        0.006296        0.006302        0
  148            14165        0.006296        0.006303        0
  149            14260        0.006296        0.006313        1
  150            14355        0.006295        0.006306        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.006295        0.006309        1
  152            14545        0.006295        0.006305        2
  153            14640        0.006295        0.006302        0
  154            14735        0.006295          0.0063        1
  155            14830        0.006293          0.0063        0
  156            14925        0.006291        0.006299        0
  157            15020        0.006279          0.0063        0
  158            15115        0.006279        0.006301        1
  159            15210        0.006255        0.006298        0
  160            15305        0.006254        0.006308        0
  161            15400        0.006202        0.006369        0
  162            15495        0.006202         0.00638        1
  163            15590        0.006201        0.006369        0
  164            15685          0.0062        0.006416        0
  165            15780          0.0062        0.006665        0
  166            15875          0.0062        0.006906        1
  167            15970          0.0062        0.006953        2
  168            16065        0.006192        0.006646        0
  169            16160        0.006192        0.006668        1
  170            16255        0.006192        0.006481        2
  171            16350        0.006192        0.006424        3
  172            16445        0.006192        0.006422        4
  173            16540        0.006192        0.006369        5
  174            16635        0.006191         0.00636        0
  175            16730        0.006191        0.006264        1
  176            16825        0.006191         0.00624        2
  177            16920        0.006191        0.006235        0
  178            17015        0.006191        0.006235        1
  179            17110        0.006191        0.006234        2
  180            17205        0.006191        0.006201        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.006191        0.006204        0
  182            17395        0.006187          0.0062        0
  183            17490        0.006187        0.006202        1
  184            17585        0.006187          0.0062        2
  185            17680        0.006187        0.006196        3
  186            17775        0.006187        0.006194        4
  187            17870        0.006187         0.00619        5
  188            17965        0.006187        0.006188        0
  189            18060        0.006187        0.006188        0
  190            18155        0.006187        0.006189        0
  191            18250        0.006184        0.006189        0
  192            18345        0.006184        0.006191        0
  193            18440        0.006184        0.006195        0
  194            18535        0.006184        0.006195        1
  195            18630        0.006184        0.006199        0
  196            18725        0.006159        0.006187        0
  197            18820        0.006159        0.006224        0
  198            18915        0.006159        0.006267        0
  199            19010        0.006159        0.006373        0
  200            19105        0.006159        0.006787        1
  201            19200        0.006159        0.006765        2
  202            19295        0.006159        0.006471        3
  203            19390        0.006159        0.006404        4
  204            19485        0.006159        0.006362        5
  205            19580        0.006159        0.006323        6
  206            19675        0.006159        0.006252        7
  207            19770        0.006159        0.006181        8
  208            19865        0.006159        0.006168        9
  209            19960        0.006159        0.006162       10
  210            20055        0.006159        0.006161       11

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  211            20150        0.006159         0.00616       12
  212            20245        0.006159         0.00616       13
  213            20340        0.006159         0.00616       14
  214            20435        0.006159        0.006159        0
  215            20530        0.006159        0.006159        0
  216            20625        0.006158        0.006159        0
  217            20720        0.006158        0.006159        0
  218            20815        0.006157        0.006159        0
  219            20910        0.006157         0.00616        0
  220            21005        0.006156        0.006165        0
  221            21100        0.006156        0.006165        0
  222            21195        0.006156        0.006163        0
  223            21290        0.006156        0.006184        1
  224            21385        0.006156        0.006188        2
  225            21480        0.006152        0.006174        0
  226            21575        0.006152        0.006197        0
  227            21670        0.006152        0.006232        0
  228            21765        0.006143        0.006297        0
  229            21860        0.006143        0.006567        1
  230            21955        0.006134        0.006397        0
  231            22050        0.006131        0.006716        0
  232            22145        0.006108        0.006992        0
  233            22240        0.006048        0.008526        0
  234            22335        0.006025        0.009237        0
  235            22430        0.006025        0.009006        1
  236            22525        0.006025         0.00828        0
  237            22620        0.006025        0.008667        1
  238            22715        0.006025        0.008434        2
  239            22810        0.006025        0.007637        3
  240            22905        0.006025        0.006983        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  241            23000        0.006015        0.006682        0
  242            23095        0.006015         0.00632        0
  243            23190        0.006015        0.006436        1
  244            23285        0.006015        0.006313        2
  245            23380        0.006009        0.006159        0
  246            23475        0.006002         0.00621        0
  247            23570        0.006002        0.006541        1
  248            23665        0.006002        0.006321        2
  249            23760        0.006002        0.006077        3
  250            23855        0.005952        0.006041        0
  251            23950        0.005949        0.006025        0
  252            24045        0.005922        0.006232        0
  253            24140         0.00592        0.006492        0
  254            24235        0.005884        0.006865        0
  255            24330        0.005884        0.008205        1
  256            24425        0.005884        0.008694        2
  257            24520        0.005884        0.007259        0
  258            24615        0.005884        0.007963        1
  259            24710        0.005884        0.007588        2
  260            24805        0.005884        0.006812        3
  261            24900        0.005884        0.006656        4
