
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02193         7.9e+05        0
    2              295         0.02193         6.8e+05        1
    3              390         0.02193         6.5e+05        2
    4              485         0.02193         6.4e+05        3
    5              580         0.02193           6e+05        4
    6              675         0.02185         5.8e+05        0
    7              770         0.02185         5.1e+05        1
    8              865         0.02185         4.5e+05        2
    9              960         0.01698         3.5e+05        0
   10             1055         0.01698         3.3e+05        1
   11             1150         0.01262         2.7e+05        0
   12             1245         0.01051         1.9e+05        0
   13             1340         0.01024         2.4e+05        0
   14             1435         0.01022         2.4e+05        0
   15             1530         0.01003         2.7e+05        0
   16             1625        0.008059         1.8e+05        0
   17             1720        0.007659         1.7e+05        0
   18             1815        0.007659           1e+05        1
   19             1910        0.007638         1.6e+05        0
   20             2005        0.007638         1.1e+05        1
   21             2100        0.007638         1.6e+05        2
   22             2195        0.007638         2.3e+05        3
   23             2290        0.007633         2.7e+05        0
   24             2385        0.007633         3.2e+05        1
   25             2480        0.007616         3.1e+05        0
   26             2575        0.007615           3e+05        0
   27             2670        0.007494         2.6e+05        0
   28             2765        0.007491         1.9e+05        0
   29             2860         0.00748           2e+05        0
   30             2955        0.007461           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.007461           8e+04        1
   32             3145        0.007456         1.8e+05        0
   33             3240        0.007043         1.6e+05        0
   34             3335        0.007043           1e+05        1
   35             3430        0.007042         1.8e+05        0
   36             3525        0.007042         1.3e+05        1
   37             3620        0.007042         1.7e+05        2
   38             3715        0.007042         2.1e+05        3
   39             3810        0.007042         2.7e+05        4
   40             3905        0.007042         2.2e+05        5
   41             4000        0.007042           2e+05        6
   42             4095        0.007042         1.4e+05        7
   43             4190        0.006638         1.1e+05        0
   44             4285        0.006638           9e+04        1
   45             4380        0.005914         1.2e+05        0
   46             4475          0.0055         1.2e+05        0
   47             4570        0.005132           9e+04        0
   48             4665        0.005132         1.6e+05        1
   49             4760        0.005052         1.6e+05        0
   50             4855        0.005052         1.9e+05        0
   51             4950        0.004729         2.2e+05        0
   52             5045        0.004729         2.7e+05        1
   53             5140        0.004723         3.1e+05        0
   54             5235        0.004603         2.9e+05        0
   55             5330        0.004603         3.1e+05        1
   56             5425        0.004595         2.3e+05        0
   57             5520        0.004595         2.4e+05        1
   58             5615        0.004595         3.3e+05        2
   59             5710        0.004595           3e+05        3
   60             5805        0.004595         3.2e+05        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.004591         2.4e+05        0
   62             5995        0.004591         2.3e+05        1
   63             6090        0.004581         1.8e+05        0
   64             6185        0.004457         2.4e+05        0
   65             6280        0.004453         2.5e+05        0
   66             6375        0.004453         2.9e+05        1
   67             6470        0.004449         3.6e+05        0
   68             6565        0.004299         3.3e+05        0
   69             6660        0.004299         3.4e+05        1
   70             6755         0.00428         3.6e+05        0
   71             6850        0.004243         3.5e+05        0
   72             6945        0.004243         2.7e+05        1
   73             7040        0.004231         3.2e+05        0
   74             7135        0.004231         2.1e+05        1
   75             7230        0.004215           2e+05        0
   76             7325        0.004148         1.3e+05        0
   77             7420        0.004148           7e+04        1
   78             7515        0.004103         1.6e+05        0
   79             7610        0.004054         1.2e+05        0
