
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02429         7.5e+05        0
    2              295         0.02307         7.4e+05        0
    3              390         0.02307         6.1e+05        1
    4              485         0.02193         5.7e+05        0
    5              580         0.02193         4.8e+05        1
    6              675         0.02001         4.2e+05        0
    7              770         0.01808         3.6e+05        0
    8              865        0.009449         2.4e+05        0
    9              960        0.009449         1.8e+05        1
   10             1055        0.009085         1.5e+05        0
   11             1150        0.008356         1.1e+05        0
   12             1245        0.008356           8e+04        1
   13             1340        0.008356           7e+04        2
   14             1435        0.008196         1.1e+05        0
   15             1530         0.00767           9e+04        0
   16             1625         0.00767           7e+04        1
   17             1720         0.00767           6e+04        2
   18             1815        0.007596         1.5e+05        0
   19             1910        0.007596           9e+04        1
   20             2005        0.007596           9e+04        2
   21             2100        0.007596           1e+05        3
   22             2195        0.006158           8e+04        0
   23             2290        0.006134           8e+04        0
   24             2385        0.006097           9e+04        0
   25             2480         0.00608         1.1e+05        0
   26             2575         0.00608           6e+04        1
   27             2670         0.00608           9e+04        2
   28             2765        0.005662         1.4e+05        0
   29             2860        0.005662         1.9e+05        1
   30             2955        0.005653         1.5e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.005653         1.8e+05        1
   32             3145        0.005653           2e+05        2
   33             3240        0.004621         1.3e+05        0
   34             3335        0.004621         1.1e+05        1
   35             3430        0.004621           6e+04        2
   36             3525        0.004621           7e+04        3
   37             3620        0.004595           9e+04        0
   38             3715        0.004595           5e+04        1
   39             3810        0.004524           7e+04        0
   40             3905        0.004524           1e+05        0
   41             4000        0.004513         1.3e+05        0
   42             4095        0.003851         1.9e+05        0
   43             4190        0.003698         1.3e+05        0
   44             4285        0.003698           7e+04        1
   45             4380        0.003271         1.2e+05        0
   46             4475        0.003244           5e+04        0
   47             4570        0.003174           4e+04        0
   48             4665        0.003174           1e+04        1
   49             4760        0.003174           8e+04        2
   50             4855        0.003174         1.3e+05        3
   51             4950        0.003174           2e+05        4
   52             5045        0.003174         1.1e+05        5
   53             5140        0.003168         1.1e+05        0
   54             5235        0.003168           1e+05        1
   55             5330        0.003155           1e+05        0
   56             5425        0.003081         1.2e+05        0
   57             5520         0.00308           1e+05        0
   58             5615         0.00308         1.4e+05        1
   59             5710        0.003074         1.4e+05        0
   60             5805        0.003074         2.2e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900         0.00307         1.9e+05        0
   62             5995         0.00307         1.9e+05        1
   63             6090        0.003057         1.5e+05        0
   64             6185        0.003057         2.2e+05        1
   65             6280        0.003056         1.5e+05        0
   66             6375        0.003056         1.6e+05        1
   67             6470        0.003056         2.1e+05        2
   68             6565        0.003056         1.6e+05        3
   69             6660        0.002993           1e+05        0
   70             6755        0.002926         1.3e+05        0
   71             6850        0.002745           1e+05        0
   72             6945        0.002745           9e+04        1
   73             7040        0.002745           6e+04        2
   74             7135        0.002745           8e+04        3
   75             7230        0.002745           9e+04        4
   76             7325        0.002701           9e+04        0
   77             7420        0.002694           4e+04        0
   78             7515        0.002694           8e+04        1
   79             7610        0.002694           6e+04        2
   80             7705        0.002694           8e+04        3
   81             7800        0.002694           8e+04        4
   82             7895        0.002563           4e+04        0
   83             7990        0.002563           8e+04        1
   84             8085        0.002554           9e+04        0
   85             8180        0.002554           5e+04        1
   86             8275         0.00251           4e+04        0
   87             8370        0.002503           7e+04        0
   88             8465        0.002493           4e+04        0
   89             8560        0.002493           9e+04        1
   90             8655        0.002464           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002442           9e+04        0
   92             8845        0.002442         1.1e+05        1
   93             8940        0.002442           9e+04        2
   94             9035         0.00244           6e+04        0
   95             9130        0.002391           6e+04        0
   96             9225         0.00235           9e+04        0
   97             9320         0.00235           9e+04        1
   98             9415         0.00235         1.1e+05        2
   99             9510        0.002334         1.1e+05        0
  100             9605        0.002169         1.2e+05        0
  101             9700        0.002168         1.3e+05        0
  102             9795        0.002144         1.5e+05        0
  103             9890        0.002117         1.4e+05        0
  104             9985        0.002117           8e+04        1
  105            10080        0.002117           1e+05        2
  106            10175        0.002091         1.5e+05        0
  107            10270        0.002089         1.8e+05        0
  108            10365        0.002086         1.1e+05        0
  109            10460        0.002084           7e+04        0
