
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.05975         7.4e+05        0
    2              295         0.05853         7.5e+05        0
    3              390         0.05853         6.5e+05        1
    4              485         0.03726         5.9e+05        0
    5              580         0.03726         4.7e+05        1
    6              675         0.03726         3.7e+05        2
    7              770         0.03134         3.1e+05        0
    8              865          0.0266         2.6e+05        0
    9              960         0.02055         1.9e+05        0
   10             1055         0.02055         1.5e+05        1
   11             1150         0.02055         1.7e+05        2
   12             1245         0.01661         1.3e+05        0
   13             1340          0.0115         1.8e+05        0
   14             1435          0.0115         1.1e+05        1
   15             1530         0.01142         1.6e+05        0
   16             1625          0.0109           7e+04        0
   17             1720         0.01074           6e+04        0
   18             1815         0.01074           5e+04        1
   19             1910         0.01074         1.1e+05        2
   20             2005         0.01074         1.4e+05        3
   21             2100         0.01074         1.3e+05        4
   22             2195        0.008852         1.4e+05        0
   23             2290        0.008373         1.4e+05        0
   24             2385        0.008373         1.2e+05        1
   25             2480        0.007858         1.8e+05        0
   26             2575        0.007203           2e+05        0
   27             2670        0.007095         2.1e+05        0
   28             2765        0.007095         1.5e+05        1
   29             2860        0.006995         1.3e+05        0
   30             2955        0.006995           1e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.00693         1.4e+05        0
   32             3145         0.00693         1.6e+05        1
   33             3240         0.00693         1.2e+05        2
   34             3335         0.00693         1.5e+05        3
   35             3430        0.006537         1.4e+05        0
   36             3525        0.006477         1.4e+05        0
   37             3620        0.006473         1.9e+05        0
   38             3715        0.006413           7e+04        0
   39             3810        0.006413           3e+04        1
   40             3905        0.006413           1e+05        2
   41             4000        0.006413         1.4e+05        3
   42             4095        0.006358         1.3e+05        0
   43             4190        0.006358         1.5e+05        1
   44             4285        0.006358           9e+04        2
   45             4380        0.005991           1e+05        0
   46             4475        0.005991         1.3e+05        1
   47             4570        0.005873         1.2e+05        0
   48             4665        0.005823           1e+05        0
   49             4760        0.005705           9e+04        0
   50             4855        0.005595         1.6e+05        0
   51             4950        0.005511           9e+04        0
   52             5045        0.005409           7e+04        0
   53             5140        0.005409           4e+04        1
   54             5235        0.005409           1e+05        2
   55             5330        0.005409         1.3e+05        3
   56             5425        0.005409         1.1e+05        4
   57             5520        0.005409         1.2e+05        5
   58             5615        0.005409           7e+04        6
   59             5710        0.005318           6e+04        0
   60             5805        0.005206           8e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.005206           1e+05        1
   62             5995        0.005158           8e+04        0
   63             6090        0.005106           7e+04        0
   64             6185         0.00507           1e+05        0
   65             6280         0.00502         1.6e+05        0
   66             6375         0.00502           2e+05        1
   67             6470         0.00502         2.2e+05        2
   68             6565         0.00502         1.8e+05        3
   69             6660        0.005001           1e+05        0
   70             6755        0.004918           8e+04        0
   71             6850        0.004918           8e+04        1
   72             6945        0.004918           9e+04        2
   73             7040        0.004906         1.2e+05        0
   74             7135        0.004895           1e+05        0
   75             7230        0.004895         1.1e+05        1
   76             7325        0.004895           1e+05        2
   77             7420        0.004895           9e+04        3
   78             7515        0.004895           6e+04        4
   79             7610        0.004787           4e+04        0
   80             7705        0.004787           3e+04        1
   81             7800        0.004787           3e+04        2
   82             7895        0.004787           4e+04        3
   83             7990        0.004634           3e+04        0
   84             8085        0.004613           4e+04        0
   85             8180        0.004553           6e+04        0
   86             8275        0.004553           1e+05        1
   87             8370        0.004516         1.1e+05        0
   88             8465        0.004515         1.1e+05        0
   89             8560        0.004491           9e+04        0
   90             8655        0.004486           7e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.004474         1.2e+05        0
   92             8845        0.004467         1.6e+05        0
   93             8940        0.004463           8e+04        0
   94             9035        0.004382           6e+04        0
   95             9130        0.004345           4e+04        0
   96             9225        0.004344           2e+04        0
   97             9320        0.004343           1e+04        0
   98             9415        0.004343           1e+04        1
   99             9510        0.004343           9e+04        2
  100             9605        0.004343         1.1e+05        3
  101             9700        0.004343           8e+04        4
  102             9795        0.004343           9e+04        5
  103             9890        0.004343           8e+04        6
  104             9985        0.004343           5e+04        7
  105            10080        0.004338           8e+04        0
  106            10175        0.004266           1e+04        0
  107            10270        0.004264           2e+04        0
  108            10365        0.004245           2e+04        0
  109            10460        0.004245           5e+04        1
  110            10555        0.004232           6e+04        0
  111            10650         0.00423           1e+05        0
  112            10745        0.004227           7e+04        0
  113            10840        0.004057         1.6e+05        0
  114            10935        0.004044         1.1e+05        0
  115            11030        0.003998           3e+04        0
  116            11125        0.003998           2e+04        1
  117            11220        0.003997         1.2e+05        0
  118            11315        0.003994           8e+04        0
  119            11410        0.003994           5e+04        1
  120            11505        0.003994         1.3e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.003994         1.8e+05        3
  122            11695        0.003994         1.3e+05        4
  123            11790        0.003994         1.3e+05        5
  124            11885        0.003793           1e+05        0
  125            11980        0.003784           8e+04        0
  126            12075        0.003779           1e+05        0
