
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.04174         7.8e+05        0
    2              295         0.04174         6.7e+05        1
    3              390         0.04174           7e+05        2
    4              485         0.04174         6.4e+05        3
    5              580         0.03615         5.6e+05        0
    6              675         0.03615         5.7e+05        1
    7              770         0.03615         5.6e+05        2
    8              865         0.02246         5.3e+05        0
    9              960         0.02246         4.9e+05        1
   10             1055         0.02246         4.2e+05        2
   11             1150         0.02246           4e+05        3
   12             1245         0.02073         3.8e+05        0
   13             1340         0.01851         3.5e+05        0
   14             1435         0.01586         2.7e+05        0
   15             1530           0.015         2.5e+05        0
   16             1625         0.01226         3.3e+05        0
   17             1720         0.01226         3.3e+05        1
   18             1815         0.01226         3.6e+05        2
   19             1910        0.009182         3.3e+05        0
   20             2005        0.009182         3.5e+05        1
   21             2100        0.008866         2.9e+05        0
   22             2195        0.008866         3.5e+05        1
   23             2290        0.008674         3.5e+05        0
   24             2385        0.008674           4e+05        1
   25             2480        0.008668         4.1e+05        0
   26             2575        0.008662         4.2e+05        0
   27             2670        0.008637         3.9e+05        0
   28             2765        0.008637         2.9e+05        1
   29             2860        0.008637         2.6e+05        2
   30             2955        0.008585         2.7e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.008585         2.7e+05        1
   32             3145        0.008534           3e+05        0
   33             3240        0.008487         3.5e+05        0
   34             3335        0.008487         2.5e+05        1
   35             3430        0.008487         2.2e+05        2
   36             3525        0.008487         2.4e+05        3
   37             3620        0.008487         2.3e+05        4
   38             3715        0.008487         2.8e+05        5
   39             3810        0.008463         2.3e+05        0
   40             3905        0.008187         2.1e+05        0
   41             4000        0.008102         2.5e+05        0
   42             4095        0.008102         2.6e+05        1
   43             4190        0.008102         2.9e+05        2
   44             4285        0.008102         3.1e+05        3
   45             4380        0.008102         2.6e+05        4
   46             4475        0.008102           2e+05        5
   47             4570        0.008041         1.4e+05        0
   48             4665        0.007814           8e+04        0
   49             4760        0.007057         1.2e+05        0
   50             4855        0.006881         2.1e+05        0
   51             4950        0.006479         2.7e+05        0
   52             5045        0.006408         2.8e+05        0
   53             5140         0.00635         2.7e+05        0
   54             5235        0.006312         2.1e+05        0
   55             5330        0.006312         1.6e+05        1
   56             5425        0.006293         1.9e+05        0
   57             5520        0.006196           8e+04        0
   58             5615        0.006196           9e+04        1
   59             5710        0.006095         1.7e+05        0
   60             5805        0.006095           7e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.006095         1.4e+05        2
   62             5995        0.006094           2e+05        0
   63             6090        0.006059         2.8e+05        0
   64             6185        0.006059           2e+05        1
   65             6280        0.006059         2.2e+05        2
   66             6375         0.00597         2.6e+05        0
   67             6470         0.00597         3.3e+05        1
   68             6565        0.005955         3.4e+05        0
   69             6660        0.005775         3.3e+05        0
   70             6755        0.005775           2e+05        1
   71             6850        0.005775         2.3e+05        2
   72             6945        0.005775         2.9e+05        3
   73             7040        0.005775         3.4e+05        4
   74             7135        0.005728         2.9e+05        0
   75             7230        0.005728         3.4e+05        1
   76             7325        0.005728         2.8e+05        2
   77             7420        0.005728         2.2e+05        3
   78             7515        0.005728           1e+05        0
   79             7610        0.005723         1.1e+05        0
   80             7705        0.005723         1.7e+05        0
   81             7800         0.00572         2.3e+05        0
   82             7895        0.005451         3.4e+05        0
