
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02259         7.8e+05        0
    2              295         0.02259         6.9e+05        1
    3              390         0.02259         6.2e+05        2
    4              485         0.02259         5.5e+05        3
    5              580         0.02259         5.1e+05        4
    6              675         0.02259         5.2e+05        5
    7              770         0.01359         4.2e+05        0
    8              865         0.01359         3.1e+05        1
    9              960         0.01359         2.5e+05        2
   10             1055         0.01359         2.5e+05        3
   11             1150         0.01196           2e+05        0
   12             1245        0.007522           9e+04        0
   13             1340        0.006871         1.2e+05        0
   14             1435        0.006274         2.5e+05        0
   15             1530        0.006274         2.5e+05        1
   16             1625        0.006274         2.9e+05        2
   17             1720        0.006113         2.1e+05        0
   18             1815        0.006113         2.7e+05        1
   19             1910        0.005956         2.3e+05        0
   20             2005        0.004673         1.7e+05        0
   21             2100        0.004525         2.7e+05        0
   22             2195        0.004525           3e+05        1
   23             2290        0.004162         3.1e+05        0
   24             2385        0.004141         3.2e+05        0
   25             2480        0.004125         3.6e+05        0
   26             2575        0.004023         2.1e+05        0
   27             2670         0.00394         1.1e+05        0
   28             2765        0.003768         1.5e+05        0
   29             2860        0.003548         1.1e+05        0
   30             2955        0.003324           7e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.003324           7e+04        1
   32             3145        0.003183         1.6e+05        0
   33             3240        0.003158         1.9e+05        0
   34             3335        0.003114           2e+05        0
   35             3430        0.003114           1e+05        1
   36             3525        0.003047         1.8e+05        0
   37             3620        0.003036         1.5e+05        0
   38             3715        0.003023           5e+04        0
   39             3810        0.003023           5e+04        1
   40             3905        0.002823           1e+05        0
   41             4000        0.002823           5e+04        1
   42             4095        0.002823         1.1e+05        0
   43             4190          0.0028           7e+04        0
   44             4285          0.0028           7e+04        1
   45             4380          0.0028           1e+05        2
   46             4475        0.002773         1.7e+05        0
   47             4570        0.002722         2.1e+05        0
   48             4665        0.002694         1.7e+05        0
   49             4760        0.002694         1.3e+05        1
   50             4855        0.002694         1.5e+05        2
   51             4950        0.002694         1.9e+05        3
   52             5045        0.002694         2.6e+05        4
   53             5140        0.002694         2.9e+05        5
   54             5235        0.002694         3.2e+05        6
   55             5330        0.002692         3.6e+05        0
   56             5425        0.002641         2.8e+05        0
   57             5520        0.002632         3.2e+05        0
   58             5615        0.002627         3.3e+05        0
   59             5710        0.002626         3.7e+05        0
   60             5805        0.002614         2.7e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002614         1.9e+05        1
   62             5995        0.002613         2.2e+05        0
   63             6090        0.002613         1.3e+05        1
   64             6185        0.002537         1.4e+05        0
   65             6280        0.002537         1.1e+05        1
   66             6375        0.002537         1.4e+05        2
   67             6470        0.002537         1.8e+05        3
   68             6565        0.002537         2.3e+05        4
   69             6660        0.002537         3.1e+05        5
   70             6755        0.002537         2.4e+05        6
   71             6850        0.002537         3.1e+05        7
