
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01315         7.8e+05        0
    2              295         0.01315         6.9e+05        1
    3              390         0.01315           6e+05        2
    4              485         0.01315         5.6e+05        3
    5              580         0.01315         5.4e+05        4
    6              675         0.01315         5.1e+05        5
    7              770         0.01315         3.7e+05        6
    8              865          0.0125         2.8e+05        0
    9              960          0.0125         1.9e+05        1
   10             1055        0.008211         2.2e+05        0
   11             1150        0.008211         1.6e+05        1
   12             1245        0.006489         1.8e+05        0
   13             1340        0.006488         1.7e+05        0
   14             1435        0.005742           2e+05        0
   15             1530        0.005742         2.7e+05        1
   16             1625         0.00543           3e+05        0
   17             1720        0.005429         3.1e+05        0
   18             1815         0.00491         3.5e+05        0
   19             1910         0.00491         3.5e+05        1
   20             2005        0.004677         3.9e+05        0
   21             2100         0.00466         3.3e+05        0
   22             2195        0.004595           2e+05        0
   23             2290        0.003637         1.6e+05        0
   24             2385         0.00359           1e+05        0
   25             2480        0.003266           6e+04        0
   26             2575        0.003126           6e+04        0
   27             2670        0.003126           5e+04        1
   28             2765        0.002862           1e+05        0
   29             2860        0.002696           8e+04        0
   30             2955        0.002594           4e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002563           4e+04        0
   32             3145        0.002563           2e+04        1
   33             3240        0.002563           9e+04        2
   34             3335        0.002563         2.1e+05        3
   35             3430        0.002563         2.9e+05        4
   36             3525        0.002563         2.8e+05        5
   37             3620        0.002555         3.6e+05        0
   38             3715         0.00255         3.5e+05        0
   39             3810         0.00255         3.3e+05        1
   40             3905         0.00255           3e+05        2
   41             4000         0.00255           3e+05        3
   42             4095         0.00255         2.4e+05        4
   43             4190         0.00254         2.6e+05        0
   44             4285        0.002527         2.1e+05        0
   45             4380        0.002527         2.2e+05        1
   46             4475        0.002517         2.3e+05        0
   47             4570        0.002517         1.9e+05        1
   48             4665        0.002517         2.1e+05        2
   49             4760        0.002505         2.1e+05        0
   50             4855         0.00249         1.3e+05        0
   51             4950        0.002329         1.7e+05        0
   52             5045        0.002329         1.9e+05        1
   53             5140        0.002181         1.8e+05        0
   54             5235         0.00218         2.3e+05        0
   55             5330         0.00218         2.4e+05        1
   56             5425         0.00218         3.2e+05        2
   57             5520        0.002152         2.9e+05        0
   58             5615        0.002152         2.8e+05        1
   59             5710         0.00215           2e+05        0
   60             5805         0.00215         2.4e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
