
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01801           7e+04        0
    2              295          0.0146           7e+04        0
    3              390          0.0146           3e+04        1
    4              485         0.01098           3e+04        0
    5              580        0.008916          0.1266        0
    6              675        0.006573           6e+04        0
    7              770        0.006573           1e+04        1
    8              865        0.004746           2e+04        0
    9              960        0.004746           3e+04        1
   10             1055        0.004746           3e+04        2
   11             1150        0.004746           2e+04        3
   12             1245        0.004746          0.0377        4
   13             1340         0.00449         0.02782        0
   14             1435        0.004482           1e+04        0
   15             1530        0.003864           1e+04        0
   16             1625        0.003864         0.01676        1
   17             1720        0.003864           1e+04        2
   18             1815        0.003344           1e+04        0
   19             1910        0.002794         0.01805        0
   20             2005        0.002794         0.01754        1
   21             2100        0.002713         0.02015        0
   22             2195        0.002713         0.02093        1
   23             2290        0.002713         0.02262        2
   24             2385        0.002625           2e+04        0
   25             2480        0.002583           1e+04        0
   26             2575        0.002583           2e+04        1
   27             2670        0.002549         0.01753        0
   28             2765        0.002378           1e+04        0
   29             2860        0.002378           1e+04        1
   30             2955        0.002361           2e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002361         0.03404        1
   32             3145        0.002361         0.04132        2
   33             3240        0.002361         0.02534        3
   34             3335        0.002361           2e+04        4
   35             3430        0.002361           1e+04        0
   36             3525        0.002323         0.01555        0
   37             3620        0.002298        0.008356        0
   38             3715        0.002298           1e+04        1
   39             3810         0.00229         0.02363        0
   40             3905         0.00229           2e+04        1
   41             4000         0.00229           1e+04        2
   42             4095         0.00229        0.008772        3
   43             4190         0.00229        0.004974        4
   44             4285         0.00229        0.003964        5
   45             4380        0.002283        0.003164        0
   46             4475        0.002279        0.002941        0
   47             4570        0.002261        0.003243        0
   48             4665        0.002246        0.004216        0
   49             4760        0.002245        0.008231        0
   50             4855        0.002245         0.01645        0
   51             4950         0.00224           3e+04        0
   52             5045         0.00224           2e+04        1
   53             5140         0.00224         0.04198        2
   54             5235        0.002221           1e+04        0
   55             5330        0.002218           2e+04        0
   56             5425        0.002205         0.02031        0
   57             5520        0.002204           1e+04        0
   58             5615        0.002204           2e+04        1
   59             5710        0.002204           1e+04        2
   60             5805        0.002204           2e+04        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002204           1e+04        4
   62             5995        0.002204        0.006294        5
   63             6090        0.002204        0.005419        6
   64             6185          0.0022        0.003173        0
   65             6280        0.002189        0.002934        0
   66             6375         0.00216        0.002952        0
   67             6470        0.002158        0.003581        0
   68             6565        0.002158        0.006322        1
   69             6660        0.002158        0.006882        2
   70             6755        0.002158        0.004444        3
   71             6850        0.002158        0.003372        4
   72             6945        0.002158        0.002845        5
   73             7040        0.002151         0.00249        0
   74             7135        0.002151        0.002381        1
   75             7230         0.00214        0.002284        0
   76             7325        0.002132        0.002274        0
   77             7420        0.002132        0.002394        1
   78             7515        0.002128        0.002339        0
   79             7610        0.002123        0.002435        0
   80             7705        0.002123        0.002689        0
   81             7800        0.002119        0.004069        0
   82             7895        0.002109        0.006433        0
   83             7990        0.002104           4e+04        0
   84             8085        0.002104         0.02717        1
   85             8180        0.002104         0.02195        2
   86             8275        0.002104           1e+04        3
   87             8370        0.002104           1e+04        4
   88             8465        0.002104        0.005733        5
   89             8560        0.002104        0.003823        6
   90             8655        0.002104        0.002944        7

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002095        0.002541        0
   92             8845        0.002071        0.002367        0
   93             8940        0.002071         0.00247        1
   94             9035        0.002067        0.002363        0
   95             9130        0.002043        0.002474        0
