
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02543         7.9e+05        0
    2              295         0.02543         6.7e+05        1
    3              390         0.02543         6.8e+05        2
    4              485         0.02543         6.1e+05        3
    5              580         0.02543         5.7e+05        4
    6              675         0.02543           5e+05        5
    7              770         0.01085         4.7e+05        0
    8              865         0.01085         3.6e+05        1
    9              960        0.006925           3e+05        0
   10             1055        0.006925         2.9e+05        1
   11             1150        0.006528         2.9e+05        0
   12             1245        0.006528         2.5e+05        1
   13             1340        0.006514         2.6e+05        0
   14             1435        0.005732         2.1e+05        0
   15             1530        0.005732         3.4e+05        1
   16             1625        0.005732         2.9e+05        2
   17             1720        0.005726         2.5e+05        0
   18             1815        0.005725           3e+05        0
   19             1910        0.005482         2.9e+05        0
   20             2005        0.005481         3.7e+05        0
   21             2100        0.005447         3.8e+05        0
   22             2195        0.005447         2.7e+05        1
   23             2290        0.005434           3e+05        0
   24             2385        0.005434         2.5e+05        1
   25             2480        0.005434         2.9e+05        2
   26             2575        0.005434         3.6e+05        3
   27             2670        0.005434         3.8e+05        4
   28             2765         0.00543         3.6e+05        0
   29             2860        0.005379         2.9e+05        0
   30             2955        0.005379         2.7e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.005379         3.2e+05        2
   32             3145        0.005371         3.7e+05        0
   33             3240        0.005349         4.8e+05        0
   34             3335        0.005349         4.6e+05        1
   35             3430        0.005349         4.4e+05        2
   36             3525        0.005349         4.2e+05        3
   37             3620         0.00532         4.1e+05        0
   38             3715        0.005316         4.3e+05        0
   39             3810        0.005305         4.9e+05        0
   40             3905        0.004651         4.5e+05        0
   41             4000        0.004651         3.1e+05        1
   42             4095        0.004651         2.9e+05        2
   43             4190        0.004586           3e+05        0
   44             4285        0.004586         3.3e+05        1
   45             4380        0.004586         3.1e+05        2
   46             4475        0.004583         3.1e+05        0
   47             4570        0.004583         2.5e+05        1
   48             4665        0.004583         2.6e+05        2
   49             4760        0.004583         2.8e+05        3
   50             4855        0.004583         1.6e+05        4
   51             4950        0.003748         1.5e+05        0
   52             5045        0.003748         1.7e+05        1
   53             5140        0.003748           1e+05        2
   54             5235        0.003748           4e+04        3
   55             5330        0.003454           3e+04        0
   56             5425        0.003454           4e+04        1
   57             5520        0.003182           2e+04        0
   58             5615        0.003054        0.005098        0
   59             5710        0.002738        0.005247        0
   60             5805        0.002738           5e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900         0.00273           3e+04        0
   62             5995        0.002681           9e+04        0
   63             6090        0.002664         1.2e+05        0
   64             6185        0.002623         1.5e+05        0
   65             6280        0.002615         2.6e+05        0
   66             6375        0.002612           3e+05        0
   67             6470        0.002604         2.7e+05        0
   68             6565        0.002572         1.9e+05        0
   69             6660        0.002572         1.5e+05        1
   70             6755        0.002562         1.3e+05        0
   71             6850        0.002562         1.2e+05        0
   72             6945        0.002554           8e+04        0
   73             7040        0.002554           8e+04        1
   74             7135        0.002508         1.2e+05        0
   75             7230        0.002508           1e+05        0
   76             7325        0.002495           5e+04        0
   77             7420        0.002495           6e+04        1
   78             7515        0.002495         1.1e+05        2
   79             7610        0.002495         1.8e+05        3
   80             7705        0.002495         2.4e+05        4
   81             7800        0.002481         2.1e+05        0
   82             7895        0.002476           3e+05        0
   83             7990        0.002475         2.9e+05        0
   84             8085        0.002474         2.9e+05        0
   85             8180        0.002472         2.2e+05        0
   86             8275        0.002472         1.7e+05        1
   87             8370        0.002372         1.7e+05        0
   88             8465        0.002323         1.1e+05        0
   89             8560        0.002323           1e+05        1
   90             8655        0.002281         1.8e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002279         1.6e+05        0
   92             8845        0.002279         1.2e+05        1
   93             8940        0.002279         1.6e+05        2
   94             9035        0.002279         2.5e+05        3
   95             9130        0.002279         2.5e+05        4
   96             9225        0.002279         2.7e+05        5
   97             9320        0.002279         2.5e+05        6
   98             9415        0.002279         2.2e+05        7
   99             9510        0.002279         1.6e+05        8
  100             9605        0.002274           8e+04        0
  101             9700        0.002266           9e+04        0
  102             9795        0.002266         1.3e+05        1
  103             9890        0.002015         1.2e+05        0
  104             9985        0.001977         1.8e+05        0
  105            10080        0.001969         1.9e+05        0
  106            10175        0.001969         2.3e+05        1
  107            10270         0.00193         2.2e+05        0
  108            10365        0.001905         2.5e+05        0
  109            10460        0.001898           3e+05        0
  110            10555        0.001898         3.6e+05        1
  111            10650        0.001885         3.4e+05        0
  112            10745         0.00188         3.6e+05        0
  113            10840         0.00188         3.3e+05        1
  114            10935        0.001835         3.5e+05        0
  115            11030        0.001835         3.2e+05        1
  116            11125        0.001827         3.1e+05        0
  117            11220        0.001827         2.9e+05        1
  118            11315        0.001764           3e+05        0
  119            11410        0.001764         2.6e+05        1
  120            11505        0.001764         2.9e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001761         3.5e+05        0
  122            11695        0.001761         3.5e+05        1
  123            11790         0.00176         3.4e+05        0
  124            11885        0.001739         3.3e+05        0
  125            11980        0.001735         3.2e+05        0
  126            12075        0.001735         1.8e+05        1
  127            12170        0.001735         2.2e+05        2
  128            12265        0.001735         2.5e+05        3
  129            12360        0.001735         2.9e+05        4
  130            12455        0.001735         2.8e+05        5
  131            12550        0.001731         2.5e+05        0
  132            12645        0.001731         2.6e+05        1
  133            12740        0.001731         2.1e+05        2
  134            12835        0.001719         1.9e+05        0
  135            12930        0.001719         1.4e+05        1
  136            13025        0.001719         1.5e+05        2
