
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200        0.007223         0.01611        0
    2              295        0.007223         0.01354        1
    3              390        0.007223         0.01156        2
    4              485         0.00666         0.01025        0
    5              580        0.005997        0.009211        0
    6              675        0.005997        0.008293        1
    7              770        0.005547        0.008118        0
    8              865         0.00549        0.007413        0
    9              960        0.005289        0.006573        0
   10             1055        0.005183        0.006314        0
   11             1150        0.005027         0.00592        0
   12             1245        0.004965        0.005638        0
   13             1340        0.004933        0.005451        0
   14             1435         0.00468        0.005304        0
   15             1530        0.004679        0.005181        0
   16             1625          0.0045        0.005028        0
   17             1720        0.004438        0.004889        0
   18             1815        0.004402         0.00477        0
   19             1910        0.004376        0.004647        0
   20             2005        0.004376        0.004625        1
   21             2100        0.004368        0.004944        0
   22             2195        0.004368         0.00461        1
   23             2290        0.004347        0.004791        0
   24             2385         0.00434        0.004619        0
   25             2480        0.004316        0.004481        0
   26             2575        0.004289        0.004425        0
   27             2670        0.004289        0.004356        1
   28             2765        0.004262        0.004739        0
   29             2860        0.004262        0.004472        1
   30             2955        0.004262        0.004678        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.004262        0.004737        3
   32             3145        0.004229        0.004637        0
   33             3240        0.004223        0.004687        0
   34             3335        0.004223        0.004902        1
   35             3430        0.004223        0.004766        0
   36             3525        0.004103         0.00467        0
   37             3620        0.004103        0.004538        1
   38             3715        0.004087        0.004664        0
   39             3810        0.004075        0.004352        0
   40             3905        0.004042        0.004246        0
   41             4000        0.004042        0.004161        1
   42             4095        0.004042        0.004292        2
   43             4190        0.003964        0.004394        0
   44             4285        0.003964        0.004492        1
   45             4380        0.003964        0.004308        2
   46             4475        0.003942        0.004243        0
   47             4570        0.003906        0.004213        0
   48             4665        0.003856        0.004386        0
   49             4760         0.00378        0.004185        0
   50             4855         0.00378        0.004018        1
   51             4950        0.003711        0.004271        0
   52             5045         0.00367         0.00414        0
   53             5140         0.00367        0.003995        1
   54             5235         0.00367        0.004116        2
   55             5330         0.00367        0.004034        3
   56             5425         0.00361        0.004006        0
   57             5520        0.003556        0.004002        0
   58             5615        0.003543        0.004069        0
   59             5710        0.003488         0.00378        0
   60             5805        0.003488        0.003695        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.003475        0.004071        0
   62             5995        0.003475        0.003852        1
   63             6090        0.003475        0.004099        2
   64             6185        0.003343        0.004042        0
   65             6280        0.003226        0.004134        0
   66             6375        0.003226        0.003762        1
   67             6470        0.003102        0.003977        0
   68             6565        0.003073        0.003558        0
   69             6660        0.002845        0.003525        0
   70             6755        0.002804        0.003488        0
   71             6850        0.002804        0.003402        1
   72             6945        0.002614        0.003685        0
   73             7040        0.002536        0.003221        0
   74             7135        0.002389         0.00299        0
   75             7230         0.00234        0.002827        0
   76             7325        0.002309        0.002701        0
   77             7420        0.002309        0.002559        1
   78             7515        0.002309        0.002973        2
   79             7610        0.002309        0.002821        3
   80             7705        0.002309         0.00264        4
   81             7800        0.002302        0.002528        0
   82             7895          0.0023        0.002551        0
   83             7990          0.0023        0.002579        1
   84             8085          0.0023        0.002618        2
   85             8180        0.002265        0.002499        0
   86             8275        0.002204        0.002557        0
   87             8370        0.002204         0.00275        1
   88             8465        0.002107        0.002608        0
   89             8560        0.002107        0.002857        1
   90             8655         0.00207        0.002638        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750         0.00207        0.002617        1
   92             8845         0.00207        0.002471        2
   93             8940        0.002057         0.00239        0
   94             9035        0.002057        0.002444        1
   95             9130        0.002052        0.002295        0
   96             9225        0.002005        0.002325        0
   97             9320        0.001991        0.002613        0
   98             9415        0.001991        0.003113        1
   99             9510        0.001991         0.00285        2
  100             9605        0.001991        0.002463        3
  101             9700        0.001947        0.002336        0
  102             9795        0.001947        0.002339        1
  103             9890        0.001942        0.002178        0
  104             9985        0.001925        0.002203        0
  105            10080        0.001924        0.002333        0
  106            10175        0.001924        0.002475        1
  107            10270        0.001924        0.002483        2
  108            10365        0.001924        0.002389        3
  109            10460        0.001923        0.002139        0
  110            10555        0.001923        0.002206        1
  111            10650         0.00192        0.002154        0
  112            10745         0.00192        0.002276        1
  113            10840         0.00191        0.002126        0
  114            10935        0.001894        0.002184        0
  115            11030        0.001833        0.002325        0
  116            11125        0.001831        0.003261        0
  117            11220        0.001707        0.002692        0
  118            11315        0.001707        0.002458        1
  119            11410        0.001702        0.002778        0
  120            11505        0.001702        0.002601        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001702        0.002579        0
  122            11695        0.001702        0.002342        1
  123            11790        0.001702        0.002746        2
  124            11885        0.001702        0.002532        3
  125            11980        0.001702        0.002276        4
  126            12075        0.001702        0.002059        5
  127            12170        0.001693        0.001923        0
  128            12265        0.001693        0.001888        1
  129            12360        0.001677        0.001837        0
  130            12455        0.001649        0.001812        0
  131            12550        0.001551        0.001832        0
  132            12645        0.001505        0.001971        0
  133            12740        0.001505        0.002644        0
  134            12835        0.001491        0.002245        0
  135            12930        0.001438        0.002074        0
Optimization terminated: minimum fitness limit reached.
