 1.000000000000 -0.000238327395
 0.992980344966  0.003216992965
 0.985760128359  0.006617186645
 0.978239069394  0.010155947964
 0.971620537505  0.013207016723
 0.965002005616  0.016213985311
 0.958383473726  0.019180816776
 0.954372242278  0.020909099037
 0.950361010830  0.022597863811
 0.946349779382  0.024250464764
 0.942338547934  0.025870173207
 0.938327316486  0.027459383799
 0.934316085038  0.029020908433
 0.927898114721  0.031451644889
 0.919273967108  0.034665683722
 0.910649819495  0.037859736554
 0.897613317288  0.042620432543
 0.881367829924  0.048529753988
 0.862715603690  0.055383911329
 0.843762535098  0.062512012703
 0.824809466506  0.069676270550
 0.810268752507  0.075289575527
 0.798937023666  0.079757932577
 0.792418772563  0.082375093435
 0.788407541115  0.083891331663
 0.784396309667  0.085344413163
 0.780385078219  0.086730650567
 0.776373846771  0.088055576684
 0.772362615323  0.089329388501
 0.768351383875  0.090556893970
 0.764340152427  0.091742793094
 0.760328920979  0.092892603371
 0.756317689531  0.094010522599
 0.752306458083  0.095099228261
 0.748295226635  0.096159868231
 0.744283995187  0.097192297861
 0.740272763738  0.098197445955
 0.736261532290  0.099177155997
 0.732250300842  0.100132492917
 0.728239069394  0.101063718560
 0.724227837946  0.101970669653
 0.720216606498  0.102852592506
 0.716205375050  0.103709418552
 0.712194143602  0.104542213929
 0.708182912154  0.105352958665
 0.704171680706  0.106143659236
 0.700160449258  0.106915519733
 0.696149217810  0.107669711004
 0.692137986362  0.108407385844
 0.688126754914  0.109129520981
 0.684115523466  0.109837078554
 0.676093060570  0.111162093935
 0.668070597673  0.112463519392
 0.660048134777  0.113741774129
 0.648816686723  0.115441744949
 0.637585238668  0.117110593615
 0.626353790614  0.118589742049
 0.615122342559  0.120036061227
 0.603890894505  0.121449085457
 0.595868431609  0.122384023156
 0.587845968712  0.123293805706
 0.583834737264  0.123705467894
 0.576614520658  0.124376684053
 0.569394304051  0.125025008551
 0.562174087445  0.125649999857
 0.554953870838  0.126251140543
 0.547733654232  0.126827787244
 0.543722422784  0.127105437234
 0.535699959888  0.127563053207
 0.527677496992  0.127992972874
 0.517248295227  0.128465933385
 0.506819093462  0.128904824119
 0.496389891697  0.129310610750
 0.486762936221  0.129516400676
 0.477135980746  0.129693772051
 0.469915764140  0.129771841354
 0.462695547533  0.129827432054
 0.455475330927  0.129859163873
 0.448255114320  0.129772600552
 0.441034897714  0.129662305941
 0.433814681107  0.129528745241
 0.424187725632  0.129279405045
 0.414560770156  0.129002066350
 0.408142799840  0.128761659691
 0.398716405937  0.128333543276
 0.389290012034  0.127879582579
 0.382270357000  0.127492589749
 0.375250701966  0.127084073407
 0.368231046931  0.126652212782
 0.364219815483  0.126361682848
 0.360208584035  0.126049060002
 0.353790613718  0.125477194786
 0.347372643402  0.124877793074
 0.340954673085  0.124249777459
 0.334536702768  0.123591442477
 0.328118732451  0.122900593329
 0.324107501003  0.122412043918
 0.317789811472  0.121556160998
 0.311472121941  0.120669182201
 0.302446851183  0.119327983431
 0.293421580425  0.117965086821
 0.281989570798  0.116198152307
 0.272061772964  0.114623902564
 0.262133975130  0.113038079176
 0.254913758524  0.111867175394
 0.244685118331  0.110148218017
 0.236863217008  0.108794717851
 0.227436823105  0.107084763511
 0.218010429202  0.105348798466
 0.208584035299  0.103586332281
 0.200561572403  0.101990631762
 0.192539109507  0.100368291454
 0.186923385479  0.099183073645
 0.181307661452  0.097973163511
 0.175691937425  0.096737297929
 0.171680705977  0.095815666264
 0.167669474529  0.094871804101
 0.163658243081  0.093904570558
 0.159647011633  0.092912640049
 0.155635780185  0.091894122464
 0.151624548736  0.090846386901
 0.147613317288  0.089767987731
 0.143602085840  0.088658800395
 0.139590854392  0.087519689624
 0.135579622944  0.086350878236
 0.131568391496  0.085151525262
 0.127557160048  0.083920879837
 0.123545928600  0.082658470321
 0.119534697152  0.081364253819
 0.115523465704  0.080039298697
 0.111512234256  0.078684590408
 0.107501002808  0.077302269952
 0.103489771360  0.075893815247
 0.099478539912  0.074458378138
 0.095467308464  0.072993094314
 0.091456077016  0.071493869500
 0.087444845568  0.069954233010
 0.083433614120  0.068367757861
 0.079422382671  0.066729774071
 0.075411151223  0.065036897438
 0.071399919775  0.063287047099
 0.067388688327  0.061479576290
 0.063377456879  0.059611171224
 0.059366225431  0.057676377186
 0.055354993983  0.055668044996
 0.051343762535  0.053579848144
 0.047332531087  0.051403958659
 0.043321299639  0.049132092324
 0.039310068191  0.046750891542
 0.035298836743  0.044243183719
 0.031287605295  0.041580057797
 0.027276373847  0.038732300325
 0.023265142399  0.035674463651
 0.019253910951  0.032351231573
 0.015242679503  0.028699822311
 0.011231448055  0.024592375989
 0.007220216606  0.019717828927
 0.003610108303  0.013832920170
 0.001203369434  0.007455001575
 0.000000000000  0.001580592249
 0.000401123145 -0.003589481004
 0.002406738869 -0.007395637075
 0.005916566386 -0.009518739607
 0.009827517048 -0.010319555647
 0.014139590854 -0.010672658649
 0.018451664661 -0.010582377903
 0.022763738468 -0.010332676466
 0.026774969916 -0.009933261286
 0.030786201364 -0.009440284033
 0.034797432812 -0.008870863200
 0.038808664260 -0.008240460177
 0.042819895708 -0.007557085277
 0.046630565584 -0.006873741086
 0.054853590052 -0.005343477971
 0.063076614521 -0.003804371321
 0.071299638989 -0.002260821988
 0.084536702768  0.000216648153
 0.098776574408  0.002870372852
 0.111010830325  0.005141146911
 0.123245086241  0.007416229132
 0.135479342158  0.009697228729
 0.145808263137  0.011668696452
 0.155334937826  0.013507507595
 0.165563578018  0.015534141031
 0.175792218211  0.017569301277
 0.187625350983  0.019933744267
 0.199558764541  0.022292302107
 0.212394705174  0.024816996536
 0.226133172884  0.027435530325
 0.239671079021  0.030001498481
 0.254011231448  0.032641200354
 0.267549137585  0.035046793761
 0.280184516647  0.037258242598
 0.292519053349  0.039321947497
 0.305054151625  0.041403145754
 0.315984757320  0.043174613878
 0.328519855596  0.045122519848
 0.341054953871  0.047049657760
 0.353088648215  0.048774547272
 0.365122342559  0.050473284585
 0.379562775772  0.052375320225
 0.389991977537  0.053646669942
 0.403630164460  0.055175083316
 0.414059366225  0.056239221331
 0.428499799438  0.057542323040
 0.442137986362  0.058571443132
 0.455776173285  0.059558806207
 0.470216606498  0.060365291940
 0.484757320497  0.061137972499
 0.498094665062  0.061669627023
 0.511432009627  0.062077885706
 0.524769354192  0.062456244977
 0.535699959888  0.062672366853
 0.548937023666  0.062865473108
 0.559366225431  0.062958285476
 0.572202166065  0.062917136569
 0.587444845568  0.062766902915
 0.601083032491  0.062561852664
 0.614721219414  0.062216103318
 0.628359406338  0.061835863687
 0.641195346972  0.061274203864
 0.651624548736  0.060762742537
 0.662053750501  0.060230822783
 0.674187725632  0.059507089755
 0.688828720417  0.058594377999
 0.699659045327  0.057875043170
 0.711291616526  0.057097465929
 0.725932611312  0.056104124936
 0.739871640594  0.055133190791
 0.751303650221  0.054335025523
 0.762535098275  0.053555253626
 0.772964300040  0.052836529690
 0.780385078219  0.052342114402
 0.784396309667  0.052120670862
 0.789410348977  0.051896995806
 0.796831127156  0.051568505422
 0.809065383073  0.050457028478
 0.823706377858  0.048676131430
 0.839951865223  0.046314988339
 0.857601283594  0.043123983072
 0.872843963097  0.039855487462
 0.885679903730  0.036447819717
 0.898515844364  0.032713773079
 0.912956277577  0.028203536265
 0.924989971921  0.024295128583
 0.938628158845  0.019752196866
 0.951062976334  0.015440893332
 0.962795828319  0.011236207244
 0.972222222222  0.007782232993
 0.982250300842  0.003993731695
 0.992478941035  0.000136257973
 1.000000000000 -0.002987192733
