
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200        0.008824           8e+04        0
    2              295        0.008824           5e+04        1
    3              390        0.008824           2e+04        2
    4              485        0.008824          0.1101        3
    5              580        0.005644           4e+04        0
    6              675        0.005644         0.06955        1
    7              770        0.005431           3e+04        0
    8              865        0.005431          0.0461        1
    9              960        0.005431         0.04048        2
   10             1055        0.004885           1e+04        0
   11             1150        0.004885           1e+04        1
   12             1245        0.004235          0.0384        0
   13             1340        0.003296         0.01498        0
   14             1435        0.003296         0.01387        1
   15             1530        0.003296         0.01095        2
   16             1625        0.003296        0.009971        3
   17             1720        0.003145        0.007662        0
   18             1815        0.003138        0.007602        0
   19             1910        0.003102        0.007194        0
   20             2005        0.002606        0.009556        0
   21             2100        0.002036         0.01044        0
   22             2195        0.002006         0.03629        0
   23             2290        0.002006           2e+04        1
   24             2385        0.001922         0.04488        0
   25             2480        0.001922           1e+04        1
   26             2575        0.001879           2e+04        0
   27             2670        0.001879           2e+04        1
   28             2765         0.00178           2e+04        0
   29             2860        0.001707           2e+04        0
   30             2955        0.001707           2e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.001707           2e+04        2
   32             3145        0.001707         0.01341        3
   33             3240        0.001707          0.0125        4
   34             3335        0.001707        0.009885        5
   35             3430        0.001707        0.008981        6
   36             3525        0.001668        0.006202        0
   37             3620        0.001668        0.005637        1
   38             3715        0.001642        0.006637        0
   39             3810         0.00155        0.008272        0
   40             3905         0.00155        0.008133        1
   41             4000        0.001504        0.006026        0
   42             4095        0.001488        0.006288        0
   43             4190        0.001436        0.005126        0
Optimization terminated: minimum fitness limit reached.
