
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.08573         7.5e+05        0
    2              295         0.08451           7e+05        0
    3              390          0.0783         7.4e+05        0
    4              485          0.0778         6.3e+05        0
    5              580          0.0772         5.2e+05        0
    6              675         0.07256         3.8e+05        0
    7              770         0.05294         2.2e+05        0
    8              865         0.04984         2.2e+05        0
    9              960         0.04984         2.4e+05        1
   10             1055         0.03647           3e+05        0
   11             1150         0.03647         2.6e+05        1
   12             1245         0.03631         3.2e+05        0
   13             1340         0.03373         2.8e+05        0
   14             1435         0.02604         2.4e+05        0
   15             1530         0.02243         2.3e+05        0
   16             1625         0.02243         1.5e+05        1
   17             1720         0.02101         1.5e+05        0
   18             1815         0.01928           8e+04        0
   19             1910         0.01928           6e+04        1
   20             2005         0.01719         1.1e+05        0
   21             2100         0.01537           6e+04        0
   22             2195         0.01536           3e+04        0
   23             2290         0.01428           1e+04        0
   24             2385         0.01323         0.02457        0
   25             2480         0.01323           1e+04        1
   26             2575         0.01323           7e+04        2
   27             2670         0.01267         1.1e+05        0
   28             2765           0.012         1.3e+05        0
   29             2860           0.012           7e+04        1
   30             2955           0.012           5e+04        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050           0.012           8e+04        3
   32             3145           0.012           9e+04        4
   33             3240         0.01187           9e+04        0
   34             3335         0.01187           9e+04        1
   35             3430         0.01187           8e+04        2
   36             3525         0.01155           6e+04        0
   37             3620         0.01155           7e+04        1
   38             3715         0.01138           3e+04        0
   39             3810         0.01127           4e+04        0
   40             3905         0.01126           5e+04        0
   41             4000         0.01105           4e+04        0
   42             4095          0.0108           9e+04        0
   43             4190          0.0108           5e+04        1
   44             4285         0.01062           9e+04        0
   45             4380         0.01062           5e+04        1
   46             4475         0.01062           6e+04        0
   47             4570         0.01062           5e+04        1
   48             4665         0.01062           1e+05        2
   49             4760         0.01062         1.3e+05        3
   50             4855         0.01062         1.5e+05        4
   51             4950         0.01046         1.8e+05        0
   52             5045        0.009402         1.6e+05        0
   53             5140        0.009402         1.5e+05        1
   54             5235        0.009218         1.7e+05        0
   55             5330        0.009218         1.6e+05        1
   56             5425        0.009218         1.9e+05        2
   57             5520        0.009218         1.2e+05        3
   58             5615        0.009218         1.4e+05        4
   59             5710        0.008793         1.1e+05        0
   60             5805        0.008793         1.2e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900         0.00871           9e+04        0
   62             5995         0.00871           4e+04        1
   63             6090        0.008677           7e+04        0
   64             6185        0.008508           8e+04        0
   65             6280        0.008327         1.5e+05        0
   66             6375        0.008327         2.5e+05        1
   67             6470        0.008138         2.7e+05        0
   68             6565        0.007758         2.2e+05        0
   69             6660        0.007422         2.1e+05        0
   70             6755        0.007369         3.1e+05        0
   71             6850        0.007369         2.3e+05        1
   72             6945        0.007201         2.7e+05        0
   73             7040        0.007201         3.2e+05        1
   74             7135        0.007184         2.5e+05        0
   75             7230        0.007131         2.6e+05        0
   76             7325        0.007033           3e+05        0
   77             7420        0.007033         2.7e+05        1
   78             7515        0.007033         2.5e+05        2
   79             7610        0.007033         2.3e+05        3
   80             7705        0.007033         2.4e+05        4
   81             7800         0.00696         2.7e+05        0
   82             7895         0.00696         2.8e+05        1
   83             7990         0.00696         2.3e+05        2
   84             8085        0.006925         1.9e+05        0
   85             8180        0.006417         1.8e+05        0
   86             8275        0.006344         1.9e+05        0
   87             8370        0.006344           2e+05        0
   88             8465        0.006322           2e+05        0
   89             8560        0.006322         2.3e+05        1
   90             8655        0.006322         2.4e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.006317         2.4e+05        0
   92             8845        0.006317         2.8e+05        1
   93             8940        0.006317         2.8e+05        2
   94             9035        0.006317         2.4e+05        3
   95             9130        0.006317         2.4e+05        4
   96             9225        0.005776         1.8e+05        0
   97             9320        0.005776           9e+04        1
   98             9415        0.005634         1.2e+05        0
   99             9510        0.005634         1.2e+05        1
  100             9605        0.005563         1.5e+05        0
  101             9700        0.005458         1.3e+05        0
  102             9795        0.005458         1.3e+05        1
  103             9890        0.005458           1e+05        2
  104             9985        0.005093           1e+05        0
  105            10080        0.005093           7e+04        1
  106            10175        0.005093           9e+04        2
  107            10270        0.004973           6e+04        0
  108            10365        0.004973         1.1e+05        1
  109            10460        0.004795           8e+04        0
  110            10555        0.004795           1e+05        1
  111            10650        0.004622           7e+04        0
  112            10745        0.004471         1.1e+05        0
  113            10840        0.004471         1.5e+05        1
  114            10935        0.004471         1.5e+05        2
  115            11030        0.004446         1.4e+05        0
  116            11125        0.004446           8e+04        1
  117            11220         0.00443           6e+04        0
  118            11315        0.004266           8e+04        0
  119            11410        0.004266         1.1e+05        1
  120            11505        0.004221         1.5e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.004221         1.2e+05        1
  122            11695        0.004221         1.4e+05        2
  123            11790         0.00422           7e+04        0
  124            11885         0.00422         1.2e+05        1
  125            11980         0.00422           1e+05        2
  126            12075         0.00422           6e+04        3
  127            12170        0.004143           2e+04        0
  128            12265        0.004143           6e+04        1
  129            12360        0.004054           4e+04        0
  130            12455        0.004009           5e+04        0
  131            12550        0.003993           7e+04        0
  132            12645        0.003957           6e+04        0
  133            12740        0.003892         1.3e+05        0
  134            12835        0.003892         1.7e+05        1
  135            12930        0.003808         1.5e+05        0
  136            13025        0.003808         1.8e+05        1
  137            13120        0.003808         1.4e+05        0
  138            13215        0.003783           2e+05        0
  139            13310        0.003782         1.8e+05        0
  140            13405        0.003782         1.9e+05        1
  141            13500         0.00373         2.1e+05        0
  142            13595         0.00373         1.8e+05        1
  143            13690        0.003703         2.1e+05        0
  144            13785        0.003703         2.3e+05        0
  145            13880        0.003703         2.5e+05        1
  146            13975        0.003703         2.2e+05        2
  147            14070        0.003703         1.9e+05        3
  148            14165        0.003703         1.9e+05        4
  149            14260        0.003701         2.1e+05        0
  150            14355          0.0037         1.6e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450          0.0037         2.1e+05        1
  152            14545        0.003698         1.5e+05        0
  153            14640        0.003691         1.7e+05        0
  154            14735        0.003691           2e+05        1
  155            14830        0.003686           2e+05        0
  156            14925        0.003686           2e+05        1
  157            15020        0.003686         2.6e+05        2
  158            15115        0.003551         2.2e+05        0
  159            15210        0.003551         2.2e+05        1
  160            15305        0.003551           2e+05        2
  161            15400        0.003551         1.8e+05        3
  162            15495        0.003551         1.8e+05        4
  163            15590        0.003538           7e+04        0
  164            15685         0.00351           9e+04        0
  165            15780         0.00351         1.4e+05        1
  166            15875        0.003491         1.4e+05        0
  167            15970        0.003484         1.9e+05        0
  168            16065        0.003483           2e+05        0
  169            16160        0.003483         2.2e+05        1
  170            16255        0.003471         1.9e+05        0
  171            16350        0.003471         1.2e+05        0
  172            16445        0.003471         1.5e+05        1
  173            16540        0.003471         1.7e+05        2
  174            16635        0.003471         1.3e+05        3
  175            16730        0.003458         1.6e+05        0
  176            16825        0.003458         1.7e+05        1
  177            16920        0.003458         1.5e+05        2
  178            17015        0.003458         1.1e+05        3
  179            17110        0.003458           6e+04        4
  180            17205        0.003406           5e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.003284           2e+04        0
  182            17395        0.003239           7e+04        0
  183            17490        0.003213         1.2e+05        0
  184            17585        0.003077         1.1e+05        0
  185            17680        0.003077         1.7e+05        1
  186            17775        0.003073         1.2e+05        0
  187            17870         0.00306         1.7e+05        0
  188            17965        0.003016         1.7e+05        0
  189            18060        0.003003           2e+05        0
  190            18155        0.002991         2.2e+05        0
  191            18250        0.002983         2.4e+05        0
  192            18345        0.002975           2e+05        0
  193            18440        0.002975         2.3e+05        0
  194            18535        0.002975         2.5e+05        1
  195            18630        0.002975         1.3e+05        2
  196            18725        0.002975         1.4e+05        0
  197            18820        0.002975         2.1e+05        1
  198            18915        0.002975           2e+05        2
  199            19010        0.002962         1.8e+05        0
  200            19105        0.002962         2.1e+05        0
  201            19200        0.002962         1.5e+05        1
  202            19295        0.002962         1.9e+05        2
  203            19390        0.002962         2.2e+05        3
  204            19485        0.002962         2.1e+05        4
  205            19580        0.002962         2.1e+05        5
  206            19675        0.002962         1.5e+05        6
  207            19770        0.002962           8e+04        7
  208            19865        0.002936           3e+04        0
  209            19960        0.002928           1e+04        0
  210            20055        0.002928           1e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  211            20150        0.002902           1e+04        0
  212            20245         0.00289           4e+04        0
  213            20340         0.00289           6e+04        1
  214            20435        0.002741           3e+04        0
  215            20530        0.002741           6e+04        1
  216            20625        0.002681           1e+04        0
  217            20720        0.002588           5e+04        0
  218            20815        0.002588           1e+05        1
  219            20910        0.002551           8e+04        0
  220            21005        0.002526           1e+05        0
  221            21100        0.002526         1.2e+05        1
  222            21195        0.002513         1.6e+05        0
  223            21290        0.002513         1.6e+05        1
  224            21385        0.002513           2e+05        2
  225            21480        0.002513         1.6e+05        3
  226            21575        0.002481           6e+04        0
  227            21670        0.002481           6e+04        1
  228            21765         0.00246           3e+04        0
  229            21860        0.002429           4e+04        0
  230            21955        0.002424           6e+04        0
  231            22050        0.002376         1.2e+05        0
  232            22145        0.002265         1.6e+05        0
  233            22240        0.002265         1.6e+05        1
  234            22335        0.002265           2e+05        2
  235            22430        0.002264         2.2e+05        0
  236            22525        0.002264         1.9e+05        1
  237            22620        0.002229         1.4e+05        0
  238            22715        0.002227         1.7e+05        0
  239            22810         0.00222         1.8e+05        0
  240            22905        0.002216         1.9e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  241            23000        0.002211         2.2e+05        0
  242            23095        0.002211         1.4e+05        1
  243            23190        0.002211         1.5e+05        2
  244            23285        0.002211         1.4e+05        3
  245            23380        0.002211         1.6e+05        4
  246            23475        0.002211         1.1e+05        5
  247            23570        0.002211         1.4e+05        6
  248            23665        0.002211           8e+04        7
  249            23760        0.002211           3e+04        8
  250            23855         0.00215           1e+04        0
  251            23950         0.00211           1e+04        0
  252            24045        0.002099           3e+04        0
  253            24140        0.002097           3e+04        0
  254            24235        0.002027           5e+04        0
  255            24330        0.002011         1.1e+05        0
  256            24425        0.002011         1.2e+05        0
  257            24520        0.002008         1.8e+05        0
  258            24615        0.002008         2.6e+05        1
  259            24710        0.002008         1.9e+05        2
  260            24805        0.002004         2.1e+05        0
  261            24900        0.002004           2e+05        1
  262            24995        0.002004         2.7e+05        2
  263            25090        0.002004         2.2e+05        3
  264            25185        0.002004         1.9e+05        4
  265            25280        0.002004         1.4e+05        5
  266            25375         0.00194         1.2e+05        0
  267            25470         0.00194           8e+04        1
  268            25565        0.001933           6e+04        0
  269            25660        0.001933           9e+04        1
  270            25755        0.001881           7e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  271            25850        0.001874           6e+04        0
  272            25945        0.001869         1.2e+05        0
  273            26040        0.001869         1.3e+05        1
  274            26135        0.001863         1.5e+05        0
  275            26230        0.001861         1.3e+05        0
  276            26325        0.001857         1.5e+05        0
  277            26420        0.001857         2.5e+05        0
  278            26515         0.00185         2.1e+05        0
  279            26610         0.00185         1.5e+05        1
  280            26705         0.00185         1.8e+05        2
  281            26800         0.00185         1.4e+05        3
  282            26895         0.00185         1.7e+05        4
  283            26990         0.00185         1.9e+05        5
  284            27085         0.00185         1.2e+05        6
  285            27180         0.00185           6e+04        7
  286            27275         0.00185           1e+04        8
  287            27370        0.001824           1e+04        0
  288            27465        0.001824         0.00259        1
  289            27560        0.001824        0.002375        2
  290            27655        0.001821        0.002138        0
  291            27750        0.001796        0.002116        0
  292            27845        0.001796        0.002166        0
  293            27940        0.001796           1e+04        0
  294            28035        0.001795           7e+04        0
  295            28130        0.001739         1.1e+05        0
  296            28225        0.001739         1.5e+05        0
  297            28320        0.001737         1.5e+05        0
  298            28415        0.001737         1.8e+05        0
  299            28510        0.001737         2.1e+05        1
  300            28605        0.001736         1.9e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  301            28700        0.001736         1.8e+05        1
  302            28795        0.001736         1.7e+05        0
  303            28890        0.001736           2e+05        0
  304            28985        0.001736         2.1e+05        1
  305            29080        0.001736         1.1e+05        2
  306            29175        0.001736         1.7e+05        3
  307            29270        0.001736         1.8e+05        4
  308            29365        0.001736         1.9e+05        5
  309            29460        0.001736         1.2e+05        6
  310            29555        0.001736           8e+04        7
  311            29650        0.001736           2e+04        8
  312            29745        0.001695        0.002815        0
  313            29840         0.00169        0.002481        0
  314            29935         0.00169           3e+04        1
  315            30030        0.001684           3e+04        0
  316            30125        0.001684           3e+04        1
  317            30220        0.001682           2e+04        0
  318            30315        0.001664           5e+04        0
  319            30410        0.001625         1.2e+05        0
  320            30505        0.001625         1.2e+05        1
  321            30600        0.001625           8e+04        2
  322            30695        0.001625           7e+04        3
  323            30790        0.001619           3e+04        0
  324            30885        0.001618           6e+04        0
  325            30980        0.001617           7e+04        0
  326            31075        0.001616           6e+04        0
  327            31170        0.001602         1.1e+05        0
  328            31265        0.001602         1.5e+05        1
  329            31360        0.001602         2.1e+05        2
  330            31455        0.001602           2e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  331            31550        0.001602           2e+05        0
  332            31645        0.001601         1.7e+05        0
  333            31740        0.001601         2.1e+05        1
  334            31835        0.001601         1.9e+05        2
  335            31930        0.001601         1.9e+05        3
  336            32025        0.001597         1.4e+05        0
  337            32120        0.001597         1.5e+05        1
  338            32215        0.001597         1.2e+05        2
  339            32310        0.001595         1.1e+05        0
  340            32405        0.001595           8e+04        1
  341            32500        0.001595           7e+04        2
  342            32595        0.001589           7e+04        0
  343            32690        0.001588           4e+04        0
  344            32785         0.00158           5e+04        0
  345            32880        0.001567           8e+04        0
  346            32975        0.001567           9e+04        1
  347            33070        0.001567         1.3e+05        2
  348            33165        0.001567           1e+05        3
  349            33260        0.001567           9e+04        0
  350            33355         0.00155           7e+04        0
  351            33450         0.00155           9e+04        1
  352            33545         0.00155           7e+04        2
  353            33640        0.001537           6e+04        0
  354            33735        0.001532           5e+04        0
  355            33830        0.001532           5e+04        0
  356            33925        0.001532           6e+04        1
  357            34020        0.001532         1.1e+05        2
  358            34115        0.001517           8e+04        0
