
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200        0.005076          0.0245        0
    2              295        0.005076         0.02195        1
    3              390        0.005076         0.02052        2
    4              485        0.005076         0.01886        3
    5              580        0.004972         0.01749        0
    6              675        0.004941         0.01631        0
    7              770        0.004941         0.01433        1
    8              865        0.004941         0.01319        2
    9              960        0.004888         0.01151        0
   10             1055        0.004851         0.01062        0
   11             1150        0.004851        0.009725        1
   12             1245        0.004708        0.008269        0
   13             1340        0.004658        0.008765        0
   14             1435        0.004658         0.01184        1
   15             1530        0.004658         0.01009        2
   16             1625        0.004658        0.009328        3
   17             1720        0.004658        0.006965        4
   18             1815        0.004655        0.006071        0
   19             1910        0.004655        0.006065        1
   20             2005        0.004607        0.005522        0
   21             2100        0.004607         0.00532        1
   22             2195        0.004592        0.005324        0
   23             2290        0.004592        0.005394        1
   24             2385        0.004592        0.005059        2
   25             2480        0.004592        0.005129        0
   26             2575        0.004592        0.005225        1
   27             2670        0.004592        0.004951        2
   28             2765        0.004592        0.004765        3
   29             2860        0.004592        0.004731        4
   30             2955        0.004592        0.004705        5

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.004582        0.004662        0
   32             3145        0.004581        0.004667        0
   33             3240        0.004581        0.004643        1
   34             3335        0.004581        0.004636        2
   35             3430         0.00458        0.004599        0
   36             3525        0.004579        0.004597        0
   37             3620        0.004577        0.004618        0
   38             3715        0.004575        0.004649        0
   39             3810        0.004575        0.004686        1
   40             3905        0.004575        0.004654        2
   41             4000        0.004575        0.004632        3
   42             4095        0.004575        0.004595        4
   43             4190        0.004575        0.004597        5
   44             4285        0.004575        0.004592        6
   45             4380        0.004575        0.004578        7
   46             4475        0.004575        0.004578        8
   47             4570        0.004574        0.004577        0
   48             4665        0.004574        0.004576        0
   49             4760        0.004574        0.004576        1
   50             4855        0.004574        0.004575        0
   51             4950        0.004574        0.004575        1
   52             5045        0.004574        0.004575        0
   53             5140        0.004574        0.004575        1
   54             5235        0.004574        0.004575        2
   55             5330        0.004574        0.004574        3
   56             5425        0.004574        0.004574        4
   57             5520        0.004574        0.004574        0
   58             5615        0.004573        0.004574        0
   59             5710        0.004573        0.004575        1
   60             5805        0.004573        0.004574        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.004573        0.004574        0
   62             5995        0.004573        0.004575        0
   63             6090        0.004573        0.004576        0
   64             6185        0.004573        0.004575        0
   65             6280        0.004573        0.004577        0
   66             6375        0.004573        0.004585        0
   67             6470        0.004573        0.004589        1
   68             6565        0.004573        0.004589        2
   69             6660        0.004573        0.004586        3
   70             6755        0.004573        0.004584        4
   71             6850        0.004573        0.004578        5
   72             6945        0.004573        0.004576        6
   73             7040        0.004573        0.004574        0
   74             7135        0.004573        0.004574        0
   75             7230        0.004573        0.004575        1
   76             7325        0.004573        0.004574        0
   77             7420        0.004573        0.004575        0
   78             7515        0.004573        0.004575        0
   79             7610        0.004572        0.004583        0
   80             7705        0.004572        0.004583        0
   81             7800        0.004572        0.004583        0
   82             7895        0.004572        0.004612        0
   83             7990        0.004572        0.004678        0
   84             8085        0.004572        0.004961        1
   85             8180        0.004572        0.004988        0
   86             8275        0.004572        0.004968        0
   87             8370        0.004552        0.004889        0
   88             8465        0.004552        0.006251        1
   89             8560        0.004552        0.006081        2
   90             8655        0.004543         0.00595        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.004527        0.005505        0
   92             8845        0.004526         0.00571        0
   93             8940        0.004526        0.007146        1
   94             9035        0.004526        0.007653        2
   95             9130        0.004526        0.007093        3
   96             9225        0.004526          0.0058        4
   97             9320        0.004526        0.005094        5
   98             9415        0.004526        0.004829        6
   99             9510        0.004525        0.004656        0
  100             9605        0.004525        0.004621        1
  101             9700        0.004525        0.004606        2
  102             9795        0.004525        0.004582        0
  103             9890        0.004518        0.004629        0
  104             9985        0.004518         0.00476        1
  105            10080        0.004518        0.004698        2
  106            10175        0.004518        0.004665        3
  107            10270        0.004518        0.004622        4
  108            10365        0.004518        0.004584        0
  109            10460        0.004517        0.004568        0
  110            10555        0.004517        0.004576        1
  111            10650        0.004517         0.00456        0
  112            10745        0.004517        0.004563        0
  113            10840        0.004517         0.00457        1
  114            10935        0.004517        0.004568        0
  115            11030        0.004517        0.004593        1
  116            11125        0.004517        0.004563        2
  117            11220        0.004515        0.004553        0
  118            11315        0.004513        0.004548        0
  119            11410        0.004513        0.004562        1
  120            11505        0.004513        0.004562        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.004513        0.004541        3
  122            11695        0.004513         0.00453        4
  123            11790        0.004513        0.004527        5
  124            11885        0.004513        0.004523        6
  125            11980        0.004513        0.004519        7
  126            12075        0.004513        0.004518        8
  127            12170        0.004513        0.004517        0
  128            12265        0.004513        0.004516        0
  129            12360        0.004513        0.004516        1
  130            12455        0.004513        0.004516        2
  131            12550        0.004513        0.004515        3
  132            12645        0.004513        0.004514        0
  133            12740        0.004513        0.004515        1
  134            12835        0.004513        0.004514        2
  135            12930        0.004513        0.004514        0
  136            13025        0.004513        0.004514        0
  137            13120        0.004512        0.004515        0
  138            13215        0.004512        0.004518        0
  139            13310        0.004512        0.004527        1
  140            13405        0.004512        0.004524        2
  141            13500        0.004512        0.004522        0
  142            13595        0.004512        0.004522        0
  143            13690        0.004512        0.004529        1
  144            13785        0.004509        0.004525        0
  145            13880        0.004509        0.004524        1
  146            13975        0.004509         0.00452        0
  147            14070        0.004509        0.004523        1
  148            14165        0.004509        0.004521        2
  149            14260        0.004509        0.004519        0
  150            14355        0.004509        0.004519        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.004509        0.004522        1
  152            14545        0.004509         0.00452        2
  153            14640        0.004507        0.004517        0
  154            14735        0.004507        0.004516        0
  155            14830        0.004507        0.004522        1
  156            14925        0.004507         0.00452        0
  157            15020        0.004507        0.004521        1
  158            15115        0.004507         0.00452        0
  159            15210        0.004507        0.004523        1
  160            15305        0.004507        0.004523        2
  161            15400        0.004507        0.004516        3
  162            15495        0.004507        0.004513        4
  163            15590        0.004507         0.00451        5
  164            15685        0.004507         0.00451        0
  165            15780        0.004506        0.004509        0
  166            15875        0.004506         0.00451        1
  167            15970        0.004506         0.00451        0
  168            16065        0.004506         0.00451        1
  169            16160        0.004506        0.004509        0
  170            16255        0.004506        0.004509        0
  171            16350        0.004506        0.004511        1
  172            16445        0.004506        0.004512        2
  173            16540        0.004506        0.004511        3
  174            16635        0.004506        0.004509        4
  175            16730        0.004506        0.004508        5
  176            16825        0.004506        0.004508        6
  177            16920        0.004506        0.004507        7
  178            17015        0.004506        0.004507        8
  179            17110        0.004506        0.004507        9
  180            17205        0.004506        0.004507        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.004506        0.004507        1
  182            17395        0.004506        0.004507        2
  183            17490        0.004506        0.004507        0
  184            17585        0.004506        0.004507        0
  185            17680        0.004506        0.004509        1
  186            17775        0.004506        0.004509        2
  187            17870        0.004506        0.004508        0
  188            17965        0.004506        0.004508        0
  189            18060        0.004506        0.004509        1
  190            18155        0.004506        0.004509        2
  191            18250        0.004506        0.004508        0
  192            18345        0.004506        0.004508        0
  193            18440        0.004506        0.004509        0
  194            18535        0.004506        0.004511        1
  195            18630        0.004506         0.00451        2
  196            18725        0.004506        0.004508        3
  197            18820        0.004506        0.004508        4
  198            18915        0.004506        0.004507        5
  199            19010        0.004506        0.004507        6
  200            19105        0.004506        0.004507        7
  201            19200        0.004506        0.004506        0
  202            19295        0.004505        0.004507        0
  203            19390        0.004505        0.004508        1
  204            19485        0.004505        0.004507        0
  205            19580        0.004505        0.004509        0
  206            19675        0.004505        0.004512        0
  207            19770        0.004505         0.00452        0
  208            19865        0.004505         0.00454        0
  209            19960        0.004505        0.004579        1
  210            20055        0.004505        0.004552        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  211            20150        0.004505        0.004591        0
  212            20245        0.004505        0.004663        0
  213            20340        0.004505        0.004836        1
  214            20435        0.004503        0.004874        0
  215            20530          0.0045        0.004863        0
  216            20625        0.004498        0.005001        0
  217            20720        0.004496        0.005592        0
