
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200        0.009784         0.02927        0
    2              295        0.009282         0.02361        0
    3              390        0.008834         0.01923        0
    4              485        0.008026         0.01623        0
    5              580        0.007729         0.01432        0
    6              675        0.007476         0.01245        0
    7              770        0.007011         0.01169        0
    8              865        0.006825         0.01162        0
    9              960         0.00668          0.0113        0
   10             1055         0.00668         0.01051        1
   11             1150        0.006513         0.01004        0
   12             1245        0.006513         0.01024        1
   13             1340        0.006513         0.01007        2
   14             1435        0.006418        0.008782        0
   15             1530        0.006418        0.008269        1
   16             1625        0.006337        0.007606        0
   17             1720        0.005831        0.008484        0
   18             1815        0.005765        0.008373        0
   19             1910        0.005744        0.009376        0
   20             2005        0.005419        0.009737        0
   21             2100        0.005403        0.009091        0
   22             2195        0.005403         0.00878        1
   23             2290        0.005403        0.008049        2
   24             2385        0.005403        0.007144        3
   25             2480        0.005342        0.006875        0
   26             2575        0.005334        0.005928        0
   27             2670        0.005334        0.006253        1
   28             2765        0.005265        0.005876        0
   29             2860        0.005265        0.006205        1
   30             2955        0.005255        0.006264        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.005242        0.006771        0
   32             3145        0.005242        0.007309        1
   33             3240         0.00523        0.006519        0
   34             3335        0.005228        0.008028        0
   35             3430        0.005153        0.007681        0
   36             3525        0.005153        0.007128        1
   37             3620        0.005153        0.006851        2
   38             3715        0.005153        0.006412        3
   39             3810        0.005133         0.00594        0
   40             3905        0.005105        0.006008        0
   41             4000        0.005005        0.006001        0
   42             4095        0.005005        0.007555        1
   43             4190        0.005005        0.007102        2
   44             4285        0.005005        0.006419        3
   45             4380        0.005005        0.005873        4
   46             4475        0.005005        0.005536        5
   47             4570        0.005005        0.005266        6
   48             4665        0.005005        0.005136        7
   49             4760        0.005005        0.005086        8
   50             4855        0.005004        0.005031        0
   51             4950        0.005004        0.005027        1
   52             5045        0.005001         0.00502        0
   53             5140           0.005        0.005022        0
   54             5235        0.004999        0.005037        0
   55             5330        0.004993        0.005078        0
   56             5425        0.004989        0.005129        0
   57             5520        0.004984        0.005295        0
   58             5615        0.004968        0.005408        0
   59             5710        0.004968        0.005477        0
   60             5805        0.004966        0.007436        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.004965        0.007426        0
   62             5995        0.004965         0.00717        1
   63             6090        0.004965         0.00617        2
   64             6185        0.004965        0.005633        3
   65             6280        0.004965        0.005431        4
   66             6375        0.004965        0.005321        5
   67             6470        0.004965        0.005181        6
   68             6565        0.004963        0.005045        0
   69             6660        0.004952        0.005068        0
   70             6755        0.004948        0.005068        0
   71             6850        0.004943         0.00517        0
   72             6945         0.00494         0.00521        0
   73             7040        0.004932        0.005732        0
   74             7135         0.00489        0.006922        0
   75             7230        0.004886        0.007455        0
   76             7325        0.004882        0.007928        0
   77             7420        0.004873        0.007798        0
   78             7515        0.004871        0.007816        0
   79             7610        0.004867        0.008188        0
   80             7705        0.004867        0.009431        1
   81             7800        0.004867        0.007411        2
   82             7895        0.004867        0.007092        3
   83             7990        0.004867        0.005839        4
   84             8085        0.004854        0.005215        0
   85             8180         0.00484         0.00518        0
   86             8275         0.00484        0.005169        1
   87             8370        0.004816        0.005253        0
   88             8465        0.004816        0.005419        1
   89             8560        0.004816        0.005302        2
   90             8655        0.004816        0.005153        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.004813        0.005005        0
   92             8845        0.004794        0.004989        0
   93             8940        0.004794        0.005183        1
   94             9035        0.004769        0.005015        0
   95             9130        0.004729         0.00508        0
   96             9225        0.004712        0.005113        0
   97             9320        0.004607        0.005615        0
   98             9415        0.004602        0.007469        0
   99             9510        0.004594        0.007764        0
  100             9605        0.004594        0.008883        1
  101             9700        0.004587         0.00735        0
  102             9795        0.004587        0.008229        1
  103             9890        0.004585        0.006941        0
  104             9985        0.004585        0.007133        1
  105            10080        0.004585        0.006531        2
  106            10175        0.004585        0.005654        3
  107            10270        0.004585        0.005576        4
  108            10365        0.004585        0.005257        5
  109            10460        0.004564        0.004683        0
  110            10555        0.004564        0.004762        1
  111            10650        0.004564        0.004714        2
  112            10745        0.004564         0.00468        3
  113            10840        0.004557         0.00464        0
  114            10935        0.004557        0.004609        1
  115            11030        0.004556        0.004589        0
  116            11125        0.004531        0.004586        0
  117            11220        0.004531          0.0046        1
  118            11315         0.00453        0.004583        0
  119            11410        0.004523        0.004595        0
  120            11505        0.004508        0.004624        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.004506        0.004764        0
  122            11695        0.004498        0.004884        0
  123            11790        0.004492        0.005505        0
  124            11885         0.00449        0.006883        0
  125            11980        0.004488        0.006891        0
  126            12075        0.004473        0.006163        0
  127            12170         0.00447        0.006381        0
  128            12265         0.00447        0.008373        1
  129            12360         0.00447        0.007068        2
  130            12455         0.00447        0.006702        3
  131            12550         0.00447        0.005903        4
  132            12645         0.00447        0.005487        5
  133            12740         0.00447        0.005244        6
  134            12835         0.00447        0.004646        0
  135            12930        0.004455        0.004629        0
  136            13025        0.004455        0.004615        1
  137            13120        0.004455        0.004592        2
  138            13215        0.004437        0.004554        0
  139            13310        0.004437        0.004529        1
  140            13405        0.004437         0.00451        2
  141            13500        0.004431        0.004494        0
  142            13595        0.004427        0.004474        0
  143            13690        0.004425          0.0045        0
  144            13785        0.004424        0.004505        0
  145            13880        0.004422        0.004579        0
  146            13975        0.004413        0.004691        0
  147            14070        0.004411        0.005141        0
  148            14165        0.004411        0.006581        1
  149            14260         0.00441        0.006354        0
  150            14355         0.00441        0.006942        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450         0.00441        0.006535        2
  152            14545         0.00441        0.006157        3
  153            14640         0.00441        0.005756        0
  154            14735         0.00441        0.005058        1
  155            14830         0.00441        0.004931        2
  156            14925         0.00441        0.004641        0
  157            15020         0.00441        0.004717        1
  158            15115         0.00441        0.004693        2
  159            15210        0.004388        0.004605        0
  160            15305        0.004364        0.004593        0
  161            15400        0.004345        0.004611        0
  162            15495        0.004338        0.004562        0
  163            15590        0.004338        0.005439        1
  164            15685        0.004331        0.005307        0
  165            15780        0.004331        0.005733        1
  166            15875        0.004331        0.005577        2
  167            15970        0.004331        0.005402        3
  168            16065        0.004331         0.00487        4
  169            16160        0.004331        0.004679        5
  170            16255        0.004325        0.004423        0
  171            16350        0.004325          0.0044        1
  172            16445        0.004325        0.004371        2
  173            16540        0.004323        0.004358        0
  174            16635        0.004323        0.004353        0
  175            16730        0.004314        0.004375        0
  176            16825        0.004314        0.004446        1
  177            16920          0.0043        0.004435        0
  178            17015        0.004296        0.004446        0
  179            17110        0.004293        0.004475        0
  180            17205        0.004262        0.004702        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.004256        0.005383        0
  182            17395        0.004256        0.007799        1
  183            17490        0.004256        0.007046        2
  184            17585        0.004256        0.005308        0
  185            17680        0.004255        0.005487        0
  186            17775        0.004254        0.007724        0
  187            17870        0.004244        0.008118        0
  188            17965        0.004213        0.007924        0
  189            18060        0.004202        0.008151        0
  190            18155        0.004193        0.008406        0
  191            18250        0.004192        0.009391        0
  192            18345        0.004192        0.007762        1
  193            18440        0.004192         0.00788        2
  194            18535        0.004192         0.00592        3
  195            18630        0.004187        0.004862        0
  196            18725        0.004187        0.004756        0
  197            18820        0.004187        0.005339        1
  198            18915        0.004187        0.005446        2
  199            19010        0.004187         0.00541        3
  200            19105        0.004187        0.004687        4
  201            19200        0.004171        0.004429        0
  202            19295        0.004163        0.004417        0
  203            19390        0.004119        0.004417        0
  204            19485        0.004119        0.004817        1
  205            19580        0.004116        0.004846        0
  206            19675        0.004088        0.005042        0
  207            19770        0.004086        0.005335        0
  208            19865         0.00407         0.00745        0
  209            19960         0.00407        0.008202        1
  210            20055         0.00407        0.006816        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  211            20150         0.00407        0.005574        3
  212            20245         0.00407        0.005085        4
  213            20340         0.00407        0.004767        5
  214            20435         0.00407        0.004276        6
  215            20530         0.00407        0.004207        7
  216            20625         0.00407        0.004185        8
  217            20720        0.004069        0.004102        0
  218            20815        0.004066        0.004085        0
  219            20910        0.004061        0.004084        0
  220            21005        0.004057          0.0041        0
  221            21100        0.004057        0.004163        1
  222            21195        0.004037        0.004152        0
  223            21290        0.004037        0.004224        1
  224            21385        0.004037        0.004143        2
  225            21480        0.004036        0.004108        0
  226            21575        0.004032        0.004134        0
  227            21670        0.004017        0.004197        0
  228            21765        0.004014        0.004357        0
  229            21860        0.004014        0.004537        1
  230            21955        0.003998        0.004562        0
  231            22050        0.003998        0.004788        0
  232            22145        0.003998        0.005206        1
  233            22240        0.003998        0.004977        2
  234            22335        0.003988        0.004817        0
  235            22430        0.003988        0.004692        1
  236            22525        0.003988        0.004467        2
  237            22620        0.003988         0.00431        3
  238            22715        0.003984        0.004228        0
  239            22810        0.003984        0.004171        1
  240            22905        0.003984        0.004077        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  241            23000        0.003984         0.00404        3
  242            23095        0.003984        0.004034        4
  243            23190        0.003984        0.004014        5
  244            23285        0.003984        0.004003        6
  245            23380        0.003983        0.003999        0
  246            23475        0.003981        0.003996        0
  247            23570        0.003979        0.003991        0
  248            23665        0.003977        0.003992        0
  249            23760        0.003976        0.004001        0
  250            23855        0.003972        0.004036        0
  251            23950        0.003972        0.004057        1
  252            24045        0.003964        0.004047        0
  253            24140        0.003961        0.004098        0
  254            24235        0.003961        0.004163        0
  255            24330        0.003958         0.00424        0
  256            24425        0.003958        0.004984        1
  257            24520        0.003956         0.00475        0
  258            24615        0.003956        0.005566        0
  259            24710        0.003945        0.007446        0
  260            24805        0.003942        0.008254        0
  261            24900        0.003941        0.009324        0
  262            24995        0.003939        0.008672        0
  263            25090        0.003939        0.009377        1
  264            25185        0.003938        0.007692        0
  265            25280        0.003938        0.009136        1
  266            25375        0.003938        0.006514        2
  267            25470        0.003938        0.005893        3
  268            25565        0.003938        0.005143        4
  269            25660        0.003938        0.004748        5
  270            25755        0.003905        0.004572        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  271            25850        0.003899        0.004146        0
  272            25945        0.003899         0.00418        1
  273            26040        0.003899        0.004118        2
  274            26135        0.003899        0.004069        3
  275            26230        0.003899        0.003975        4
  276            26325        0.003899        0.003962        5
  277            26420        0.003892        0.003929        0
  278            26515        0.003888        0.003915        0
  279            26610        0.003882        0.003909        0
  280            26705        0.003881        0.003932        0
  281            26800         0.00386         0.00396        0
  282            26895        0.003857         0.00405        0
  283            26990        0.003855        0.004413        0
