
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200          0.0671         7.4e+05        0
    2              295         0.06588         7.2e+05        0
    3              390         0.06565         6.4e+05        0
    4              485         0.06565         5.4e+05        1
    5              580         0.04864         5.2e+05        0
    6              675         0.03246         3.9e+05        0
    7              770         0.03246         2.8e+05        1
    8              865         0.03136         2.8e+05        0
    9              960         0.03055         1.7e+05        0
   10             1055         0.02355         1.5e+05        0
   11             1150         0.02355           9e+04        1
   12             1245          0.0228         1.5e+05        0
   13             1340         0.02253         1.1e+05        0
   14             1435         0.02064           7e+04        0
   15             1530         0.01939           7e+04        0
   16             1625         0.01929           5e+04        0
   17             1720         0.01912           4e+04        0
   18             1815         0.01912           4e+04        1
   19             1910         0.01853           9e+04        0
   20             2005         0.01853           1e+05        1
   21             2100         0.01853           5e+04        2
   22             2195         0.01816           5e+04        0
   23             2290         0.01816         1.4e+05        1
   24             2385         0.01785         1.3e+05        0
   25             2480         0.01785         1.4e+05        1
   26             2575         0.01721         1.2e+05        0
   27             2670         0.01698         1.2e+05        0
   28             2765         0.01675         1.1e+05        0
   29             2860         0.01675         1.1e+05        1
   30             2955         0.01671         1.4e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.01671         1.3e+05        1
   32             3145         0.01628         1.4e+05        0
   33             3240         0.01628           6e+04        1
   34             3335         0.01485           1e+05        0
   35             3430         0.01481           9e+04        0
   36             3525         0.01481           8e+04        1
   37             3620         0.01432           9e+04        0
   38             3715          0.0143           9e+04        0
   39             3810          0.0143           1e+05        1
   40             3905          0.0143           9e+04        2
   41             4000         0.01392         1.5e+05        0
   42             4095         0.01392         1.6e+05        1
   43             4190         0.01392         1.7e+05        2
   44             4285         0.01279         1.9e+05        0
   45             4380         0.01192         1.2e+05        0
   46             4475         0.01192         2.2e+05        1
   47             4570         0.01192         2.3e+05        2
   48             4665         0.01192         1.9e+05        3
   49             4760         0.00975         1.8e+05        0
   50             4855         0.00975         2.1e+05        1
   51             4950        0.008779         1.8e+05        0
   52             5045        0.006032         2.3e+05        0
   53             5140        0.004828         2.8e+05        0
   54             5235        0.004828         1.9e+05        1
   55             5330        0.004767         1.9e+05        0
   56             5425        0.004438           2e+05        0
   57             5520        0.004438         1.8e+05        1
   58             5615        0.004438         2.2e+05        2
   59             5710        0.004438         1.7e+05        3
   60             5805        0.004438         1.2e+05        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.004438           7e+04        5
   62             5995        0.004438           1e+05        6
   63             6090        0.003997           9e+04        0
   64             6185        0.003997         1.4e+05        1
   65             6280        0.003977         1.1e+05        0
   66             6375        0.003871         1.2e+05        0
   67             6470        0.003871         1.8e+05        1
   68             6565        0.003866         1.2e+05        0
   69             6660        0.003866         1.3e+05        1
   70             6755        0.003863           9e+04        0
   71             6850        0.003679         1.3e+05        0
   72             6945        0.003679         1.8e+05        1
   73             7040        0.003679         1.6e+05        2
   74             7135        0.003642         1.4e+05        0
   75             7230        0.003642         1.4e+05        1
   76             7325        0.003634           2e+05        0
   77             7420        0.003634         2.3e+05        1
   78             7515        0.003634         1.8e+05        2
   79             7610        0.003587         1.7e+05        0
   80             7705        0.003545         1.5e+05        0
   81             7800        0.003496         1.5e+05        0
   82             7895        0.003496         2.2e+05        1
   83             7990        0.003495         2.3e+05        0
   84             8085        0.003495         2.2e+05        1
   85             8180        0.003494           2e+05        0
   86             8275        0.003494         2.4e+05        1
   87             8370        0.003494         1.9e+05        0
   88             8465        0.003494           2e+05        1
   89             8560        0.003494         2.3e+05        2
   90             8655        0.003494         2.9e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.003479         2.2e+05        0
   92             8845        0.003467           2e+05        0
   93             8940        0.003467         2.2e+05        0
   94             9035        0.003462         2.2e+05        0
   95             9130         0.00346         1.9e+05        0
   96             9225        0.003459         1.9e+05        0
   97             9320         0.00344           9e+04        0
   98             9415         0.00342           4e+04        0
   99             9510        0.003411           1e+04        0
  100             9605        0.003393           2e+04        0
  101             9700        0.003378           1e+04        0
  102             9795        0.003324           1e+04        0
  103             9890        0.003324           3e+04        1
  104             9985        0.003324           6e+04        2
  105            10080        0.003294           9e+04        0
  106            10175        0.003294         1.3e+05        1
  107            10270        0.003294         1.4e+05        2
  108            10365        0.003286         1.8e+05        0
  109            10460        0.003286         2.2e+05        1
  110            10555         0.00326         1.8e+05        0
  111            10650         0.00326         1.6e+05        1
  112            10745        0.003182         1.7e+05        0
  113            10840        0.003148         2.1e+05        0
  114            10935        0.003148         2.3e+05        1
  115            11030        0.003148         2.2e+05        2
  116            11125        0.003148         2.2e+05        3
  117            11220        0.003145         1.9e+05        0
  118            11315        0.003034           2e+05        0
  119            11410        0.003034         1.4e+05        1
  120            11505        0.003034         1.6e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.003034         1.8e+05        3
  122            11695        0.003034         2.1e+05        4
  123            11790        0.003034         1.7e+05        0
  124            11885        0.003034         2.1e+05        1
  125            11980        0.003034         1.7e+05        2
  126            12075        0.003009         1.8e+05        0
  127            12170        0.003008           2e+05        0
  128            12265        0.002998         1.7e+05        0
  129            12360        0.002942         1.5e+05        0
  130            12455        0.002942         1.1e+05        1
  131            12550         0.00293         1.4e+05        0
  132            12645        0.002926         2.2e+05        0
