
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.06181         7.6e+05        0
    2              295         0.06059         7.6e+05        0
    3              390         0.06059         5.8e+05        1
    4              485         0.05636         5.9e+05        0
    5              580         0.03797         4.7e+05        0
    6              675         0.02544         3.4e+05        0
    7              770         0.02016         2.2e+05        0
    8              865         0.02016         1.5e+05        1
    9              960         0.01861         1.5e+05        0
   10             1055         0.01641           7e+04        0
   11             1150         0.01612           2e+04        0
   12             1245         0.01579           2e+04        0
   13             1340         0.01433         0.03008        0
   14             1435         0.01351         0.02519        0
   15             1530         0.01306           2e+04        0
   16             1625         0.01202           2e+04        0
   17             1720         0.01115         0.01967        0
   18             1815         0.00953           1e+04        0
   19             1910         0.00953         0.01616        1
   20             2005        0.008571           6e+04        0
   21             2100        0.007299           4e+04        0
   22             2195        0.007299           4e+04        1
   23             2290        0.007299           7e+04        2
   24             2385        0.007299           6e+04        3
   25             2480        0.006644           4e+04        0
   26             2575        0.006644           7e+04        1
   27             2670        0.006644           6e+04        2
   28             2765        0.006543           6e+04        0
   29             2860        0.006175           7e+04        0
   30             2955        0.006175           8e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.006175         1.5e+05        2
   32             3145        0.006109         1.6e+05        0
   33             3240        0.006046         1.9e+05        0
   34             3335        0.005992           2e+05        0
   35             3430        0.005992         1.9e+05        1
   36             3525        0.005992         1.6e+05        2
   37             3620        0.005992         1.2e+05        3
   38             3715        0.005361           9e+04        0
   39             3810        0.005082         1.2e+05        0
   40             3905        0.004734         1.2e+05        0
   41             4000        0.004734         1.6e+05        1
   42             4095        0.004681         1.5e+05        0
   43             4190         0.00453         1.5e+05        0
   44             4285         0.00453           7e+04        1
   45             4380         0.00453           9e+04        2
   46             4475         0.00453         1.5e+05        3
   47             4570         0.00453         1.3e+05        4
   48             4665         0.00453         1.5e+05        5
   49             4760        0.004209           7e+04        0
   50             4855        0.004102           6e+04        0
   51             4950        0.003962           6e+04        0
   52             5045        0.003699           8e+04        0
   53             5140        0.003699         1.4e+05        1
   54             5235        0.003699         1.3e+05        2
   55             5330        0.003691         1.4e+05        0
   56             5425        0.003691         1.9e+05        1
   57             5520        0.003637         1.7e+05        0
   58             5615        0.003637         2.1e+05        1
   59             5710        0.003637         2.1e+05        2
   60             5805        0.003637         1.5e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.003637         1.6e+05        4
   62             5995        0.003631           9e+04        0
   63             6090        0.003631           9e+04        1
   64             6185         0.00326           1e+05        0
   65             6280        0.003248           7e+04        0
   66             6375        0.003198           9e+04        0
   67             6470        0.003134           9e+04        0
   68             6565        0.003095         1.2e+05        0
   69             6660        0.003052         1.7e+05        0
   70             6755        0.003027         1.3e+05        0
   71             6850        0.003027           7e+04        1
   72             6945        0.003027           8e+04        2
   73             7040        0.002983         1.3e+05        0
   74             7135        0.002978         1.8e+05        0
   75             7230        0.002978         1.5e+05        1
   76             7325        0.002978         1.3e+05        2
   77             7420        0.002978         1.3e+05        3
   78             7515        0.002954         1.2e+05        0
   79             7610        0.002954         1.8e+05        1
   80             7705         0.00295         1.4e+05        0
   81             7800        0.002923         1.6e+05        0
   82             7895        0.002894         1.7e+05        0
   83             7990        0.002891           6e+04        0
   84             8085        0.002777           5e+04        0
   85             8180        0.002764           3e+04        0
   86             8275        0.002718           2e+04        0
   87             8370        0.002718           1e+04        1
   88             8465        0.002718           7e+04        2
   89             8560        0.002718         1.2e+05        3
   90             8655        0.002718         1.3e+05        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002718         1.7e+05        5
   92             8845        0.002718         1.3e+05        6
   93             8940        0.002627           8e+04        0
   94             9035        0.002538           6e+04        0
   95             9130        0.002474         1.2e+05        0
   96             9225        0.002451           8e+04        0
   97             9320        0.002388           9e+04        0
   98             9415        0.002355           1e+05        0
   99             9510        0.002351           5e+04        0
  100             9605        0.002301           3e+04        0
  101             9700        0.002276           1e+04        0
  102             9795        0.002254        0.005464        0
  103             9890        0.002202        0.005647        0
  104             9985        0.002202        0.003897        1
  105            10080        0.002175           6e+04        0
  106            10175        0.002162           5e+04        0
  107            10270        0.002162           4e+04        1
  108            10365        0.002162         1.1e+05        2
  109            10460        0.002162           9e+04        3
  110            10555        0.002162         1.4e+05        4
  111            10650        0.002162         1.6e+05        5
  112            10745        0.002162         1.7e+05        6
  113            10840        0.002126         1.1e+05        0
  114            10935        0.002126           1e+05        1
  115            11030        0.002085         1.1e+05        0
  116            11125        0.002085         1.2e+05        1
  117            11220        0.002081           8e+04        0
  118            11315        0.002063           1e+05        0
  119            11410        0.002007         1.2e+05        0
  120            11505        0.002005         1.3e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.002005           1e+05        1
  122            11695        0.002005         1.5e+05        2
  123            11790        0.002005         1.6e+05        3
  124            11885        0.001947         1.4e+05        0
  125            11980        0.001947         1.8e+05        1
  126            12075        0.001947           1e+05        2
  127            12170        0.001947           9e+04        3
  128            12265        0.001947           9e+04        4
  129            12360        0.001943           5e+04        0
  130            12455        0.001917           8e+04        0
  131            12550          0.0019           9e+04        0
  132            12645         0.00183           9e+04        0
  133            12740         0.00183         1.4e+05        1
  134            12835        0.001801         1.9e+05        0
  135            12930        0.001801         1.5e+05        0
  136            13025        0.001799           2e+05        0
  137            13120        0.001799         1.5e+05        1
  138            13215        0.001799           8e+04        2
  139            13310        0.001799         1.5e+05        3
  140            13405        0.001799         1.3e+05        4
  141            13500        0.001798         1.2e+05        0
  142            13595        0.001787           1e+05        0
  143            13690        0.001787         1.4e+05        1
  144            13785        0.001787         1.4e+05        2
  145            13880        0.001785         1.5e+05        0
  146            13975        0.001785         1.7e+05        1
  147            14070        0.001785         1.6e+05        2
  148            14165        0.001785         1.5e+05        3
  149            14260         0.00178           1e+05        0
  150            14355        0.001774         1.1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.001687         1.4e+05        0
  152            14545        0.001687         1.3e+05        1
  153            14640        0.001684         1.5e+05        0
  154            14735        0.001675         1.4e+05        0
  155            14830        0.001674         1.3e+05        0
  156            14925        0.001674         1.5e+05        1
  157            15020        0.001654         1.8e+05        0
  158            15115        0.001654         1.7e+05        1
  159            15210        0.001654         1.5e+05        0
  160            15305        0.001654         1.3e+05        1
  161            15400        0.001654         1.4e+05        2
  162            15495        0.001654           5e+04        3
  163            15590        0.001654           6e+04        4
  164            15685        0.001654           9e+04        5
  165            15780        0.001654           6e+04        6
  166            15875        0.001646           5e+04        0
  167            15970        0.001597           8e+04        0
  168            16065        0.001585           6e+04        0
  169            16160        0.001578         1.4e+05        0
  170            16255        0.001568         1.3e+05        0
  171            16350        0.001566           9e+04        0
  172            16445        0.001563         1.1e+05        0
  173            16540        0.001559           1e+05        0
  174            16635        0.001548         1.2e+05        0
  175            16730        0.001541           8e+04        0
  176            16825        0.001522           5e+04        0
  177            16920        0.001522           3e+04        0
  178            17015         0.00152           1e+04        0
  179            17110         0.00152         0.00259        0
  180            17205        0.001519        0.002444        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
