
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01955         7.9e+05        0
    2              295         0.01955         6.7e+05        1
    3              390         0.01955         6.4e+05        2
    4              485         0.01955         6.3e+05        3
    5              580         0.01955         5.4e+05        4
    6              675         0.01511         4.8e+05        0
    7              770         0.01138         5.1e+05        0
    8              865         0.01138         4.5e+05        1
    9              960         0.01138         3.7e+05        2
   10             1055         0.01138         3.6e+05        3
   11             1150        0.008557         2.6e+05        0
   12             1245        0.006058         2.4e+05        0
   13             1340        0.005047         2.6e+05        0
   14             1435        0.005047         2.6e+05        1
   15             1530        0.005047         2.4e+05        2
   16             1625        0.004139         2.3e+05        0
   17             1720        0.004139         2.3e+05        1
   18             1815        0.004139         2.3e+05        2
   19             1910        0.004136         1.9e+05        0
   20             2005        0.004135         1.9e+05        0
   21             2100        0.004135         2.2e+05        1
   22             2195        0.004135         1.9e+05        2
   23             2290        0.004135         1.8e+05        3
   24             2385        0.004135         1.4e+05        4
   25             2480        0.003989           9e+04        0
   26             2575        0.003989           5e+04        1
   27             2670        0.003958           3e+04        0
   28             2765        0.003958           3e+04        1
   29             2860        0.003879           2e+04        0
   30             2955        0.003879           3e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.003865           4e+04        0
   32             3145        0.003858           3e+04        0
   33             3240        0.003809           9e+04        0
   34             3335        0.003794           8e+04        0
   35             3430        0.003794         2.1e+05        1
   36             3525        0.003794           2e+05        2
   37             3620        0.003794         2.3e+05        3
   38             3715        0.003793         1.7e+05        0
   39             3810        0.003793         1.2e+05        1
   40             3905        0.003793           1e+05        2
   41             4000        0.003793           4e+04        3
   42             4095        0.003793           5e+04        4
   43             4190        0.003782           2e+04        0
