
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01243         0.01653        0
    2              295         0.01116         0.01513        0
    3              390         0.01116         0.01443        1
    4              485         0.01063         0.01389        0
    5              580        0.009547          0.0135        0
    6              675         0.00884         0.01377        0
    7              770        0.008554         0.01287        0
    8              865        0.007969         0.01225        0
    9              960        0.007921         0.01196        0
   10             1055        0.007499         0.01135        0
   11             1150        0.007331         0.01061        0
   12             1245        0.006869         0.01047        0
   13             1340        0.006624         0.01035        0
   14             1435        0.006624          0.0106        1
   15             1530        0.006424        0.009221        0
   16             1625         0.00633        0.009086        0
   17             1720         0.00633        0.008996        1
   18             1815         0.00633        0.008169        2
   19             1910        0.006301        0.007478        0
   20             2005        0.006301        0.007119        1
   21             2100        0.006301        0.007035        2
   22             2195        0.006209        0.006702        0
   23             2290        0.006209        0.006633        1
   24             2385        0.006169        0.006467        0
   25             2480        0.006122        0.006514        0
   26             2575        0.006122        0.006552        1
   27             2670        0.006122        0.006521        2
   28             2765        0.006122        0.006417        3
   29             2860        0.006122        0.006277        4
   30             2955         0.00611        0.006218        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.00611        0.006194        1
   32             3145         0.00611         0.00617        2
   33             3240        0.006099        0.006158        0
   34             3335        0.006099        0.006156        1
   35             3430         0.00609        0.006145        0
   36             3525        0.006075        0.006143        0
   37             3620        0.006058        0.006141        0
   38             3715        0.006035        0.006148        0
   39             3810        0.006027        0.006259        0
   40             3905        0.005986        0.006294        0
   41             4000        0.005973        0.007479        0
   42             4095        0.005971        0.007359        0
   43             4190        0.005962        0.007564        0
   44             4285        0.005961        0.007591        0
   45             4380        0.005961        0.008182        1
   46             4475        0.005961         0.00717        0
   47             4570        0.005951        0.007282        0
   48             4665        0.005949        0.007552        0
   49             4760        0.005949        0.007625        0
   50             4855        0.005948        0.007447        0
   51             4950        0.005948         0.00734        0
   52             5045        0.005947        0.007216        0
   53             5140        0.005947         0.00749        1
   54             5235        0.005947        0.007391        2
   55             5330        0.005947        0.006919        3
   56             5425        0.005947        0.006762        4
   57             5520        0.005903        0.006266        0
   58             5615        0.005789        0.006144        0
   59             5710        0.005789        0.006101        1
   60             5805        0.005753         0.00607        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.005712         0.00602        0
   62             5995        0.005696         0.00607        0
   63             6090        0.005677        0.007351        0
   64             6185        0.005677        0.006992        1
   65             6280        0.005657        0.006265        0
   66             6375        0.005657        0.006842        1
   67             6470        0.005626        0.006887        0
   68             6565        0.005624        0.007325        0
   69             6660        0.005624        0.007764        1
   70             6755        0.005624        0.006722        2
   71             6850        0.005624        0.006436        3
   72             6945        0.005548        0.006108        0
   73             7040        0.005548        0.005858        1
   74             7135        0.005548        0.005799        2
   75             7230        0.005548        0.005774        3
   76             7325        0.005548         0.00566        4
   77             7420        0.005512        0.005623        0
   78             7515        0.005506        0.005598        0
   79             7610        0.005399        0.005583        0
   80             7705        0.005349        0.005599        0
   81             7800        0.005345        0.005644        0
   82             7895        0.005338        0.005776        0
   83             7990        0.005338        0.006465        1
   84             8085        0.005284        0.006246        0
   85             8180        0.005274         0.00658        0
   86             8275        0.005274        0.007174        1
   87             8370        0.005274        0.006477        2
   88             8465        0.005274        0.005837        3
   89             8560        0.005262        0.005805        0
   90             8655        0.005118        0.005854        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.005071        0.005941        0
   92             8845        0.005071        0.006582        1
   93             8940        0.005067        0.006323        0
   94             9035        0.005067        0.007416        1
   95             9130        0.005067        0.006383        2
   96             9225        0.005067        0.006072        3
   97             9320        0.005067        0.006035        4
   98             9415        0.005067        0.005595        5
   99             9510        0.005046        0.005468        0
  100             9605        0.005046        0.005421        1
  101             9700        0.005046        0.005135        2
  102             9795        0.005041        0.005116        0
  103             9890        0.005041        0.005103        1
  104             9985        0.005018        0.005085        0
  105            10080        0.004984        0.005074        0
  106            10175        0.004948        0.005067        0
  107            10270        0.004945        0.005091        0
  108            10365        0.004943        0.005147        0
  109            10460        0.004943        0.005557        1
  110            10555        0.004921        0.005226        0
  111            10650         0.00492         0.00551        0
  112            10745         0.00492        0.006639        1
  113            10840         0.00492        0.006071        2
  114            10935         0.00492        0.005979        3
  115            11030         0.00492        0.005338        4
  116            11125         0.00492        0.005138        5
  117            11220         0.00492         0.00506        6
  118            11315        0.004917        0.005028        0
  119            11410        0.004905        0.004952        0
  120            11505        0.004898        0.004962        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.004896           0.005        0
  122            11695        0.004896        0.005049        1
  123            11790        0.004896        0.005005        2
  124            11885        0.004896        0.004962        3
  125            11980        0.004896        0.004941        4
  126            12075        0.004892         0.00493        0
  127            12170        0.004861        0.004927        0
  128            12265        0.004847        0.004922        0
  129            12360        0.004847        0.004929        1
  130            12455        0.004736        0.004898        0
  131            12550        0.004736        0.004907        1
  132            12645        0.004736        0.004913        2
  133            12740         0.00471        0.004862        0
  134            12835        0.004698        0.004817        0
  135            12930        0.004673        0.004814        0
  136            13025        0.004667        0.004958        0
  137            13120        0.004663        0.005453        0
  138            13215        0.004656        0.006387        0
  139            13310         0.00465         0.00732        0
  140            13405         0.00465        0.007795        1
  141            13500         0.00465        0.006344        2
  142            13595         0.00465        0.005401        3
  143            13690         0.00465        0.005058        4
  144            13785         0.00465        0.004889        5
  145            13880         0.00465        0.004772        6
  146            13975        0.004604        0.004689        0
  147            14070        0.004589        0.004684        0
  148            14165        0.004531        0.004688        0
  149            14260        0.004529        0.004739        0
  150            14355        0.004529        0.004743        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.004529         0.00474        2
  152            14545        0.004529        0.004659        3
  153            14640        0.004529        0.004602        4
  154            14735        0.004506        0.004579        0
  155            14830        0.004489        0.004573        0
  156            14925        0.004487        0.004581        0
  157            15020        0.004487        0.004621        1
  158            15115        0.004435        0.004584        0
  159            15210        0.004421        0.004575        0
  160            15305        0.004421        0.004686        0
  161            15400        0.004373        0.004895        0
  162            15495        0.004373        0.006045        1
  163            15590        0.004373         0.00532        0
  164            15685        0.004373         0.00608        1
  165            15780        0.004354        0.005688        0
  166            15875        0.004354        0.006239        1
  167            15970        0.004354        0.005903        2
  168            16065        0.004354        0.005655        3
  169            16160        0.004354        0.005309        4
