
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.05151         7.3e+05        0
    2              295         0.05029           7e+05        0
    3              390         0.05029         7.1e+05        1
    4              485         0.04036         6.3e+05        0
    5              580         0.04036         5.8e+05        1
    6              675         0.02635         4.9e+05        0
    7              770         0.02635           3e+05        1
    8              865         0.02442         3.5e+05        0
    9              960         0.02419         3.3e+05        0
   10             1055         0.02234         3.1e+05        0
   11             1150         0.02234           2e+05        1
   12             1245         0.01933         2.4e+05        0
   13             1340         0.01731         2.2e+05        0
   14             1435         0.01731         2.2e+05        1
   15             1530         0.01651         2.8e+05        0
   16             1625         0.01592         2.2e+05        0
   17             1720         0.01585         1.4e+05        0
   18             1815         0.01585           8e+04        1
   19             1910         0.01577         1.1e+05        0
   20             2005         0.01577           7e+04        1
   21             2100         0.01573           1e+05        0
   22             2195         0.01573           7e+04        1
   23             2290         0.01423           1e+05        0
   24             2385         0.01418           7e+04        0
   25             2480         0.01418           2e+04        1
   26             2575         0.01342           4e+04        0
   27             2670         0.01342           3e+04        1
   28             2765         0.01342           9e+04        2
   29             2860          0.0133         1.7e+05        0
   30             2955          0.0133         1.9e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050          0.0131         1.8e+05        0
   32             3145         0.01268         2.1e+05        0
   33             3240         0.01268         1.3e+05        1
   34             3335         0.01207         1.3e+05        0
   35             3430         0.01179           9e+04        0
   36             3525         0.01146           5e+04        0
   37             3620         0.01146           9e+04        1
   38             3715         0.01114         1.1e+05        0
   39             3810         0.01114           1e+05        1
   40             3905         0.01114         1.4e+05        2
   41             4000         0.01114         2.1e+05        3
   42             4095         0.01114         2.6e+05        4
   43             4190         0.01114         1.7e+05        5
   44             4285        0.009243         1.2e+05        0
   45             4380        0.009243         1.8e+05        1
   46             4475        0.008745         1.6e+05        0
   47             4570        0.008745         1.6e+05        1
   48             4665        0.008745           2e+05        2
   49             4760         0.00818         1.3e+05        0
   50             4855         0.00818         1.3e+05        1
   51             4950        0.007793         1.1e+05        0
   52             5045        0.007484         1.1e+05        0
   53             5140        0.007484           8e+04        1
   54             5235          0.0074         1.1e+05        0
   55             5330        0.007213         1.6e+05        0
   56             5425        0.007213         1.3e+05        1
   57             5520        0.007213           8e+04        2
   58             5615        0.007112           1e+05        0
   59             5710         0.00693         1.7e+05        0
   60             5805        0.006912         2.1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.006542         1.7e+05        0
   62             5995        0.006393         1.9e+05        0
   63             6090        0.006393         2.3e+05        1
   64             6185        0.006393           2e+05        2
   65             6280        0.006268           2e+05        0
   66             6375        0.006268         2.2e+05        1
   67             6470        0.006241         1.9e+05        0
   68             6565        0.006241         1.8e+05        1
   69             6660        0.006241         1.8e+05        2
   70             6755        0.006241         1.6e+05        3
   71             6850        0.006241         1.7e+05        4
   72             6945        0.006241         1.5e+05        5
   73             7040        0.006223           1e+05        0
   74             7135        0.006155           9e+04        0
   75             7230        0.006133         1.5e+05        0
   76             7325        0.006032         1.7e+05        0
   77             7420        0.006032         1.8e+05        1
   78             7515        0.005983         2.4e+05        0
   79             7610        0.005983         2.4e+05        1
   80             7705        0.005983         2.6e+05        2
   81             7800        0.005979         1.8e+05        0
   82             7895        0.005846           1e+05        0
   83             7990        0.005844           1e+05        0
   84             8085        0.005808         1.4e+05        0
   85             8180        0.005808         1.1e+05        1
   86             8275        0.005807         1.5e+05        0
   87             8370        0.005807           6e+04        1
   88             8465        0.005807         1.1e+05        2
   89             8560        0.005807         1.1e+05        3
   90             8655        0.005802         1.6e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.005802         1.6e+05        1
   92             8845        0.005801         1.3e+05        0
   93             8940        0.005801           2e+05        1
   94             9035        0.005801         1.7e+05        2
   95             9130        0.005801         1.8e+05        3
   96             9225        0.005801         1.9e+05        4
   97             9320        0.005488         1.7e+05        0
   98             9415        0.005474         1.7e+05        0
   99             9510        0.005171         1.2e+05        0
  100             9605        0.005006         1.1e+05        0
  101             9700        0.004977         1.5e+05        0
  102             9795        0.004816         1.8e+05        0
  103             9890        0.004816         1.9e+05        1
  104             9985        0.004746         1.7e+05        0
  105            10080        0.004745         1.9e+05        0
  106            10175        0.004745         1.3e+05        1
  107            10270        0.004743         1.7e+05        0
  108            10365        0.004011         1.8e+05        0
  109            10460        0.004002         1.9e+05        0
  110            10555        0.003933         1.4e+05        0
  111            10650        0.003933         1.8e+05        1
  112            10745        0.003915         2.1e+05        0
  113            10840        0.003915         1.7e+05        1
