
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200          0.0519         7.8e+05        0
    2              295         0.03614         6.2e+05        0
    3              390         0.03614         5.3e+05        1
    4              485         0.03614         5.4e+05        2
    5              580         0.03275           4e+05        0
    6              675         0.02828         3.6e+05        0
    7              770         0.02828           3e+05        1
    8              865         0.02694         3.2e+05        0
    9              960         0.02616         1.6e+05        0
   10             1055         0.02616           1e+05        1
   11             1150         0.02616         1.8e+05        2
   12             1245         0.02616         2.1e+05        3
   13             1340         0.02616         2.8e+05        4
   14             1435         0.02616         2.4e+05        5
   15             1530         0.01223         1.7e+05        0
   16             1625         0.01223           2e+05        1
   17             1720         0.01223         2.7e+05        2
   18             1815        0.008943         2.5e+05        0
   19             1910        0.008943           2e+05        1
   20             2005        0.008943         1.9e+05        2
   21             2100        0.008943         1.8e+05        3
   22             2195         0.00872         1.8e+05        0
   23             2290        0.008453         1.8e+05        0
   24             2385         0.00721         1.3e+05        0
   25             2480         0.00721         1.8e+05        1
   26             2575        0.007157         1.8e+05        0
   27             2670        0.006858           2e+05        0
   28             2765        0.006858         2.1e+05        1
   29             2860        0.006519         1.7e+05        0
   30             2955        0.006519         2.3e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.006518         2.5e+05        0
   32             3145         0.00643         2.6e+05        0
   33             3240        0.006421         2.1e+05        0
   34             3335        0.006285         2.1e+05        0
   35             3430        0.006285         2.2e+05        1
   36             3525        0.006214         2.2e+05        0
   37             3620        0.006179         2.1e+05        0
   38             3715        0.006115         1.6e+05        0
   39             3810        0.006115         1.1e+05        1
   40             3905        0.006045         1.4e+05        0
   41             4000        0.006045           1e+05        1
   42             4095        0.006021         1.4e+05        0
   43             4190        0.006021           1e+05        1
   44             4285        0.006015         1.6e+05        0
   45             4380        0.005991         1.3e+05        0
   46             4475        0.005991           6e+04        0
   47             4570        0.005987           3e+04        0
   48             4665        0.005963           1e+04        0
   49             4760        0.005963           1e+04        0
   50             4855        0.005961           2e+04        0
   51             4950         0.00596           1e+04        0
   52             5045         0.00596           2e+04        1
   53             5140         0.00596         1.1e+05        0
   54             5235        0.005944           1e+05        0
   55             5330        0.005938           5e+04        0
   56             5425        0.005865           2e+04        0
   57             5520        0.005831           3e+04        0
   58             5615        0.005805           5e+04        0
   59             5710        0.005805           6e+04        0
   60             5805        0.005805           4e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.005805         1.1e+05        2
   62             5995        0.005803         1.7e+05        0
   63             6090        0.005803         1.8e+05        1
   64             6185        0.005799         2.5e+05        0
   65             6280        0.005798         2.4e+05        0
   66             6375        0.005798         1.5e+05        1
   67             6470        0.005798         1.6e+05        2
   68             6565        0.005798         2.6e+05        3
   69             6660        0.005798         2.8e+05        4
   70             6755        0.005798         2.7e+05        5
   71             6850        0.005798         3.2e+05        6
   72             6945        0.005785         2.3e+05        0
   73             7040        0.005785         2.2e+05        1
   74             7135        0.005761           2e+05        0
   75             7230        0.005761         2.2e+05        1
   76             7325        0.005741           2e+05        0
   77             7420        0.005703         2.1e+05        0
   78             7515        0.005703         2.3e+05        1
   79             7610        0.005675         1.9e+05        0
   80             7705        0.005675           2e+05        0
   81             7800        0.005662         2.4e+05        0
   82             7895        0.005641         3.1e+05        0
   83             7990        0.005638         2.4e+05        0
   84             8085        0.005617         1.4e+05        0
   85             8180        0.005616           8e+04        0
   86             8275        0.005615           8e+04        0
   87             8370        0.005615           5e+04        1
   88             8465        0.005615         1.2e+05        2
   89             8560        0.005615         2.1e+05        3
   90             8655        0.005615         2.2e+05        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.005614         2.4e+05        0
   92             8845        0.005614         2.8e+05        1
   93             8940        0.005614         2.9e+05        2
   94             9035        0.005614         2.5e+05        3
   95             9130        0.005568         2.1e+05        0
   96             9225        0.005568         1.7e+05        1
   97             9320        0.005568         1.4e+05        2
   98             9415        0.005479           9e+04        0
   99             9510        0.005479         1.2e+05        1
  100             9605        0.005315           5e+04        0
  101             9700        0.005315           8e+04        1
  102             9795        0.005269           8e+04        0
  103             9890        0.005164           8e+04        0
  104             9985        0.005161         1.7e+05        0
  105            10080        0.005161         2.4e+05        0
  106            10175        0.005151         2.6e+05        0
  107            10270         0.00514           3e+05        0
  108            10365        0.005138         2.6e+05        0
  109            10460        0.005137         1.8e+05        0
  110            10555        0.005136         1.3e+05        0
  111            10650         0.00513           6e+04        0
  112            10745         0.00513           5e+04        1
  113            10840         0.00513           7e+04        2
  114            10935         0.00513         1.6e+05        3
  115            11030         0.00513         1.7e+05        4
  116            11125         0.00513         2.5e+05        5
  117            11220         0.00513         2.3e+05        6
  118            11315        0.005127         1.9e+05        0
  119            11410        0.005109         2.3e+05        0
  120            11505        0.005109         2.5e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.005109         2.8e+05        1
  122            11695        0.005108         2.4e+05        0
  123            11790        0.005108         2.9e+05        0
  124            11885        0.005108         2.8e+05        1
  125            11980        0.005108         3.1e+05        2
  126            12075        0.005108         2.7e+05        3
  127            12170        0.005108         2.9e+05        4
  128            12265        0.005108         2.5e+05        5
  129            12360        0.005107         1.4e+05        0
  130            12455        0.005107           9e+04        1
  131            12550        0.005107           9e+04        0
  132            12645        0.005107         1.3e+05        1
  133            12740        0.005107           1e+05        0
  134            12835        0.004928         1.1e+05        0
  135            12930        0.004928         1.6e+05        0
  136            13025        0.004928         1.9e+05        1
  137            13120        0.004928         1.8e+05        2
  138            13215        0.004928         1.3e+05        0
  139            13310        0.004927         1.3e+05        0
  140            13405        0.004914         2.2e+05        0
  141            13500        0.004914         2.4e+05        1
  142            13595        0.004914         2.6e+05        2
  143            13690        0.004914         2.7e+05        3
  144            13785        0.004914         1.9e+05        4
  145            13880        0.004914         1.3e+05        5
  146            13975        0.004914           7e+04        6
  147            14070        0.004766           4e+04        0
  148            14165        0.004668           3e+04        0
  149            14260        0.004607           2e+04        0
  150            14355        0.004563           6e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.004531         1.3e+05        0
  152            14545        0.004468         1.9e+05        0
  153            14640        0.004468           2e+05        1
  154            14735         0.00446         2.3e+05        0
  155            14830         0.00446         2.3e+05        0
  156            14925        0.004424         2.4e+05        0
  157            15020        0.004423         2.6e+05        0
  158            15115        0.004396         2.1e+05        0
  159            15210        0.004395         1.5e+05        0
  160            15305        0.004374           6e+04        0
  161            15400        0.004342           7e+04        0
  162            15495        0.004342           7e+04        0
  163            15590         0.00434           8e+04        0
  164            15685         0.00434           8e+04        1
  165            15780        0.004331         1.2e+05        0
  166            15875        0.004328           4e+04        0
  167            15970        0.004328           5e+04        0
  168            16065        0.004328           6e+04        0
  169            16160        0.004328           6e+04        1
  170            16255        0.004328           8e+04        2
  171            16350        0.004328         1.8e+05        3
  172            16445        0.004328         2.5e+05        4
  173            16540        0.004328         2.4e+05        5
  174            16635        0.004327         2.1e+05        0
  175            16730        0.004318         1.9e+05        0
  176            16825        0.004316         1.8e+05        0
  177            16920        0.004316         1.5e+05        0
  178            17015        0.004274           1e+05        0
  179            17110        0.004263         1.1e+05        0
  180            17205        0.004263         1.1e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.004263         1.2e+05        2
  182            17395        0.004263         1.7e+05        3
  183            17490        0.004263         1.8e+05        4
  184            17585        0.004261         2.4e+05        0
  185            17680        0.004256         2.3e+05        0
  186            17775        0.004256         2.5e+05        1
  187            17870        0.004256         2.8e+05        2
  188            17965        0.004252         3.2e+05        0
  189            18060        0.004228         2.8e+05        0
  190            18155        0.004228         2.9e+05        1
  191            18250        0.004227         3.1e+05        0
  192            18345        0.004227         2.9e+05        1
  193            18440        0.004225         2.6e+05        0
  194            18535        0.004225         2.7e+05        0
  195            18630        0.004225           2e+05        1
  196            18725        0.004225         2.3e+05        2
  197            18820        0.004225         2.3e+05        3
  198            18915        0.004225         2.3e+05        4
  199            19010        0.004218         2.2e+05        0
  200            19105        0.004216         2.4e+05        0
  201            19200        0.004212         2.4e+05        0
  202            19295        0.004212         1.5e+05        0
  203            19390        0.004212         2.1e+05        1
  204            19485        0.004212         1.7e+05        2
  205            19580        0.004212         2.1e+05        3
  206            19675        0.004212         2.4e+05        4
  207            19770        0.004212         2.1e+05        5
  208            19865        0.004212         1.6e+05        6
  209            19960        0.004212         1.2e+05        0
  210            20055        0.004212         1.3e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  211            20150        0.004212         1.4e+05        2
  212            20245        0.004208           7e+04        0
  213            20340        0.004206           1e+05        0
  214            20435        0.004206         1.4e+05        1
  215            20530        0.004206         1.6e+05        0
  216            20625        0.004206         1.4e+05        1
  217            20720        0.004202           1e+05        0
  218            20815        0.004188           9e+04        0
  219            20910        0.004184           1e+05        0
  220            21005        0.004184         1.7e+05        1
  221            21100        0.004173         1.9e+05        0
  222            21195        0.004173         2.4e+05        1
  223            21290        0.004173         2.2e+05        0
  224            21385        0.004173         1.7e+05        0
  225            21480        0.004173         2.3e+05        1
  226            21575        0.004171         2.1e+05        0
  227            21670        0.004171         2.1e+05        0
  228            21765        0.004171         2.7e+05        1
  229            21860        0.004169         2.6e+05        0
  230            21955        0.004169         2.3e+05        0
  231            22050        0.004168         2.4e+05        0
  232            22145        0.004167         1.2e+05        0
  233            22240        0.004167           9e+04        1
  234            22335        0.004167           1e+05        0
  235            22430        0.004167           7e+04        1
  236            22525        0.004167         1.1e+05        2
  237            22620        0.004167         1.9e+05        3
  238            22715        0.004167         2.2e+05        4
  239            22810        0.004167         2.8e+05        5
  240            22905        0.004167         2.6e+05        6

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  241            23000        0.004167         2.2e+05        7
  242            23095        0.004166         1.4e+05        0
  243            23190        0.004166         1.6e+05        0
  244            23285        0.004165         1.3e+05        0
  245            23380        0.004165         1.4e+05        0
  246            23475        0.004165         1.7e+05        1
  247            23570        0.004165         2.1e+05        2
  248            23665        0.004165         2.1e+05        3
  249            23760        0.004165         1.6e+05        4
  250            23855        0.004165         1.1e+05        0
  251            23950        0.004165         1.3e+05        1
  252            24045        0.004164           7e+04        0
  253            24140        0.004163           6e+04        0
  254            24235        0.004163         1.3e+05        1
  255            24330        0.004163         1.3e+05        0
  256            24425        0.004163           9e+04        1
  257            24520        0.004163           6e+04        2
  258            24615        0.004161           9e+04        0
  259            24710        0.004161         1.3e+05        0
  260            24805        0.004158         1.2e+05        0
  261            24900        0.004156         1.1e+05        0
  262            24995        0.004156         1.4e+05        1
  263            25090         0.00415         1.9e+05        0
  264            25185         0.00415         1.6e+05        1
  265            25280         0.00415           2e+05        2
  266            25375         0.00415         1.4e+05        3
  267            25470        0.004148         1.5e+05        0
  268            25565        0.004148         1.3e+05        1
  269            25660        0.004144         1.2e+05        0
  270            25755        0.004144         1.2e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  271            25850        0.004144         1.2e+05        0
  272            25945        0.004141         1.5e+05        0
  273            26040        0.004135         2.7e+05        0
  274            26135        0.004135         2.1e+05        1
  275            26230        0.004131         2.4e+05        0
  276            26325        0.004131         2.2e+05        1
  277            26420        0.004128         2.1e+05        0
  278            26515        0.004128         2.1e+05        1
  279            26610        0.004128           2e+05        2
  280            26705        0.004128         2.6e+05        3
  281            26800        0.004128           3e+05        4
  282            26895        0.004127         2.1e+05        0
  283            26990        0.004127         2.4e+05        1
  284            27085        0.004127           2e+05        0
  285            27180        0.004127         1.8e+05        1
  286            27275        0.004126         1.7e+05        0
  287            27370        0.004126         1.7e+05        1
  288            27465        0.004126         1.4e+05        2
  289            27560        0.004126           8e+04        3
  290            27655        0.004126           1e+05        0
  291            27750        0.004126           1e+05        1
  292            27845        0.004126         1.1e+05        2
  293            27940        0.004126           5e+04        0
  294            28035        0.004126           5e+04        1
  295            28130        0.004126           2e+04        2
  296            28225        0.004074           2e+04        0
  297            28320        0.004068           1e+04        0
  298            28415        0.004068           4e+04        1
  299            28510        0.004068        0.004882        2
  300            28605        0.004068        0.004635        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  301            28700        0.004066        0.004728        0
  302            28795        0.004066           9e+04        0
  303            28890        0.004066         1.2e+05        1
  304            28985        0.004063         1.5e+05        0
  305            29080        0.004063           7e+04        0
  306            29175        0.004056         1.1e+05        0
  307            29270        0.004051         1.2e+05        0
  308            29365        0.004051         2.2e+05        1
  309            29460         0.00405         2.6e+05        0
  310            29555         0.00405         3.5e+05        0
  311            29650         0.00405         2.5e+05        0
  312            29745         0.00405         1.9e+05        0
  313            29840        0.004042           9e+04        0
  314            29935         0.00404           3e+04        0
  315            30030        0.004038           3e+04        0
  316            30125        0.004036           1e+04        0
  317            30220        0.004036           2e+04        0
  318            30315        0.004034           4e+04        0
  319            30410        0.004034           3e+04        1
  320            30505        0.004034           9e+04        2
  321            30600        0.004034         1.9e+05        0
  322            30695        0.004034         1.6e+05        1
  323            30790        0.004034         1.7e+05        2
  324            30885        0.004034         2.5e+05        3
  325            30980        0.004034           2e+05        4
  326            31075        0.004034         1.7e+05        0
  327            31170        0.004034         1.4e+05        1
  328            31265        0.004034         1.7e+05        0
  329            31360        0.004031         1.9e+05        0
  330            31455        0.004031         2.3e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  331            31550        0.004031         2.2e+05        2
  332            31645        0.004024         1.6e+05        0
  333            31740        0.004022         1.5e+05        0
  334            31835        0.004021         2.1e+05        0
  335            31930        0.004021         2.1e+05        1
  336            32025        0.004021         2.6e+05        2
  337            32120           0.004         2.5e+05        0
  338            32215           0.004         2.5e+05        0
  339            32310           0.004         2.5e+05        1
  340            32405           0.004         2.7e+05        2
  341            32500        0.003989         2.2e+05        0
  342            32595        0.003989         2.2e+05        1
  343            32690        0.003989         2.2e+05        2
  344            32785        0.003989         1.9e+05        0
  345            32880        0.003989         2.5e+05        1
  346            32975        0.003989         2.1e+05        2
  347            33070        0.003984         1.6e+05        0
  348            33165        0.003984           8e+04        0
  349            33260        0.003984         1.2e+05        1
  350            33355        0.003976         1.6e+05        0
  351            33450        0.003976         1.9e+05        1
  352            33545        0.003976         1.2e+05        2
  353            33640        0.003976         1.1e+05        3
  354            33735        0.003975         1.2e+05        0
  355            33830        0.003973         1.2e+05        0
  356            33925        0.003973         1.1e+05        1
  357            34020        0.003973           9e+04        2
  358            34115        0.003972           6e+04        0
  359            34210        0.003972           6e+04        0
  360            34305        0.003971           3e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  361            34400        0.003971         1.1e+05        1
  362            34495         0.00397           8e+04        0
  363            34590        0.003969           1e+05        0
  364            34685        0.003969         1.4e+05        1
  365            34780        0.003969         1.3e+05        2
  366            34875        0.003968         1.6e+05        0
  367            34970        0.003967         1.2e+05        0
  368            35065        0.003966         1.5e+05        0
  369            35160        0.003966         2.5e+05        0
  370            35255        0.003966         2.3e+05        1
  371            35350        0.003965         2.5e+05        0
  372            35445        0.003965         2.5e+05        1
  373            35540        0.003958         2.4e+05        0
  374            35635        0.003957         2.2e+05        0
  375            35730        0.003957         1.5e+05        1
  376            35825        0.003957         1.4e+05        2
  377            35920        0.003957         2.6e+05        3
  378            36015        0.003957         2.4e+05        4
  379            36110        0.003957         2.7e+05        5
  380            36205        0.003693         2.5e+05        0
  381            36300        0.003679         1.9e+05        0
  382            36395        0.003673         2.3e+05        0
  383            36490        0.003516         2.2e+05        0
  384            36585        0.003515         2.7e+05        0
  385            36680        0.003349         1.7e+05        0
  386            36775        0.003327           7e+04        0
  387            36870        0.003198           4e+04        0
  388            36965        0.003198           3e+04        1
  389            37060        0.003198           9e+04        2
  390            37155        0.003198         1.2e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  391            37250        0.003197         1.7e+05        0
  392            37345         0.00319         2.3e+05        0
  393            37440        0.003173         2.1e+05        0
  394            37535        0.003155         1.5e+05        0
  395            37630        0.003155           1e+05        1
  396            37725        0.003155         1.1e+05        2
  397            37820        0.003155         1.9e+05        3
  398            37915        0.002688         2.3e+05        0
  399            38010         0.00267         2.1e+05        0
  400            38105        0.002619         2.5e+05        0
  401            38200        0.002619         1.7e+05        1
  402            38295        0.002619         1.8e+05        2
  403            38390        0.002612         2.2e+05        0
  404            38485        0.002491         1.8e+05        0
  405            38580        0.002491         1.5e+05        1
  406            38675        0.002491         1.6e+05        2
  407            38770         0.00249           2e+05        0
  408            38865        0.002428         1.6e+05        0
  409            38960        0.002428         1.1e+05        1
  410            39055        0.002428         1.5e+05        2
  411            39150        0.002428         1.8e+05        3
  412            39245        0.002428         2.4e+05        4
  413            39340        0.002392         2.1e+05        0
  414            39435        0.002391         1.7e+05        0
  415            39530        0.002352         2.3e+05        0
  416            39625        0.002266         1.5e+05        0
  417            39720        0.002238           1e+05        0
  418            39815        0.002228           9e+04        0
  419            39910        0.002228           7e+04        1
  420            40005        0.002228           1e+05        2

