
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01343           3e+04        0
    2              295         0.01039           4e+04        0
    3              390          0.0103           6e+04        0
    4              485        0.008644           2e+04        0
    5              580        0.008644         0.04365        1
    6              675        0.007703         0.03005        0
    7              770        0.007481           2e+04        0
    8              865        0.006675         0.03779        0
    9              960        0.006015           1e+04        0
   10             1055        0.004917         0.02587        0
   11             1150        0.004917         0.01504        1
   12             1245        0.004917         0.01291        2
   13             1340        0.004784         0.01196        0
   14             1435        0.004784         0.01438        1
   15             1530        0.004183          0.0106        0
   16             1625        0.004183         0.01104        1
   17             1720        0.004183         0.00847        2
   18             1815        0.003792        0.007379        0
   19             1910        0.003682        0.007402        0
   20             2005        0.003575        0.007309        0
   21             2100        0.003364         0.01086        0
   22             2195        0.003364         0.01539        1
   23             2290        0.003364         0.01306        2
   24             2385        0.003363         0.01017        0
   25             2480        0.003211        0.006678        0
   26             2575        0.003116        0.009893        0
   27             2670        0.003116         0.01075        1
   28             2765        0.003116        0.007752        2
   29             2860        0.003116        0.006528        3
   30             2955        0.003103        0.005865        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.003103        0.005552        1
   32             3145        0.003004         0.00494        0
   33             3240        0.003004        0.005101        1
   34             3335           0.003         0.00477        0
   35             3430        0.002971        0.004513        0
   36             3525        0.002904        0.004757        0
   37             3620        0.002904        0.006285        1
   38             3715        0.002902        0.005823        0
   39             3810        0.002881        0.008081        0
   40             3905        0.002881        0.007395        1
   41             4000        0.002881        0.005674        2
   42             4095        0.002881        0.005561        3
   43             4190        0.002873        0.004802        0
   44             4285        0.002842        0.004641        0
   45             4380        0.002767        0.004651        0
   46             4475        0.002748        0.007309        0
   47             4570        0.002744        0.007895        0
   48             4665        0.002744         0.00907        1
   49             4760        0.002742        0.007419        0
   50             4855        0.002742        0.008628        1
   51             4950        0.002742        0.007751        2
   52             5045        0.002742        0.007173        3
   53             5140        0.002742        0.005178        4
   54             5235        0.002734        0.003504        0
   55             5330        0.002734        0.003366        1
   56             5425        0.002628        0.003239        0
   57             5520        0.002628        0.003142        1
   58             5615        0.002628        0.003161        2
   59             5710        0.002592        0.003104        0
   60             5805        0.002568        0.003047        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002554        0.003236        0
   62             5995        0.002509        0.003814        0
   63             6090        0.002507        0.004454        0
   64             6185        0.002497           1e+04        0
   65             6280        0.002497         0.01451        1
   66             6375        0.002493         0.01068        0
   67             6470        0.002488         0.01091        0
   68             6565        0.002488          0.0102        1
   69             6660        0.002487         0.01365        0
   70             6755        0.002486         0.01075        0
   71             6850        0.002469        0.007149        0
   72             6945        0.002469        0.009908        1
   73             7040         0.00246          0.0089        0
   74             7135        0.002457         0.01329        0
   75             7230        0.002457          0.0113        1
   76             7325        0.002457        0.007568        2
   77             7420        0.002456        0.004798        0
   78             7515        0.002456        0.004703        0
   79             7610        0.002456        0.006871        1
   80             7705        0.002456        0.004196        2
   81             7800        0.002456        0.003583        3
   82             7895        0.002418        0.003577        0
   83             7990        0.002418        0.003271        1
   84             8085        0.002418        0.003145        2
   85             8180        0.002398        0.002903        0
   86             8275        0.002389        0.002972        0
   87             8370        0.002378        0.003201        0
   88             8465        0.002378        0.003653        1
   89             8560        0.002378        0.003208        2
   90             8655        0.002372        0.003105        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002367        0.003082        0
   92             8845        0.002367        0.003987        1
   93             8940        0.002363        0.003733        0
   94             9035        0.002349        0.003798        0
   95             9130        0.002346        0.006137        0
   96             9225        0.002346        0.007494        1
   97             9320        0.002346           1e+04        2
   98             9415        0.002346        0.007359        0
   99             9510        0.002346        0.005078        1
  100             9605        0.002346        0.004633        2
  101             9700        0.002346        0.004258        3
  102             9795        0.002346        0.003522        4
  103             9890        0.002346        0.003059        5
  104             9985        0.002322        0.002816        0
  105            10080         0.00232        0.002649        0
  106            10175        0.002318        0.002661        0
  107            10270        0.002309        0.002724        0
  108            10365        0.002309         0.00275        1
  109            10460        0.002308        0.002794        0
  110            10555        0.002306        0.003042        0
  111            10650        0.002306        0.003539        1
  112            10745        0.002306        0.003333        0
  113            10840        0.002306        0.003909        0
  114            10935        0.002305        0.007783        0
  115            11030        0.002305        0.009374        0
  116            11125        0.002305        0.006602        0
