
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200          0.0135         0.02527        0
    2              295          0.0123         0.02189        0
    3              390          0.0123         0.01845        1
    4              485         0.01152         0.01637        0
    5              580         0.01143         0.01468        0
    6              675           0.011         0.01346        0
    7              770         0.01077         0.01282        0
    8              865         0.01046         0.01218        0
    9              960         0.01046         0.01163        1
   10             1055         0.01043         0.01156        0
   11             1150         0.01035         0.01113        0
   12             1245         0.01024         0.01094        0
   13             1340         0.01011         0.01082        0
   14             1435         0.01002         0.01066        0
   15             1530        0.009813         0.01047        0
   16             1625        0.009705         0.01033        0
   17             1720        0.009636         0.01019        0
   18             1815        0.009591         0.01005        0
   19             1910        0.009574        0.009911        0
   20             2005        0.009555        0.009783        0
   21             2100        0.009529        0.009715        0
   22             2195        0.009497        0.009663        0
   23             2290        0.009468        0.009609        0
   24             2385        0.009468        0.009567        1
   25             2480        0.009468        0.009811        2
   26             2575        0.009468        0.009828        3
   27             2670        0.009425        0.009711        0
   28             2765        0.009307        0.009721        0
   29             2860        0.009242        0.009963        0
   30             2955        0.009242        0.009723        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.009178         0.00984        0
   32             3145        0.009178        0.009555        1
   33             3240        0.009164        0.009794        0
   34             3335        0.009104        0.009524        0
   35             3430        0.009066        0.009401        0
   36             3525        0.009066        0.009292        1
   37             3620        0.009066        0.009473        2
   38             3715        0.008874        0.009457        0
   39             3810        0.008564        0.009559        0
   40             3905        0.008564        0.009249        1
   41             4000        0.008564         0.00941        2
   42             4095        0.008426        0.009129        0
   43             4190        0.007977        0.009154        0
   44             4285        0.007887        0.008806        0
   45             4380        0.007813        0.008545        0
   46             4475        0.007716        0.008365        0
   47             4570        0.007716        0.008194        1
   48             4665        0.007716        0.008613        2
   49             4760        0.007682        0.008633        0
   50             4855        0.007627        0.008737        0
   51             4950        0.007627        0.008291        1
   52             5045        0.007461         0.00837        0
   53             5140        0.007373        0.008092        0
   54             5235        0.007373        0.007838        1
   55             5330        0.007373        0.008025        2
   56             5425        0.007327        0.008012        0
   57             5520         0.00731        0.008193        0
   58             5615         0.00731        0.007846        1
   59             5710         0.00731        0.008303        2
   60             5805         0.00731         0.00817        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.007268        0.007819        0
   62             5995        0.007239        0.007823        0
   63             6090          0.0072        0.008112        0
   64             6185          0.0072        0.007847        1
   65             6280         0.00719         0.00819        0
   66             6375         0.00719        0.007806        1
   67             6470         0.00719        0.007865        2
   68             6565        0.007177        0.007833        0
   69             6660        0.007177        0.008192        1
   70             6755        0.007177        0.008159        2
   71             6850        0.007177        0.007732        3
   72             6945        0.007142        0.007581        0
   73             7040        0.007098         0.00749        0
   74             7135        0.007098        0.007645        1
   75             7230        0.007083        0.007584        0
   76             7325        0.007083        0.007565        1
   77             7420        0.007078        0.007466        0
   78             7515        0.007058        0.007522        0
   79             7610        0.007058        0.007829        1
   80             7705        0.007022        0.007722        0
   81             7800        0.007022        0.007982        1
   82             7895        0.007022        0.007866        2
   83             7990        0.007022        0.007676        3
   84             8085        0.006935        0.007466        0
   85             8180        0.006935        0.007411        1
   86             8275        0.006895        0.007354        0
   87             8370        0.006882        0.007297        0
   88             8465        0.006882        0.007348        1
   89             8560        0.006871        0.007235        0
   90             8655        0.006789        0.007274        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.006748        0.007568        0
   92             8845        0.006713        0.007391        0
   93             8940        0.006693        0.007112        0
   94             9035         0.00669        0.006893        0
   95             9130         0.00669        0.006809        1
   96             9225         0.00669        0.007411        2
   97             9320         0.00669        0.007448        3
   98             9415        0.006688        0.007315        0
   99             9510        0.006688        0.007251        1
  100             9605        0.006688        0.007049        2
  101             9700        0.006564        0.007003        0
  102             9795        0.006564        0.007018        1
  103             9890        0.006498        0.006865        0
  104             9985        0.006498        0.006941        1
  105            10080        0.006434        0.006884        0
  106            10175        0.006434        0.006853        1
  107            10270        0.006406        0.006752        0
  108            10365        0.006406        0.006806        1
  109            10460        0.006395        0.006714        0
  110            10555        0.006359        0.006686        0
  111            10650        0.006343        0.007048        0
  112            10745        0.006343        0.007323        1
  113            10840        0.006343        0.007365        2
  114            10935        0.006343        0.007023        3
  115            11030        0.006321        0.006771        0
  116            11125        0.006317        0.006715        0
  117            11220        0.006307        0.006919        0
  118            11315        0.006306        0.007248        0
  119            11410        0.006299         0.00683        0
  120            11505        0.006299        0.006653        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.006291        0.007047        0
  122            11695        0.006291         0.00678        1
  123            11790        0.006291        0.007558        2
  124            11885        0.006291        0.007337        3
  125            11980        0.006291        0.006817        4
  126            12075        0.006265        0.006611        0
  127            12170        0.006265        0.006554        1
  128            12265        0.006253        0.006459        0
  129            12360        0.006154        0.006546        0
  130            12455        0.006061        0.006701        0
  131            12550        0.006061        0.007109        1
  132            12645        0.006061        0.006913        2
  133            12740        0.006061        0.006764        3
  134            12835        0.006061        0.006498        4
  135            12930        0.006012        0.006346        0
  136            13025        0.005969        0.006234        0
  137            13120        0.005969        0.006219        1
  138            13215        0.005954        0.006177        0
  139            13310        0.005945        0.006264        0
  140            13405        0.005945        0.006431        1
  141            13500        0.005945        0.006366        2
  142            13595        0.005945        0.006186        3
  143            13690        0.005945        0.006129        0
  144            13785        0.005922        0.006121        0
