
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.04286         8.1e+05        0
    2              295         0.04286         6.6e+05        1
    3              390         0.04286         6.1e+05        2
    4              485          0.0412         5.7e+05        0
    5              580         0.03038           5e+05        0
    6              675         0.02395         3.6e+05        0
    7              770         0.02323         2.6e+05        0
    8              865         0.02323         2.1e+05        1
    9              960         0.01579         1.8e+05        0
   10             1055         0.01579           1e+05        1
   11             1150         0.01579         1.8e+05        2
   12             1245         0.01385         1.6e+05        0
   13             1340         0.01385         1.5e+05        1
   14             1435         0.01385         1.5e+05        2
   15             1530         0.01385         1.3e+05        3
   16             1625         0.01385         1.2e+05        4
   17             1720         0.01298           4e+04        0
   18             1815         0.01173           4e+04        0
   19             1910         0.01038           3e+04        0
   20             2005         0.00951           7e+04        0
   21             2100        0.009032         1.5e+05        0
   22             2195        0.009007           1e+05        0
   23             2290        0.009007           8e+04        1
   24             2385        0.008597         1.2e+05        0
   25             2480        0.008572           7e+04        0
   26             2575        0.008572           5e+04        1
   27             2670        0.008521         1.7e+05        0
   28             2765        0.008393         1.1e+05        0
   29             2860        0.008393           7e+04        0
   30             2955        0.007902           3e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.007902           2e+04        1
   32             3145        0.007902           5e+04        2
   33             3240        0.007902           8e+04        3
   34             3335        0.007902           9e+04        4
   35             3430        0.007902           7e+04        5
   36             3525        0.007505           5e+04        0
   37             3620        0.007505           7e+04        1
   38             3715        0.007412           3e+04        0
   39             3810        0.007297           5e+04        0
   40             3905        0.007259           2e+04        0
   41             4000        0.006936           5e+04        0
   42             4095        0.006896         1.1e+05        0
   43             4190        0.006889           7e+04        0
   44             4285        0.006841           5e+04        0
   45             4380        0.006841           4e+04        1
   46             4475        0.006712         1.2e+05        0
   47             4570        0.006712           6e+04        1
   48             4665        0.006712         1.3e+05        2
   49             4760        0.006712         1.6e+05        3
   50             4855        0.006712         1.1e+05        4
   51             4950        0.006624           3e+04        0
   52             5045        0.006504           7e+04        0
   53             5140        0.006504         1.1e+05        1
   54             5235        0.006456           6e+04        0
   55             5330        0.006408           7e+04        0
   56             5425        0.006408         1.6e+05        1
   57             5520        0.006408         1.3e+05        2
   58             5615        0.006408         1.4e+05        3
   59             5710        0.006408           8e+04        4
   60             5805        0.006354           5e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.006354           3e+04        1
   62             5995        0.006354         0.01604        2
   63             6090        0.006354           1e+04        3
   64             6185        0.006212           1e+04        0
   65             6280        0.006212           1e+04        1
   66             6375        0.006022           1e+04        0
   67             6470        0.006022           1e+04        1
   68             6565        0.006022        0.007837        2
   69             6660        0.006022        0.007538        3
   70             6755        0.005978        0.006975        0
   71             6850        0.005959        0.006899        0
   72             6945        0.005917        0.006829        0
   73             7040        0.005911        0.007132        0
   74             7135        0.005911        0.008466        1
   75             7230        0.005887        0.008812        0
   76             7325        0.005885         0.00878        0
   77             7420         0.00588           1e+04        0
   78             7515         0.00588           1e+04        1
   79             7610        0.005874           1e+04        0
   80             7705        0.005871           5e+04        0
   81             7800        0.005871           7e+04        1
   82             7895         0.00587           7e+04        0
   83             7990        0.005869           8e+04        0
   84             8085        0.005869         1.5e+05        0
   85             8180        0.005869         1.4e+05        1
   86             8275        0.005869         1.3e+05        2
   87             8370        0.005869           8e+04        3
   88             8465        0.005867           8e+04        0
   89             8560        0.005867         1.5e+05        0
   90             8655        0.005867         1.8e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.005867         1.2e+05        2
   92             8845        0.005867         1.2e+05        3
   93             8940        0.005867           9e+04        4
   94             9035        0.005867           4e+04        5
   95             9130        0.005861           1e+04        0
   96             9225        0.005851         0.01569        0
   97             9320        0.005851           1e+04        1
   98             9415        0.005851           1e+04        2
   99             9510        0.005851          0.0137        3
  100             9605        0.005835         0.01035        0
  101             9700        0.005832        0.009744        0
  102             9795        0.005832         0.01077        1
  103             9890        0.005831        0.008544        0
  104             9985        0.005823         0.00939        0
  105            10080        0.005788           1e+04        0
  106            10175        0.005788           6e+04        1
  107            10270        0.005788           5e+04        2
  108            10365        0.005788           4e+04        3
  109            10460        0.005788         0.01454        4
  110            10555        0.005788         0.01349        5
  111            10650         0.00577         0.01053        0
  112            10745        0.005741        0.009997        0
