
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200          0.0205          0.0369        0
    2              295         0.01995         0.03203        0
    3              390         0.01881         0.02816        0
    4              485         0.01248         0.02588        0
    5              580         0.01211           0.024        0
    6              675         0.01211         0.02137        1
    7              770         0.01069          0.0192        0
    8              865         0.01069         0.01839        1
    9              960         0.01065         0.01622        0
   10             1055         0.01065         0.01599        1
   11             1150         0.01053         0.01471        0
   12             1245        0.009607         0.01504        0
   13             1340        0.009607         0.01504        1
   14             1435        0.009607         0.01443        2
   15             1530        0.008938         0.01338        0
   16             1625        0.008938         0.01339        1
   17             1720        0.008342         0.01257        0
   18             1815        0.008336         0.01202        0
   19             1910        0.008172         0.01343        0
   20             2005        0.007602         0.01217        0
   21             2100        0.007439         0.01405        0
   22             2195        0.007399         0.01226        0
   23             2290        0.007395          0.0121        0
   24             2385        0.007391         0.01374        0
   25             2480        0.007391         0.01388        1
   26             2575        0.007182         0.01338        0
   27             2670        0.007182         0.01246        1
   28             2765        0.007149         0.01157        0
   29             2860        0.007149         0.01328        1
   30             2955        0.007149         0.01257        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.007149         0.01109        3
   32             3145        0.007102         0.01012        0
   33             3240        0.007097        0.008817        0
   34             3335        0.007097        0.009427        1
   35             3430        0.007074        0.008879        0
   36             3525        0.007074        0.008883        1
   37             3620        0.007074        0.008877        2
   38             3715        0.007074        0.008068        3
   39             3810        0.007074        0.007642        4
   40             3905        0.007074        0.007451        5
   41             4000        0.007064        0.007345        0
   42             4095        0.007029        0.007364        0
   43             4190        0.006973        0.007469        0
   44             4285        0.006752        0.007651        0
   45             4380         0.00675        0.007979        0
   46             4475         0.00675        0.008582        1
   47             4570        0.006746        0.008966        0
   48             4665        0.006746        0.009673        1
   49             4760        0.006746        0.009565        0
   50             4855        0.006744        0.009323        0
   51             4950        0.006738         0.01009        0
   52             5045        0.006734          0.0114        0
   53             5140        0.006734         0.01074        1
   54             5235        0.006734         0.01071        2
   55             5330        0.006734        0.008568        3
   56             5425         0.00666        0.008065        0
   57             5520        0.006655        0.007937        0
   58             5615        0.006655        0.008881        1
   59             5710         0.00665        0.008534        0
   60             5805         0.00665        0.009678        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900         0.00665        0.009099        2
   62             5995        0.006645        0.008298        0
   63             6090        0.006643        0.008257        0
   64             6185        0.006643        0.009175        1
   65             6280        0.006643         0.00936        2
   66             6375        0.006544        0.008661        0
   67             6470        0.006544        0.007769        1
   68             6565        0.006544        0.007395        2
   69             6660        0.006439        0.007167        0
   70             6755        0.006362        0.007142        0
   71             6850        0.006362        0.007934        1
   72             6945        0.006362        0.007721        2
   73             7040        0.006183        0.007183        0
   74             7135        0.006059          0.0068        0
   75             7230        0.006059        0.007288        1
   76             7325        0.006059        0.006929        2
   77             7420        0.006059        0.006819        3
