
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200          0.0234         8.1e+05        0
    2              295          0.0234         6.6e+05        1
    3              390          0.0234         5.9e+05        2
    4              485         0.02214         6.1e+05        0
    5              580         0.02214         5.4e+05        1
    6              675         0.01875         3.9e+05        0
    7              770        0.009982         3.5e+05        0
    8              865        0.009982         3.2e+05        1
    9              960        0.009166           3e+05        0
   10             1055        0.009156           2e+05        0
   11             1150        0.008969         1.1e+05        0
   12             1245        0.008969           6e+04        1
   13             1340        0.008969         1.5e+05        2
   14             1435        0.008969         1.5e+05        3
   15             1530        0.008969           1e+05        4
   16             1625        0.007627           4e+04        0
   17             1720        0.007276           3e+04        0
   18             1815        0.007241         1.1e+05        0
   19             1910        0.007189         1.7e+05        0
   20             2005        0.007151         1.1e+05        0
   21             2100        0.007022           6e+04        0
   22             2195        0.007022           5e+04        1
   23             2290        0.006942         1.3e+05        0
   24             2385        0.006942           8e+04        1
   25             2480        0.006942         1.5e+05        2
   26             2575        0.006942         1.8e+05        3
   27             2670        0.006942           1e+05        4
   28             2765        0.006937         1.2e+05        0
   29             2860        0.006937           5e+04        1
   30             2955        0.006845           2e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.006706           3e+04        0
   32             3145        0.006534           8e+04        0
   33             3240         0.00648         1.6e+05        0
   34             3335        0.006106         1.1e+05        0
   35             3430        0.006106           4e+04        1
   36             3525        0.006106           8e+04        2
   37             3620        0.006106         1.3e+05        3
   38             3715        0.006106           1e+05        4
   39             3810        0.006106           9e+04        5
   40             3905        0.006106           3e+04        6
   41             4000        0.005964           4e+04        0
   42             4095          0.0056           1e+04        0
   43             4190          0.0056           1e+04        1
   44             4285        0.005588           1e+04        0
   45             4380        0.005574         0.01319        0
   46             4475        0.005418           1e+04        0
   47             4570        0.005399           5e+04        0
   48             4665        0.005399         1.1e+05        1
   49             4760        0.005203           9e+04        0
   50             4855        0.005203         1.3e+05        1
   51             4950         0.00518         1.3e+05        0
   52             5045        0.005072         1.8e+05        0
   53             5140        0.005072           8e+04        1
   54             5235        0.005034         1.3e+05        0
   55             5330        0.005034           8e+04        1
   56             5425        0.005034         1.1e+05        2
   57             5520        0.005034         1.2e+05        3
   58             5615        0.005034           7e+04        4
   59             5710        0.005023           5e+04        0
   60             5805        0.004921           5e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.004917           8e+04        0
   62             5995        0.004917           1e+05        1
   63             6090        0.004917         1.1e+05        2
   64             6185        0.004917           6e+04        3
   65             6280        0.004917           4e+04        4
   66             6375        0.004899           3e+04        0
   67             6470        0.004649           3e+04        0
   68             6565        0.004649           6e+04        1
   69             6660        0.004642           7e+04        0
   70             6755        0.004642           3e+04        1
   71             6850        0.004642           2e+04        2
   72             6945        0.004642           1e+04        3
   73             7040        0.004642           1e+04        4
   74             7135        0.004458        0.009785        0
   75             7230        0.004454        0.008604        0
   76             7325        0.004435        0.007836        0
   77             7420        0.004351         0.01133        0
   78             7515        0.004279           2e+04        0
   79             7610        0.004274           3e+04        0
   80             7705        0.004274           1e+05        1
   81             7800        0.004274           9e+04        2
