
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01158         0.01512        0
    2              295          0.0108         0.01398        0
    3              390        0.009917         0.01301        0
    4              485        0.009584         0.01244        0
    5              580        0.009182         0.01158        0
    6              675        0.009051         0.01098        0
    7              770        0.009051         0.01059        1
    8              865        0.008531         0.01019        0
    9              960        0.008453        0.009714        0
   10             1055        0.008453        0.009346        1
   11             1150        0.008283        0.009173        0
   12             1245        0.008145        0.008937        0
   13             1340        0.008061        0.008682        0
   14             1435        0.008041        0.008499        0
   15             1530        0.008039        0.008367        0
   16             1625        0.007992        0.008277        0
   17             1720        0.007956        0.008186        0
   18             1815        0.007942        0.008107        0
   19             1910        0.007941        0.008056        0
   20             2005        0.007939        0.008026        0
   21             2100        0.007939        0.007997        1
   22             2195        0.007938        0.008176        0
   23             2290        0.007923         0.00807        0
   24             2385        0.007923        0.008014        1
   25             2480        0.007923        0.008296        2
   26             2575        0.007923        0.008318        3
   27             2670        0.007892        0.008215        0
   28             2765         0.00783        0.008258        0
   29             2860        0.007797        0.008487        0
   30             2955        0.007797        0.008186        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.007742        0.008364        0
   32             3145        0.007717         0.00813        0
   33             3240        0.007641        0.007936        0
   34             3335        0.007641        0.007824        1
   35             3430        0.007641        0.007953        2
   36             3525        0.007641        0.007987        3
   37             3620        0.007614        0.007869        0
   38             3715        0.007614        0.007922        1
   39             3810        0.007614        0.007842        2
   40             3905        0.007475        0.007749        0
   41             4000         0.00747        0.007752        0
   42             4095        0.007448        0.007836        0
   43             4190        0.007442        0.007884        0
   44             4285        0.007359        0.007681        0
   45             4380        0.007359        0.007609        1
   46             4475         0.00733        0.007817        0
   47             4570         0.00733        0.007706        1
   48             4665         0.00733        0.007754        0
   49             4760        0.007301         0.00756        0
   50             4855        0.007283          0.0075        0
   51             4950        0.007274        0.007464        0
   52             5045        0.007254         0.00733        0
   53             5140        0.007254        0.007296        1
   54             5235        0.007254        0.007653        2
   55             5330        0.007239        0.007601        0
   56             5425        0.007185        0.007791        0
   57             5520        0.007176        0.007601        0
   58             5615        0.007176        0.007389        1
   59             5710        0.007176          0.0077        2
   60             5805        0.007176         0.00756        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.007139        0.007473        0
   62             5995        0.006984        0.007474        0
   63             6090        0.006981        0.007813        0
   64             6185        0.006981        0.007449        1
   65             6280        0.006981        0.007614        2
   66             6375        0.006981        0.007511        3
   67             6470        0.006965        0.007285        0
   68             6565        0.006946        0.007399        0
   69             6660        0.006923        0.007599        0
   70             6755        0.006923        0.007446        1
   71             6850        0.006923        0.007656        2
   72             6945        0.006923        0.007346        3
   73             7040        0.006923        0.007283        4
   74             7135        0.006923        0.007137        5
   75             7230        0.006923        0.007023        6
   76             7325         0.00687        0.006994        0
   77             7420        0.006764        0.006981        0
   78             7515         0.00676        0.006938        0
   79             7610        0.006756        0.006987        0
   80             7705        0.006746        0.007044        0
   81             7800        0.006737         0.00714        0
   82             7895        0.006707        0.007022        0
   83             7990        0.006701        0.006973        0
   84             8085        0.006688        0.006916        0
   85             8180        0.006682        0.006767        0
   86             8275        0.006678        0.006721        0
   87             8370         0.00667        0.006707        0
   88             8465        0.006666        0.006695        0
   89             8560        0.006665        0.006684        0
   90             8655        0.006665        0.006677        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.006648        0.006954        0
