
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.06166           8e+05        0
    2              295         0.06166         6.4e+05        1
    3              390         0.06135         5.5e+05        0
    4              485         0.06135           5e+05        1
    5              580         0.05488         4.1e+05        0
    6              675          0.0301         3.7e+05        0
    7              770         0.02851         2.3e+05        0
    8              865         0.02851           2e+05        1
    9              960         0.02656         1.6e+05        0
   10             1055         0.02656           1e+05        1
   11             1150         0.02656         1.6e+05        2
   12             1245         0.02354         1.6e+05        0
   13             1340         0.02354           2e+05        1
   14             1435         0.02354         1.4e+05        2
   15             1530         0.02169           1e+05        0
   16             1625         0.02015           9e+04        0
   17             1720         0.02015         1.2e+05        1
   18             1815          0.0186         1.4e+05        0
   19             1910         0.01809         1.1e+05        0
   20             2005         0.01809         1.1e+05        1
   21             2100         0.01809           9e+04        2
   22             2195         0.01719         1.5e+05        0
   23             2290          0.0171           9e+04        0
   24             2385          0.0171         1.5e+05        1
   25             2480          0.0171         1.7e+05        2
   26             2575          0.0171         1.7e+05        3
   27             2670          0.0171           9e+04        4
   28             2765         0.01684           6e+04        0
   29             2860         0.01475           7e+04        0
   30             2955         0.01439           9e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.01428         1.1e+05        0
   32             3145         0.01415           9e+04        0
   33             3240         0.01403         1.1e+05        0
   34             3335         0.01359         1.1e+05        0
   35             3430         0.01359           8e+04        1
   36             3525         0.01331         1.3e+05        0
   37             3620         0.01331         1.2e+05        1
   38             3715         0.01331         1.9e+05        2
   39             3810         0.01331         1.6e+05        3
   40             3905         0.01331         1.2e+05        4
   41             4000         0.01331           6e+04        5
   42             4095         0.01331           3e+04        6
   43             4190         0.01331         0.02029        7
   44             4285         0.01306         0.01674        0
   45             4380         0.01285         0.01476        0
   46             4475         0.01282         0.01574        0
   47             4570         0.01278          0.0187        0
   48             4665         0.01272         0.03068        0
   49             4760         0.01257         1.3e+05        0
   50             4855         0.01254         2.1e+05        0
