
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.03315         7.9e+05        0
    2              295         0.03315         6.7e+05        1
    3              390         0.03315         6.7e+05        2
    4              485         0.03315         5.4e+05        3
    5              580         0.03315         5.1e+05        4
    6              675         0.02448         3.8e+05        0
    7              770         0.02448         4.1e+05        1
    8              865         0.01707           3e+05        0
    9              960         0.01548         3.4e+05        0
   10             1055         0.01548         3.8e+05        1
   11             1150         0.01515         3.2e+05        0
   12             1245         0.01068         3.4e+05        0
   13             1340        0.009118         3.3e+05        0
   14             1435        0.009118         2.6e+05        1
   15             1530        0.007851         2.5e+05        0
   16             1625        0.005646         1.7e+05        0
   17             1720        0.004785         1.7e+05        0
   18             1815        0.004785           1e+05        1
   19             1910        0.004785         1.9e+05        2
   20             2005        0.004456         2.4e+05        0
   21             2100        0.004273         2.8e+05        0
   22             2195        0.003822         1.9e+05        0
   23             2290        0.003576         1.6e+05        0
   24             2385        0.003533         1.3e+05        0
   25             2480        0.003533           8e+04        1
   26             2575        0.003533         1.3e+05        2
   27             2670        0.003533           2e+05        3
   28             2765        0.003532         2.5e+05        0
   29             2860        0.003532         2.6e+05        1
   30             2955        0.003525         2.3e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.003525         2.5e+05        1
   32             3145        0.003525         2.6e+05        2
   33             3240        0.003525         2.9e+05        0
   34             3335        0.003525         2.7e+05        1
   35             3430        0.003481         2.7e+05        0
   36             3525        0.003481         3.2e+05        1
   37             3620        0.003481         2.9e+05        2
   38             3715        0.003481           2e+05        3
   39             3810        0.003481         2.3e+05        4
   40             3905        0.003481         1.3e+05        5
   41             4000        0.003481         1.3e+05        6
   42             4095        0.003481           9e+04        7
   43             4190        0.003453           5e+04        0
   44             4285        0.003387           3e+04        0
   45             4380        0.003354           4e+04        0
   46             4475        0.003354           6e+04        1
   47             4570        0.003284           7e+04        0
   48             4665        0.003284           9e+04        1
   49             4760        0.003251           8e+04        0
   50             4855        0.003251           8e+04        1
   51             4950        0.003243           1e+05        0
   52             5045        0.003243         1.1e+05        0
   53             5140         0.00324         1.2e+05        0
   54             5235        0.003227         1.3e+05        0
   55             5330        0.003223         2.1e+05        0
   56             5425        0.003223         2.2e+05        0
   57             5520         0.00322         2.6e+05        0
   58             5615        0.003218         1.7e+05        0
   59             5710        0.003166         1.9e+05        0
   60             5805        0.003166         1.5e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.003156         1.6e+05        0
   62             5995        0.003156           1e+05        1
   63             6090        0.003123           1e+05        0
   64             6185        0.003123           8e+04        1
   65             6280        0.003123         1.2e+05        0
   66             6375        0.003101           1e+05        0
   67             6470        0.003101           6e+04        1
   68             6565        0.003101           1e+05        0
   69             6660        0.003101           7e+04        0
   70             6755        0.003101           2e+04        1
   71             6850        0.003101         1.1e+05        2
   72             6945        0.003101         1.9e+05        0
   73             7040        0.003101         2.5e+05        1
   74             7135        0.003095         3.1e+05        0
   75             7230        0.003095         2.7e+05        0
   76             7325        0.003094         2.2e+05        0
   77             7420        0.003091         1.7e+05        0
   78             7515        0.003091         1.4e+05        1
   79             7610         0.00309         1.6e+05        0
   80             7705         0.00309           7e+04        1
   81             7800        0.003077           1e+05        0
   82             7895        0.003075           8e+04        0
   83             7990        0.002981           6e+04        0
   84             8085        0.002977           5e+04        0
   85             8180        0.002948           4e+04        0
   86             8275        0.002948           4e+04        1
   87             8370        0.002948         1.1e+05        2
   88             8465        0.002942         1.9e+05        0
   89             8560        0.002942         1.8e+05        1
   90             8655        0.002942         2.9e+05        2

                                  Best           Mean      Stall
