
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200          0.0402         7.9e+05        0
    2              295          0.0402         7.1e+05        1
    3              390          0.0402         7.3e+05        2
    4              485          0.0402         6.9e+05        3
    5              580         0.03326         6.2e+05        0
    6              675         0.03326         6.2e+05        1
    7              770         0.03326         5.4e+05        2
    8              865         0.03326         5.2e+05        3
    9              960          0.0324         5.6e+05        0
   10             1055         0.03085         4.9e+05        0
   11             1150         0.02814         4.7e+05        0
   12             1245          0.0215         4.4e+05        0
   13             1340         0.01303         4.3e+05        0
   14             1435         0.01303         3.2e+05        1
   15             1530         0.01292         3.9e+05        0
   16             1625         0.01263         2.8e+05        0
   17             1720         0.01021         1.7e+05        0
   18             1815        0.008047         1.2e+05        0
   19             1910         0.00618         1.5e+05        0
   20             2005         0.00618           8e+04        1
   21             2100         0.00618           2e+05        2
   22             2195         0.00618         2.4e+05        3
   23             2290         0.00618         2.8e+05        4
   24             2385        0.005694         2.8e+05        0
   25             2480        0.005694         2.8e+05        1
   26             2575        0.005694         3.1e+05        2
   27             2670        0.005694         2.3e+05        3
   28             2765        0.005375         1.8e+05        0
   29             2860        0.003557         1.7e+05        0
   30             2955         0.00316           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.003096         2.1e+05        0
   32             3145        0.003086         2.5e+05        0
   33             3240        0.003086         2.7e+05        1
   34             3335        0.003086         2.7e+05        2
   35             3430        0.003086         2.9e+05        3
   36             3525        0.003058         2.9e+05        0
   37             3620        0.003036         2.5e+05        0
   38             3715        0.003032         3.1e+05        0
   39             3810        0.002995         2.9e+05        0
   40             3905        0.002981         1.9e+05        0
   41             4000        0.002981         1.5e+05        1
   42             4095          0.0029         1.3e+05        0
   43             4190          0.0029           9e+04        1
   44             4285         0.00283         1.6e+05        0
   45             4380         0.00283         1.3e+05        1
   46             4475        0.002795         1.3e+05        0
   47             4570        0.002795           6e+04        1
   48             4665         0.00274         1.3e+05        0
   49             4760        0.002705           5e+04        0
   50             4855        0.002676           4e+04        0
   51             4950        0.002676           3e+04        1
   52             5045        0.002676         1.4e+05        2
   53             5140        0.002676         2.1e+05        3
   54             5235        0.002667         2.5e+05        0
   55             5330        0.002667         2.9e+05        1
   56             5425         0.00264         3.3e+05        0
   57             5520        0.002628         3.5e+05        0
   58             5615         0.00261         2.9e+05        0
   59             5710         0.00261           2e+05        1
   60             5805         0.00261         2.3e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002606         2.8e+05        0
   62             5995        0.002591         2.6e+05        0
   63             6090        0.002591         1.5e+05        1
   64             6185        0.002591           2e+05        2
   65             6280        0.002591         2.7e+05        3
   66             6375        0.002591         2.9e+05        4
   67             6470        0.002591           3e+05        5
   68             6565         0.00259         2.5e+05        0
   69             6660         0.00259         2.6e+05        1
   70             6755         0.00259         2.5e+05        2
   71             6850         0.00259           2e+05        0
   72             6945         0.00259         2.3e+05        1
   73             7040        0.002445         2.1e+05        0
   74             7135        0.002441         1.9e+05        0
   75             7230        0.002423         2.3e+05        0
   76             7325        0.002423         2.2e+05        1
   77             7420        0.002422         2.9e+05        0
   78             7515        0.002422         2.7e+05        1
   79             7610        0.002405         2.7e+05        0
   80             7705        0.002405         3.1e+05        1
   81             7800        0.002405         3.1e+05        2
   82             7895        0.002405         3.2e+05        3
   83             7990        0.002391         2.1e+05        0
   84             8085        0.002391         1.5e+05        0
   85             8180         0.00239         2.1e+05        0
   86             8275         0.00239         1.9e+05        1
   87             8370         0.00239         2.1e+05        2
   88             8465        0.002376         1.7e+05        0
   89             8560        0.002368           2e+05        0
   90             8655        0.002368         2.2e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002355         2.9e+05        0
   92             8845        0.002354         2.7e+05        0
   93             8940        0.002354         2.9e+05        1
   94             9035        0.002354         3.1e+05        2
   95             9130        0.002347         3.6e+05        0
   96             9225        0.002347         3.1e+05        1
   97             9320        0.002342         3.2e+05        0
   98             9415        0.002342         3.1e+05        1
   99             9510        0.002342         2.7e+05        2
  100             9605        0.002338         2.1e+05        0
  101             9700        0.002336         2.5e+05        0
  102             9795        0.002336         2.3e+05        1
  103             9890        0.002104         2.6e+05        0
  104             9985        0.002104           3e+05        1
  105            10080        0.002091           3e+05        0
  106            10175        0.002057         3.4e+05        0
  107            10270        0.001959         2.9e+05        0
  108            10365        0.001959         3.2e+05        1
  109            10460        0.001957           3e+05        0
  110            10555        0.001957         2.4e+05        1
  111            10650        0.001955         2.9e+05        0
  112            10745        0.001955         2.6e+05        1
  113            10840        0.001955         2.8e+05        2
  114            10935        0.001955         3.2e+05        3
  115            11030        0.001955         2.9e+05        4
  116            11125        0.001955         2.8e+05        5
  117            11220        0.001942         2.4e+05        0
  118            11315        0.001899         2.5e+05        0
  119            11410        0.001888         1.9e+05        0
  120            11505        0.001888           2e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001888         1.7e+05        2
  122            11695        0.001856         1.9e+05        0
  123            11790        0.001856         2.4e+05        0
  124            11885        0.001854         2.8e+05        0
  125            11980        0.001854         2.7e+05        1
  126            12075        0.001854         2.8e+05        2
  127            12170        0.001854         2.3e+05        3
  128            12265         0.00185         2.7e+05        0
  129            12360         0.00185         2.3e+05        1
  130            12455         0.00185         2.3e+05        2
  131            12550        0.001849         1.7e+05        0
  132            12645        0.001849         1.5e+05        0
  133            12740        0.001834         1.7e+05        0
  134            12835        0.001833         2.4e+05        0
  135            12930        0.001833         3.1e+05        1
  136            13025        0.001833         3.1e+05        2
  137            13120        0.001833         2.8e+05        3
  138            13215        0.001833         3.1e+05        4
  139            13310        0.001833         2.4e+05        5
  140            13405        0.001833         1.3e+05        6
  141            13500        0.001814           4e+04        0
  142            13595        0.001813           7e+04        0
  143            13690        0.001805           1e+05        0
  144            13785        0.001795         1.2e+05        0
  145            13880        0.001782           2e+05        0
  146            13975        0.001782         1.9e+05        1
  147            14070        0.001782         2.2e+05        2
  148            14165        0.001782         1.7e+05        3
  149            14260        0.001781         2.3e+05        0
  150            14355         0.00178         1.6e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.001763         1.9e+05        0
  152            14545        0.001762         2.1e+05        0
  153            14640        0.001762         2.3e+05        1
  154            14735        0.001762         2.7e+05        2
  155            14830        0.001761         2.3e+05        0
  156            14925        0.001731         2.7e+05        0
  157            15020        0.001721         2.9e+05        0
  158            15115        0.001721         2.3e+05        0
  159            15210         0.00172         1.5e+05        0
  160            15305        0.001714           9e+04        0
  161            15400          0.0017           5e+04        0
  162            15495        0.001696           2e+04        0
  163            15590        0.001696           2e+04        1
  164            15685        0.001696           1e+05        0
  165            15780        0.001696           5e+04        1
  166            15875        0.001696           9e+04        2
  167            15970        0.001683         1.6e+05        0
  168            16065        0.001683         1.8e+05        0
  169            16160        0.001683           1e+05        1
  170            16255        0.001683           2e+05        2
  171            16350        0.001683         2.5e+05        3
  172            16445        0.001683         1.7e+05        4
  173            16540        0.001671         2.1e+05        0
  174            16635        0.001671           2e+05        0
  175            16730        0.001671         2.6e+05        1
  176            16825        0.001671         2.1e+05        2
  177            16920        0.001671           2e+05        3
  178            17015        0.001671         2.7e+05        0
  179            17110        0.001671         2.5e+05        1
  180            17205        0.001671         1.9e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.001671         1.7e+05        3
  182            17395        0.001668         1.3e+05        0
  183            17490         0.00164           8e+04        0
  184            17585        0.001639         1.2e+05        0
  185            17680        0.001639         1.6e+05        1
  186            17775        0.001637         1.2e+05        0
  187            17870        0.001624         1.4e+05        0
  188            17965        0.001624         1.5e+05        1
  189            18060        0.001624         1.5e+05        2
  190            18155        0.001623         1.4e+05        0
  191            18250        0.001623         1.3e+05        0
  192            18345        0.001623         1.7e+05        1
  193            18440         0.00162         1.5e+05        0
  194            18535         0.00162         2.1e+05        1
  195            18630         0.00162         2.5e+05        2
  196            18725         0.00162           2e+05        0
  197            18820         0.00162           2e+05        1
  198            18915         0.00162         1.9e+05        0
  199            19010         0.00162         1.8e+05        1
  200            19105         0.00162         1.6e+05        2
  201            19200         0.00162         1.1e+05        3
  202            19295         0.00162           8e+04        0
  203            19390         0.00162           6e+04        1
  204            19485         0.00162           6e+04        2
  205            19580         0.00162           8e+04        3
  206            19675         0.00162           7e+04        0
  207            19770        0.001618           4e+04        0
  208            19865        0.001608           4e+04        0
