
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02588         7.8e+05        0
    2              295         0.02588         6.9e+05        1
    3              390         0.02588         6.5e+05        2
    4              485         0.02588         5.7e+05        3
    5              580         0.02474         4.5e+05        0
    6              675         0.02474         4.4e+05        1
    7              770         0.02397         3.9e+05        0
    8              865         0.02377           3e+05        0
    9              960         0.02375         2.2e+05        0
   10             1055         0.02362         1.1e+05        0
   11             1150         0.02304           8e+04        0
   12             1245         0.02304           5e+04        1
   13             1340         0.02289         1.3e+05        0
   14             1435         0.02289           9e+04        1
   15             1530         0.02289         1.5e+05        2
   16             1625         0.02289         1.3e+05        3
   17             1720         0.02289           8e+04        4
   18             1815         0.02252           8e+04        0
   19             1910         0.02252           5e+04        1
   20             2005         0.02251           6e+04        0
   21             2100         0.01891           6e+04        0
   22             2195         0.01312           7e+04        0
   23             2290        0.009573         2.6e+05        0
   24             2385        0.009573           2e+05        1
   25             2480        0.009324         2.6e+05        0
   26             2575        0.009324         1.6e+05        1
   27             2670        0.009324         1.8e+05        2
   28             2765        0.009282         1.4e+05        0
   29             2860         0.00923         2.2e+05        0
   30             2955        0.009116         1.6e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.009116           1e+05        1
   32             3145        0.009058         1.1e+05        0
   33             3240        0.008896           8e+04        0
   34             3335        0.008896           3e+04        1
   35             3430        0.008896         1.4e+05        2
   36             3525        0.008896         1.2e+05        3
   37             3620        0.008327           8e+04        0
   38             3715        0.008226         1.3e+05        0
   39             3810        0.008226         1.7e+05        1
   40             3905        0.008027           2e+05        0
   41             4000        0.008027         2.5e+05        1
   42             4095        0.007995         1.8e+05        0
   43             4190        0.007995         1.9e+05        1
   44             4285         0.00771         2.1e+05        0
   45             4380         0.00771         2.9e+05        1
   46             4475         0.00771           2e+05        2
   47             4570         0.00771         1.2e+05        3
   48             4665        0.007639         1.5e+05        0
   49             4760        0.007639         1.1e+05        1
