
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.03136         8.1e+05        0
    2              295         0.03136         6.7e+05        1
    3              390         0.03136         5.9e+05        2
    4              485         0.02801         5.4e+05        0
    5              580         0.02533         5.2e+05        0
    6              675         0.02471           4e+05        0
    7              770         0.02396         2.8e+05        0
    8              865         0.02359         2.8e+05        0
    9              960         0.02232         1.8e+05        0
   10             1055         0.02232         2.1e+05        1
   11             1150         0.02232         1.7e+05        2
   12             1245         0.02232         1.4e+05        3
   13             1340         0.02232         1.3e+05        4
   14             1435         0.02224           1e+05        0
   15             1530         0.01545         1.1e+05        0
   16             1625         0.01473         1.4e+05        0
   17             1720         0.01473         1.7e+05        1
   18             1815         0.01473         2.1e+05        2
   19             1910          0.0144         2.1e+05        0
   20             2005         0.01394         2.4e+05        0
   21             2100         0.01394         2.3e+05        1
   22             2195         0.01243         1.7e+05        0
   23             2290         0.01243           2e+05        1
   24             2385         0.01243         2.1e+05        2
   25             2480         0.01243         1.8e+05        3
   26             2575         0.01218           1e+05        0
   27             2670         0.01218           7e+04        1
   28             2765         0.01216           3e+04        0
   29             2860         0.01216           5e+04        1
   30             2955         0.01216           3e+04        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.01216           3e+04        3
   32             3145        0.009539           2e+04        0
   33             3240        0.009197           1e+04        0
   34             3335        0.009161           1e+04        0
   35             3430        0.008992           8e+04        0
   36             3525        0.008992         1.4e+05        1
   37             3620        0.008475           6e+04        0
   38             3715        0.008475           5e+04        1
   39             3810        0.008475         1.1e+05        2
   40             3905        0.008286           5e+04        0
   41             4000        0.007977           8e+04        0
   42             4095        0.007971           8e+04        0
   43             4190        0.007887         1.6e+05        0
   44             4285        0.007887         1.2e+05        1
   45             4380         0.00771         1.6e+05        0
   46             4475        0.007532           9e+04        0
   47             4570        0.007532           9e+04        1
