
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.03119         7.9e+05        0
    2              295         0.03119         7.5e+05        1
    3              390         0.03119         6.9e+05        2
    4              485         0.03119         6.4e+05        3
    5              580         0.03119           6e+05        4
    6              675         0.01798         4.3e+05        0
    7              770         0.01798         3.8e+05        1
    8              865         0.01521         2.4e+05        0
    9              960         0.01521         1.9e+05        1
   10             1055        0.009546         1.8e+05        0
   11             1150        0.007625         1.3e+05        0
   12             1245        0.006152         1.6e+05        0
   13             1340        0.006152         1.3e+05        1
   14             1435        0.006152         1.3e+05        2
   15             1530        0.006152         1.3e+05        3
   16             1625        0.006132         1.2e+05        0
   17             1720        0.006077         1.6e+05        0
   18             1815        0.005875         1.3e+05        0
   19             1910        0.005875         1.7e+05        1
   20             2005        0.005872         1.5e+05        0
   21             2100        0.005868         2.5e+05        0
   22             2195        0.004907         1.3e+05        0
   23             2290        0.004889           7e+04        0
   24             2385        0.004889           4e+04        1
   25             2480        0.004889           8e+04        2
   26             2575        0.004861         1.2e+05        0
   27             2670        0.004861         1.5e+05        1
   28             2765        0.004861         1.7e+05        2
   29             2860        0.004861         1.2e+05        3
   30             2955        0.004861         1.5e+05        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.004861         1.5e+05        5
   32             3145        0.004495         1.1e+05        0
   33             3240        0.004481           9e+04        0
   34             3335        0.004219           8e+04        0
   35             3430        0.004219           7e+04        1
   36             3525        0.004039           7e+04        0
   37             3620        0.004039           1e+05        1
   38             3715        0.003884         1.3e+05        0
   39             3810         0.00321           1e+05        0
   40             3905        0.003209         1.5e+05        0
   41             4000        0.003073         2.2e+05        0
   42             4095        0.002705           1e+05        0
   43             4190        0.002705           5e+04        1
   44             4285        0.002703         1.2e+05        0
   45             4380        0.002703           9e+04        1
   46             4475        0.002703         1.1e+05        2
   47             4570        0.002703         1.8e+05        3
   48             4665        0.002703           2e+05        4
   49             4760         0.00261         1.8e+05        0
   50             4855         0.00261         1.3e+05        1
   51             4950        0.002569           9e+04        0
   52             5045        0.002569         1.2e+05        1
   53             5140        0.002569         1.1e+05        2
   54             5235        0.002526         1.2e+05        0
   55             5330        0.002413           1e+05        0
   56             5425        0.002409         1.1e+05        0
   57             5520        0.002409         1.1e+05        1
   58             5615        0.002407           9e+04        0
   59             5710        0.002407           7e+04        1
   60             5805         0.00232         1.3e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002317         1.3e+05        0
   62             5995        0.002214         1.7e+05        0
   63             6090        0.002214           7e+04        1
   64             6185        0.002214           1e+05        2
   65             6280        0.002214         2.1e+05        3
   66             6375        0.002214         1.8e+05        4
   67             6470        0.002214         1.2e+05        5
   68             6565        0.002214         1.6e+05        6
   69             6660        0.002214         1.5e+05        7
   70             6755        0.002213         1.4e+05        0
   71             6850        0.002181         1.7e+05        0
   72             6945        0.002181         1.8e+05        1
   73             7040        0.002128         1.2e+05        0
   74             7135        0.002128           1e+05        1
   75             7230        0.002128           8e+04        2
   76             7325        0.002128           7e+04        3
   77             7420        0.002094         1.3e+05        0
   78             7515         0.00209         1.6e+05        0
   79             7610        0.002083           1e+05        0
   80             7705        0.002074         1.4e+05        0
   81             7800        0.002074         1.9e+05        1
   82             7895        0.002072         1.8e+05        0
   83             7990        0.002067         1.6e+05        0
   84             8085        0.002053         1.6e+05        0
   85             8180        0.002053           2e+05        1
   86             8275        0.002053         2.2e+05        2
   87             8370        0.002053         2.1e+05        3
   88             8465        0.002048           2e+05        0
   89             8560        0.002048         2.1e+05        1
   90             8655        0.002048         1.8e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002041         1.6e+05        0
   92             8845        0.002041         1.5e+05        1
   93             8940        0.002034         1.7e+05        0
   94             9035        0.002034         1.5e+05        1
   95             9130        0.002033         1.3e+05        0
   96             9225        0.002033         1.6e+05        1
   97             9320        0.002032         1.4e+05        0
   98             9415         0.00203         1.7e+05        0
   99             9510        0.002014         1.4e+05        0
  100             9605        0.002014         1.2e+05        1
  101             9700        0.002013           1e+05        0
  102             9795        0.002011         1.1e+05        0
  103             9890        0.002009           8e+04        0
  104             9985        0.002009         1.6e+05        0
  105            10080        0.002009           7e+04        1
  106            10175        0.002009         1.3e+05        2
  107            10270        0.002009         1.1e+05        3
  108            10365        0.002009         1.6e+05        4
  109            10460        0.002009         1.6e+05        5
  110            10555        0.002009         1.6e+05        6
  111            10650        0.002009         1.3e+05        7
  112            10745        0.001676         1.1e+05        0
  113            10840        0.001676           1e+05        1
  114            10935        0.001676           8e+04        2
  115            11030        0.001376           6e+04        0
Optimization terminated: minimum fitness limit reached.
