
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02421           8e+05        0
    2              295         0.02421         6.8e+05        1
    3              390         0.02421           6e+05        2
    4              485         0.02421         5.4e+05        3
    5              580         0.02258         3.7e+05        0
    6              675         0.02243         3.4e+05        0
    7              770         0.01681         2.9e+05        0
    8              865         0.01637         2.7e+05        0
    9              960         0.01565         1.9e+05        0
   10             1055          0.0155         1.3e+05        0
   11             1150          0.0155           7e+04        1
   12             1245         0.01529         1.1e+05        0
   13             1340         0.01529         1.2e+05        1
   14             1435         0.01373         1.7e+05        0
   15             1530         0.01373         1.8e+05        1
   16             1625         0.01373         2.3e+05        2
   17             1720         0.01373         2.3e+05        3
   18             1815         0.01373           8e+04        4
   19             1910         0.01288           8e+04        0
   20             2005         0.01288         1.2e+05        1
   21             2100         0.01288         1.4e+05        2
   22             2195         0.01185           8e+04        0
   23             2290         0.01132           5e+04        0
   24             2385         0.01104           6e+04        0
   25             2480         0.01073           7e+04        0
   26             2575         0.01073         1.4e+05        1
   27             2670         0.01069         2.1e+05        0
   28             2765         0.01062         1.2e+05        0
   29             2860         0.01062           1e+05        1
   30             2955         0.01062         1.6e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.01062         1.8e+05        3
   32             3145         0.01062         1.1e+05        4
   33             3240        0.009815           6e+04        0
   34             3335        0.009815           4e+04        1
   35             3430        0.009815           7e+04        2
   36             3525        0.009815           5e+04        3
   37             3620        0.009815           5e+04        4
   38             3715        0.009811           2e+04        0
   39             3810        0.009745           2e+04        0
   40             3905        0.009519           1e+04        0
   41             4000         0.00938           1e+04        0
   42             4095         0.00937           1e+04        0
   43             4190         0.00937           1e+05        1
   44             4285        0.009193           8e+04        0
   45             4380        0.009193         1.7e+05        1
   46             4475        0.009193         1.5e+05        2
   47             4570        0.009193         1.2e+05        3
   48             4665        0.009193           6e+04        4
   49             4760        0.009193           3e+04        5
   50             4855        0.009091           2e+04        0
   51             4950        0.009091           2e+04        1
   52             5045        0.008994         0.01113        0
   53             5140        0.008973         0.01069        0
   54             5235        0.008942         0.01238        0
   55             5330        0.008766         0.01526        0
   56             5425        0.008766           3e+04        1
   57             5520        0.008766           5e+04        2
   58             5615        0.008766           2e+04        3
   59             5710        0.008691           2e+04        0
   60             5805        0.008691           3e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.008691         0.01332        2
   62             5995        0.008691         0.01087        3
   63             6090        0.008691         0.01027        4
   64             6185        0.008691        0.009668        5
   65             6280        0.008683        0.009439        0
   66             6375        0.008648        0.009025        0
   67             6470         0.00861        0.009012        0
   68             6565        0.008608        0.008994        0
   69             6660        0.008608        0.009481        1
   70             6755        0.008608        0.009483        0
   71             6850        0.008543        0.009882        0
   72             6945        0.008543           1e+04        1
   73             7040        0.008537           1e+04        0
   74             7135        0.008537         0.01183        1
   75             7230        0.008462         0.01132        0
   76             7325        0.008446         0.01178        0
   77             7420        0.008401           2e+04        0
   78             7515        0.008398           3e+04        0
   79             7610        0.008398         1.5e+05        1
   80             7705        0.008398         1.2e+05        2
   81             7800        0.008398           9e+04        3
   82             7895        0.008365           5e+04        0
   83             7990        0.008364           3e+04        0
   84             8085        0.008364           3e+04        1
   85             8180        0.008364           7e+04        2
   86             8275        0.008364           5e+04        3
   87             8370        0.008364           5e+04        4
   88             8465        0.008187           4e+04        0
   89             8560        0.008183           1e+04        0
   90             8655        0.008183           1e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.008183         0.01071        2
   92             8845        0.008183        0.009957        3
   93             8940        0.008114        0.009362        0
   94             9035        0.008114        0.009136        1
   95             9130        0.008114        0.008892        2
   96             9225        0.008114         0.00861        3
   97             9320        0.008114        0.008501        4
   98             9415        0.008114        0.008513        5
   99             9510         0.00811        0.008398        0
  100             9605        0.008085          0.0083        0
  101             9700         0.00808        0.008246        0
  102             9795        0.008075        0.008238        0
  103             9890        0.008073        0.008314        0
  104             9985        0.008066        0.008505        0
  105            10080        0.008047          0.0088        0
