
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01165           9e+04        0
    2              295         0.01165           4e+04        1
    3              390         0.01109           1e+04        0
    4              485        0.008784           4e+04        0
    5              580        0.007932           3e+04        0
    6              675        0.007466         0.05032        0
    7              770        0.006666           1e+04        0
    8              865        0.006666         0.05092        1
    9              960        0.004961           2e+04        0
   10             1055        0.004961           1e+04        1
   11             1150        0.004961           2e+04        2
   12             1245         0.00481           1e+04        0
   13             1340         0.00481           1e+04        1
   14             1435         0.00481         0.01443        2
   15             1530        0.004446         0.01304        0
   16             1625        0.003868         0.01239        0
   17             1720        0.003868         0.01107        1
   18             1815        0.003805        0.007566        0
   19             1910        0.003805         0.01162        1
   20             2005        0.003539         0.00951        0
   21             2100          0.0035         0.01264        0
   22             2195        0.003064         0.01218        0
   23             2290        0.003064        0.009851        1
   24             2385        0.003064        0.008966        2
   25             2480        0.002978        0.008417        0
   26             2575        0.002978        0.007919        1
   27             2670        0.002978        0.005885        2
   28             2765        0.002919        0.005179        0
   29             2860        0.002916        0.004659        0
   30             2955        0.002535           0.005        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002535        0.005672        1
   32             3145        0.002535        0.005137        2
   33             3240        0.002494         0.00477        0
   34             3335        0.002469        0.007966        0
   35             3430        0.002422        0.008661        0
   36             3525        0.002369           1e+04        0
   37             3620        0.002369        0.006456        1
   38             3715        0.002369         0.00699        2
   39             3810        0.002307         0.00689        0
   40             3905        0.002244         0.01133        0
   41             4000        0.002156         0.01002        0
   42             4095        0.002156         0.02228        1
   43             4190        0.002156           1e+04        2
   44             4285        0.002156        0.009871        3
   45             4380        0.002092        0.006483        0
   46             4475        0.002092        0.004824        1
   47             4570        0.002055        0.003918        0
   48             4665         0.00202        0.005289        0
   49             4760         0.00202           1e+04        1
   50             4855         0.00202        0.005654        2
   51             4950         0.00202         0.00363        3
   52             5045         0.00202         0.00324        4
   53             5140        0.002016        0.002637        0
   54             5235        0.002016        0.002518        0
   55             5330        0.002002         0.00239        0
   56             5425        0.001985        0.002452        0
   57             5520         0.00197        0.004237        0
   58             5615        0.001965        0.004925        0
   59             5710        0.001965        0.007238        1
   60             5805        0.001963        0.005486        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.001953        0.009355        0
   62             5995        0.001943         0.00868        0
   63             6090        0.001943        0.008145        1
   64             6185        0.001939        0.008827        0
   65             6280        0.001939        0.006559        1
   66             6375        0.001939         0.01013        2
   67             6470        0.001939        0.006864        3
   68             6565        0.001939        0.004666        4
   69             6660        0.001939        0.002638        5
   70             6755        0.001932        0.002232        0
   71             6850        0.001932        0.002221        1
   72             6945        0.001929        0.002095        0
   73             7040        0.001907        0.002097        0
   74             7135        0.001907        0.002144        1
   75             7230        0.001881        0.002096        0
   76             7325        0.001873        0.002115        0
   77             7420        0.001859        0.005526        0
   78             7515        0.001858        0.007742        0
   79             7610        0.001852        0.009552        0
   80             7705        0.001851         0.01279        0
   81             7800        0.001851         0.01022        0
   82             7895         0.00185         0.01811        0
   83             7990        0.001847        0.007064        0
   84             8085        0.001847         0.01265        1
   85             8180        0.001847          0.0047        0
   86             8275        0.001847         0.00592        1
   87             8370        0.001847        0.005242        2
   88             8465        0.001847         0.00304        3
   89             8560        0.001847        0.002754        4
   90             8655        0.001847        0.002409        5

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.001847         0.00228        6
   92             8845         0.00184        0.002039        0
   93             8940        0.001837        0.001872        0
   94             9035        0.001833        0.001911        0
   95             9130        0.001833        0.002035        0
   96             9225        0.001831        0.003909        0
   97             9320         0.00183        0.005745        0
   98             9415         0.00183        0.006694        1
   99             9510        0.001826        0.007319        0
  100             9605        0.001825        0.008003        0
  101             9700        0.001825         0.01055        1
  102             9795        0.001824        0.009074        0
  103             9890        0.001824         0.01067        1
  104             9985        0.001824        0.008707        2
  105            10080        0.001824        0.006872        3
  106            10175        0.001824        0.002923        4
  107            10270        0.001824        0.002454        5
  108            10365         0.00182        0.002303        0
  109            10460        0.001818        0.002179        0
  110            10555        0.001818        0.002233        0
  111            10650         0.00181        0.002482        0
  112            10745        0.001808        0.008108        0
  113            10840        0.001807        0.008426        0
  114            10935        0.001807        0.006608        0
  115            11030        0.001807        0.008309        1
  116            11125        0.001807        0.009057        2
  117            11220        0.001806        0.007804        0
  118            11315        0.001805        0.007901        0
  119            11410        0.001805        0.009974        1
  120            11505        0.001805        0.006276        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001803        0.004602        0
  122            11695        0.001803        0.009462        1
  123            11790        0.001796         0.01074        0
  124            11885        0.001796        0.005853        1
  125            11980        0.001796        0.006096        2
  126            12075        0.001796        0.004343        3
  127            12170        0.001796        0.003825        0
  128            12265        0.001784        0.002232        0
  129            12360        0.001784        0.002445        1
  130            12455        0.001784        0.002262        2
  131            12550        0.001754        0.002077        0
  132            12645        0.001754        0.002008        1
  133            12740        0.001754        0.002061        2
  134            12835        0.001749        0.001952        0
  135            12930        0.001726        0.001906        0
  136            13025        0.001726        0.001973        0
  137            13120        0.001726        0.002043        1
  138            13215        0.001723        0.001934        0
  139            13310        0.001718        0.002334        0
  140            13405        0.001718        0.003051        1
  141            13500        0.001718        0.002645        2
  142            13595        0.001711        0.002476        0
  143            13690        0.001694        0.003907        0
  144            13785        0.001693        0.004622        0
  145            13880        0.001693         0.00604        1
  146            13975         0.00169        0.006042        0
  147            14070         0.00169         0.00675        1
  148            14165        0.001686        0.005848        0
  149            14260        0.001686        0.006375        1
  150            14355        0.001686        0.007428        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.001686        0.008384        3
  152            14545        0.001686        0.003951        4
  153            14640        0.001686        0.002281        5
  154            14735        0.001673        0.001998        0
  155            14830        0.001673        0.002019        1
  156            14925        0.001668        0.001864        0
  157            15020        0.001666         0.00186        0
  158            15115        0.001652        0.002008        0
  159            15210        0.001652        0.002145        1
  160            15305        0.001651          0.0022        0
  161            15400        0.001651        0.003848        1
  162            15495        0.001651        0.003724        0
  163            15590        0.001644         0.00243        0
  164            15685        0.001644        0.005006        1
  165            15780        0.001644        0.006284        2
  166            15875        0.001638           1e+04        0
  167            15970        0.001638           1e+04        0
  168            16065        0.001638         0.00501        1
  169            16160        0.001638        0.006178        0
  170            16255        0.001637        0.006583        0
  171            16350        0.001637        0.004108        0
  172            16445        0.001634        0.005531        0
  173            16540        0.001634        0.006592        0
  174            16635        0.001634         0.00686        1
  175            16730        0.001634        0.003719        2
  176            16825        0.001634        0.006244        3
  177            16920        0.001634        0.002555        4
  178            17015        0.001634        0.002129        5
  179            17110        0.001634        0.001892        6
  180            17205        0.001629        0.001796        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.001629        0.001712        0
  182            17395        0.001629        0.001739        0
  183            17490        0.001629        0.001839        0
  184            17585        0.001626        0.002331        0
  185            17680        0.001624        0.002933        0
  186            17775        0.001624         0.00659        1
  187            17870        0.001623        0.007164        0
  188            17965        0.001618        0.007492        0
  189            18060        0.001616         0.01034        0
  190            18155        0.001616        0.008384        1
  191            18250        0.001616        0.007142        0
  192            18345        0.001615         0.01088        0
  193            18440        0.001615        0.006479        1
  194            18535        0.001615        0.003788        2
  195            18630        0.001615        0.008323        3
  196            18725        0.001615        0.004225        0
  197            18820        0.001615        0.006008        1
  198            18915        0.001614        0.004157        0
  199            19010        0.001614        0.002594        1
  200            19105        0.001614        0.004125        2
  201            19200        0.001613        0.002225        0
  202            19295        0.001613        0.002159        1
  203            19390        0.001609        0.002055        0
  204            19485        0.001609         0.00209        1
  205            19580        0.001605        0.001896        0
  206            19675        0.001605        0.002094        1
