
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01689           8e+04        0
    2              295         0.01689           2e+04        1
    3              390         0.01593           7e+04        0
    4              485         0.01102           1e+04        0
    5              580         0.01102           1e+04        1
    6              675         0.01102           3e+04        2
    7              770         0.01102           4e+04        3
    8              865         0.01068           4e+04        0
    9              960        0.008121           5e+04        0
   10             1055        0.008121           4e+04        1
   11             1150        0.008121           3e+04        2
   12             1245        0.008121           1e+04        3
   13             1340        0.008121           3e+04        4
   14             1435        0.008047           4e+04        0
   15             1530        0.008015           5e+04        0
   16             1625        0.007661           7e+04        0
   17             1720        0.007661           6e+04        1
   18             1815        0.007661           5e+04        2
   19             1910         0.00757           4e+04        0
   20             2005        0.007137           4e+04        0
   21             2100        0.006073           2e+04        0
   22             2195        0.006073           1e+04        1
   23             2290        0.005312           2e+04        0
   24             2385        0.005312           5e+04        1
   25             2480        0.004441           9e+04        0
   26             2575        0.004441           5e+04        1
   27             2670        0.004163           2e+04        0
   28             2765        0.004063           2e+04        0
   29             2860        0.004052           3e+04        0
   30             2955        0.003999           5e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.003947           4e+04        0
   32             3145        0.003947           3e+04        1
   33             3240        0.003947           2e+04        2
   34             3335        0.003947           1e+04        3
   35             3430        0.003947           1e+04        4
   36             3525        0.003947           2e+04        5
   37             3620        0.003946           2e+04        0
   38             3715        0.003934           1e+04        0
   39             3810        0.003934         0.01708        1
   40             3905        0.003513           2e+04        0
   41             4000        0.003513           2e+04        1
   42             4095        0.002978           1e+04        0
   43             4190        0.002749           1e+04        0
   44             4285        0.002749           2e+04        1
   45             4380        0.002696         0.02928        0
   46             4475        0.002662         0.04957        0
   47             4570        0.002619           2e+04        0
   48             4665        0.002619         0.05868        1
   49             4760        0.002516           5e+04        0
   50             4855        0.002516           3e+04        1
   51             4950        0.002325           4e+04        0
   52             5045        0.002325           3e+04        1
   53             5140        0.002265           5e+04        0
   54             5235         0.00219           3e+04        0
   55             5330         0.00219           1e+04        1
   56             5425         0.00219           3e+04        2
   57             5520         0.00219           1e+04        3
   58             5615         0.00219           3e+04        4
   59             5710         0.00219           1e+04        5
   60             5805         0.00219           1e+04        6

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.002171           1e+04        0
   62             5995        0.002039           1e+04        0
   63             6090        0.002039         0.00729        1
   64             6185        0.002039         0.00603        2
   65             6280        0.002033           1e+04        0
   66             6375        0.002009         0.00407        0
   67             6470        0.001968           2e+04        0
   68             6565        0.001932           3e+04        0
   69             6660        0.001932           3e+04        1
   70             6755        0.001929           1e+04        0
   71             6850        0.001929           3e+04        1
   72             6945        0.001929         0.02726        0
   73             7040        0.001929           3e+04        1
   74             7135        0.001929           2e+04        2
   75             7230        0.001929           4e+04        3
   76             7325        0.001929           1e+04        4
   77             7420        0.001854         0.00664        0
   78             7515        0.001849         0.00613        0
   79             7610        0.001849        0.006457        1
   80             7705        0.001803        0.004533        0
   81             7800        0.001803           3e+04        1
   82             7895        0.001803        0.004461        2
   83             7990        0.001803        0.004447        0
   84             8085        0.001803        0.003871        1
   85             8180        0.001792        0.003499        0
   86             8275        0.001791        0.003771        0
   87             8370        0.001791         0.00558        1
   88             8465        0.001791        0.004426        2
   89             8560        0.001791        0.003784        3
   90             8655        0.001791         0.00295        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.001779        0.002475        0
   92             8845        0.001778        0.002322        0
   93             8940         0.00175        0.002438        0
   94             9035         0.00175        0.002915        1
   95             9130        0.001739        0.002764        0
   96             9225        0.001739         0.00338        1
   97             9320        0.001736        0.003121        0
   98             9415        0.001725        0.003545        0
   99             9510        0.001725        0.005258        1
  100             9605        0.001724        0.005236        0
  101             9700        0.001724           2e+04        1
  102             9795         0.00172           1e+04        0
  103             9890         0.00172           1e+04        0
  104             9985         0.00172         0.01695        1
  105            10080         0.00172           1e+04        2
  106            10175         0.00172           1e+04        3
  107            10270         0.00172         0.00404        4
  108            10365         0.00172        0.002872        5
  109            10460        0.001713        0.002479        0
  110            10555        0.001713        0.002463        1
  111            10650        0.001688        0.002139        0
  112            10745        0.001688        0.002147        1
  113            10840        0.001688        0.002059        2
  114            10935         0.00168        0.001936        0
  115            11030         0.00168        0.001888        1
  116            11125         0.00168        0.001842        0
  117            11220        0.001679        0.001868        0
  118            11315        0.001677        0.001979        0
  119            11410        0.001677        0.002289        1
  120            11505        0.001677        0.002108        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001677        0.002386        1
  122            11695        0.001677        0.002196        2
  123            11790        0.001677        0.001981        3
  124            11885        0.001677        0.001839        4
  125            11980        0.001677        0.001784        0
  126            12075        0.001677        0.001747        1
  127            12170        0.001677        0.001723        2
  128            12265        0.001676        0.001711        0
  129            12360        0.001674        0.001706        0
  130            12455        0.001674        0.001717        0
  131            12550        0.001673        0.001743        0
  132            12645        0.001673        0.001851        0
  133            12740        0.001673        0.002257        0
  134            12835        0.001672        0.003096        0
  135            12930        0.001672        0.006505        0
  136            13025        0.001672           1e+04        1
  137            13120        0.001672           2e+04        0
  138            13215        0.001672           2e+04        1
  139            13310        0.001672           2e+04        0
  140            13405        0.001672           2e+04        1
  141            13500        0.001672           1e+04        2
  142            13595        0.001672        0.006382        3
  143            13690        0.001672        0.004816        4
  144            13785        0.001672        0.003273        5
  145            13880        0.001672        0.002574        6
  146            13975        0.001672        0.002081        7
  147            14070        0.001671        0.001832        0
  148            14165        0.001671        0.001779        1
  149            14260         0.00167        0.001741        0
  150            14355         0.00167         0.00172        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450         0.00167        0.001755        1
  152            14545         0.00167        0.001726        2
  153            14640         0.00167        0.001719        3
  154            14735        0.001668        0.001699        0
  155            14830        0.001667        0.001688        0
  156            14925        0.001667        0.001706        0
  157            15020        0.001667        0.001753        0
  158            15115        0.001667        0.001907        0
  159            15210        0.001667        0.002283        0
  160            15305        0.001667        0.003018        1
  161            15400        0.001666        0.002842        0
  162            15495        0.001665        0.003166        0
  163            15590        0.001665        0.005802        1
  164            15685        0.001665        0.004536        2
  165            15780        0.001665        0.003548        3
  166            15875        0.001665        0.002705        0
  167            15970        0.001665        0.002611        0
  168            16065        0.001665        0.003696        1
  169            16160        0.001665        0.003308        2
  170            16255        0.001665        0.002819        0
  171            16350        0.001665        0.002746        1
  172            16445        0.001665        0.002484        2
  173            16540        0.001665        0.002159        0
  174            16635        0.001665        0.002144        1
  175            16730        0.001655        0.001913        0
  176            16825        0.001655        0.001954        1
  177            16920        0.001655        0.001899        2
  178            17015        0.001655        0.001809        3
  179            17110        0.001655        0.001767        4
  180            17205        0.001653        0.001744        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.001653         0.00173        0
  182            17395        0.001653        0.001734        1
  183            17490        0.001652        0.001724        0
  184            17585        0.001645        0.001721        0
  185            17680        0.001644        0.001762        0
  186            17775        0.001642        0.001831        0
  187            17870        0.001641        0.002244        0
  188            17965        0.001639        0.002981        0
  189            18060        0.001639        0.005243        1
  190            18155        0.001639         0.00384        0
  191            18250        0.001638        0.005382        0
  192            18345        0.001638           2e+04        1
  193            18440        0.001638           3e+04        2
  194            18535        0.001638        0.007104        0
  195            18630        0.001638           4e+04        0
  196            18725        0.001638           1e+04        1
  197            18820        0.001638           3e+04        2
  198            18915        0.001638           1e+04        3
  199            19010        0.001638        0.004874        4
  200            19105        0.001638           1e+04        5
  201            19200        0.001638        0.002542        6
  202            19295        0.001638        0.002124        0
  203            19390        0.001638        0.001918        0
