
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.04327         7.8e+05        0
    2              295         0.04327         7.3e+05        1
    3              390         0.04321         6.8e+05        0
    4              485         0.04321           6e+05        1
    5              580         0.02705         4.8e+05        0
    6              675         0.02512         3.5e+05        0
    7              770          0.0225         2.2e+05        0
    8              865          0.0225         1.5e+05        1
    9              960         0.01839         1.8e+05        0
   10             1055         0.01712           8e+04        0
   11             1150         0.01346           7e+04        0
   12             1245         0.01346           5e+04        1
   13             1340         0.01341         1.1e+05        0
   14             1435         0.01341           3e+04        1
   15             1530         0.01315           9e+04        0
   16             1625          0.0131           5e+04        0
   17             1720          0.0131           5e+04        1
   18             1815          0.0131         1.1e+05        2
   19             1910         0.01272         1.2e+05        0
   20             2005         0.01258           1e+05        0
   21             2100         0.01219           1e+05        0
   22             2195         0.01214           4e+04        0
   23             2290         0.01214           4e+04        1
   24             2385         0.01214           6e+04        2
   25             2480         0.01214           8e+04        3
   26             2575         0.01112           8e+04        0
   27             2670         0.01112           1e+05        1
   28             2765        0.009859         1.6e+05        0
   29             2860        0.009777         1.3e+05        0
   30             2955        0.009373         1.5e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.008308           8e+04        0
   32             3145        0.008308           4e+04        1
   33             3240        0.008308           9e+04        2
   34             3335        0.007576           9e+04        0
   35             3430        0.007488           7e+04        0
   36             3525        0.007419           6e+04        0
   37             3620        0.007419           5e+04        1
   38             3715        0.007196         1.2e+05        0
   39             3810        0.007196           5e+04        1
   40             3905        0.006842         1.2e+05        0
   41             4000        0.006842           7e+04        1
   42             4095        0.006842           6e+04        2
   43             4190        0.006842           1e+05        3
   44             4285        0.006842           9e+04        4
   45             4380        0.006745           9e+04        0
   46             4475        0.006644         1.1e+05        0
   47             4570        0.006644         1.6e+05        1
   48             4665        0.006644         1.7e+05        2
   49             4760        0.006644         1.5e+05        3
   50             4855        0.006644         1.3e+05        4
   51             4950        0.006628         1.1e+05        0
   52             5045        0.006604           9e+04        0
   53             5140        0.006555           8e+04        0
   54             5235         0.00642         1.1e+05        0
   55             5330         0.00642           9e+04        1
   56             5425        0.006241           6e+04        0
   57             5520        0.006241         1.2e+05        1
   58             5615        0.006241         1.2e+05        2
   59             5710        0.006239         1.1e+05        0
   60             5805        0.006238           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.006221         1.5e+05        0
   62             5995        0.006221         1.4e+05        1
   63             6090        0.006042         1.3e+05        0
   64             6185        0.006035         1.6e+05        0
   65             6280        0.006035         1.1e+05        1
   66             6375        0.006035           9e+04        2
   67             6470        0.006035         1.3e+05        3
   68             6565        0.006035         1.3e+05        4
   69             6660        0.006035         1.2e+05        5
   70             6755         0.00559           9e+04        0
   71             6850         0.00559           9e+04        1
   72             6945         0.00559         1.1e+05        2
   73             7040        0.005535           1e+05        0
   74             7135        0.005535           1e+05        1
   75             7230        0.005535           1e+05        2
   76             7325        0.005183           7e+04        0
   77             7420        0.004684           8e+04        0
   78             7515        0.004506           6e+04        0
   79             7610         0.00446           7e+04        0
   80             7705        0.004423           5e+04        0
   81             7800        0.004299           9e+04        0
   82             7895        0.004216         1.2e+05        0
   83             7990        0.004142           5e+04        0
   84             8085        0.004136           3e+04        0
   85             8180        0.004052           2e+04        0
   86             8275        0.004052        0.007118        1
   87             8370        0.004049           8e+04        0
   88             8465        0.004025           4e+04        0
   89             8560        0.004025           3e+04        1
   90             8655        0.003999           8e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.003983           4e+04        0
   92             8845        0.003979           1e+04        0
   93             8940        0.003979           1e+04        0
   94             9035        0.003979           1e+04        1
   95             9130        0.003975           9e+04        0
   96             9225        0.003975           7e+04        1
   97             9320        0.003975         1.2e+05        2
   98             9415        0.003975         1.2e+05        3
