
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.05966         7.5e+05        0
    2              295         0.05844           7e+05        0
    3              390         0.05749         6.9e+05        0
    4              485         0.04895         5.8e+05        0
    5              580         0.03654         4.4e+05        0
    6              675         0.02339         2.9e+05        0
    7              770         0.02165         2.2e+05        0
    8              865         0.02165         2.3e+05        1
    9              960         0.02071           2e+05        0
   10             1055         0.01667         1.8e+05        0
   11             1150         0.01625         2.1e+05        0
   12             1245         0.01625         1.4e+05        1
   13             1340         0.01625         1.5e+05        2
   14             1435         0.01625         1.8e+05        3
   15             1530         0.01611         1.8e+05        0
   16             1625         0.01478         1.3e+05        0
   17             1720         0.01419         1.7e+05        0
   18             1815         0.01397           1e+05        0
   19             1910         0.01338           5e+04        0
   20             2005         0.01338           6e+04        0
   21             2100         0.01094           5e+04        0
   22             2195         0.01094           4e+04        1
   23             2290         0.01094         1.6e+05        2
   24             2385         0.01015         1.6e+05        0
   25             2480         0.01015         1.8e+05        1
   26             2575         0.01015         1.4e+05        2
   27             2670          0.0101         1.7e+05        0
   28             2765          0.0101           2e+05        1
   29             2860         0.01006         2.1e+05        0
   30             2955         0.01006           2e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.009832         2.3e+05        0
   32             3145        0.009598         2.5e+05        0
   33             3240        0.009321         2.4e+05        0
   34             3335        0.009321         1.5e+05        1
   35             3430        0.009321         1.6e+05        2
   36             3525        0.009321         1.9e+05        3
   37             3620        0.009235         1.9e+05        0
   38             3715        0.008891         1.9e+05        0
   39             3810        0.008891           2e+05        1
   40             3905        0.008891         2.2e+05        2
   41             4000        0.008821         2.2e+05        0
   42             4095        0.006986         2.4e+05        0
   43             4190        0.006986         2.3e+05        1
   44             4285        0.006986         2.4e+05        2
   45             4380         0.00696           2e+05        0
   46             4475         0.00696         2.3e+05        1
   47             4570        0.006766         1.9e+05        0
   48             4665        0.005291         2.2e+05        0
   49             4760        0.005291         1.8e+05        1
   50             4855        0.005291         2.1e+05        2
   51             4950        0.005153         2.2e+05        0
   52             5045        0.005127         1.8e+05        0
   53             5140        0.005127           2e+05        1
   54             5235        0.005122         1.8e+05        0
   55             5330        0.005122         2.2e+05        1
   56             5425        0.005122         2.1e+05        2
   57             5520        0.005122           3e+05        3
   58             5615        0.005122         2.6e+05        4
   59             5710        0.005122         2.5e+05        5
   60             5805        0.005092         2.9e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.005013         2.4e+05        0
   62             5995        0.005013         2.2e+05        1
   63             6090        0.005013         2.4e+05        2
   64             6185        0.004961         2.3e+05        0
   65             6280        0.004957         2.5e+05        0
   66             6375        0.004951         2.4e+05        0
   67             6470        0.004827           2e+05        0
   68             6565        0.004727         2.4e+05        0
   69             6660        0.004727         2.7e+05        1
   70             6755        0.004688         2.3e+05        0
   71             6850        0.004656         3.2e+05        0
   72             6945        0.004651         2.5e+05        0
   73             7040        0.004651         1.5e+05        1
   74             7135        0.004651         2.1e+05        2
   75             7230        0.004651         1.8e+05        3
   76             7325        0.004632           2e+05        0
   77             7420        0.004632         2.3e+05        1
   78             7515        0.004632         2.1e+05        2
   79             7610        0.004632         2.2e+05        3
   80             7705        0.004623         1.7e+05        0
