
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02953         7.8e+05        0
    2              295         0.02953         6.9e+05        1
    3              390         0.02953         6.3e+05        2
    4              485         0.02953         5.9e+05        3
    5              580         0.02953           5e+05        4
    6              675         0.01842         4.5e+05        0
    7              770         0.01842         2.9e+05        1
    8              865         0.01842         2.9e+05        2
    9              960         0.01697         2.1e+05        0
   10             1055         0.01414           2e+05        0
   11             1150         0.01414           2e+05        1
   12             1245         0.00987           2e+05        0
   13             1340         0.00987         2.3e+05        1
   14             1435        0.009818         1.9e+05        0
   15             1530        0.009593         1.7e+05        0
   16             1625        0.008161           2e+05        0
   17             1720        0.008039         2.8e+05        0
   18             1815        0.008039         1.9e+05        1
   19             1910        0.008039         1.7e+05        2
   20             2005        0.008039         1.2e+05        3
   21             2100        0.008029         1.2e+05        0
   22             2195        0.008029         1.8e+05        1
   23             2290        0.008029         1.4e+05        2
   24             2385        0.007941           7e+04        0
   25             2480        0.007941         1.2e+05        1
   26             2575        0.007937           8e+04        0
   27             2670        0.007893         1.1e+05        0
   28             2765        0.007531         1.3e+05        0
   29             2860        0.006778         1.6e+05        0
   30             2955          0.0067           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.006694           3e+04        0
   32             3145        0.006694           2e+04        1
   33             3240        0.006694           7e+04        2
   34             3335        0.006694           8e+04        3
   35             3430        0.006694           1e+05        4
   36             3525        0.006694         1.2e+05        5
   37             3620        0.006694           5e+04        6
   38             3715        0.006595           3e+04        0
   39             3810        0.006546           1e+04        0
   40             3905        0.006546           1e+04        1
   41             4000        0.006507           1e+04        0
   42             4095        0.006427           3e+04        0
   43             4190        0.006151           4e+04        0
   44             4285        0.006151           4e+04        1
