
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200        0.009099         0.01391        0
    2              295        0.008618         0.01252        0
    3              390        0.008238         0.01172        0
    4              485        0.007822         0.01109        0
    5              580        0.007822        0.009938        1
    6              675        0.007685        0.009533        0
    7              770        0.006937        0.009102        0
    8              865        0.006937        0.008504        1
    9              960        0.006897        0.008211        0
   10             1055        0.006565        0.007931        0
   11             1150        0.006438        0.007559        0
   12             1245        0.006438        0.007294        1
   13             1340         0.00624         0.00714        0
   14             1435        0.005743        0.006903        0
   15             1530        0.005637        0.006761        0
   16             1625        0.005608        0.006495        0
   17             1720        0.005446        0.006234        0
   18             1815        0.005274        0.006009        0
   19             1910        0.005213        0.005811        0
   20             2005        0.005213        0.005681        1
   21             2100        0.005089        0.005993        0
   22             2195        0.005072        0.005669        0
   23             2290        0.005001        0.005481        0
   24             2385        0.004998         0.00537        0
   25             2480        0.004998        0.005198        1
   26             2575        0.004998         0.00547        2
   27             2670        0.004936        0.005473        0
   28             2765        0.004936        0.005642        1
   29             2860        0.004794        0.005539        0
   30             2955        0.004794         0.00548        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.004791        0.005471        0
   32             3145        0.004791        0.005417        1
   33             3240        0.004791        0.005378        2
   34             3335        0.004724         0.00517        0
   35             3430        0.004699        0.005189        0
   36             3525        0.004648        0.005175        0
   37             3620        0.004578        0.004952        0
   38             3715        0.004578        0.004825        1
   39             3810        0.004576        0.005096        0
   40             3905        0.004576         0.00492        1
   41             4000        0.004576        0.005201        2
   42             4095        0.004576        0.004895        3
   43             4190        0.004576        0.004895        0
   44             4285        0.004513        0.004858        0
   45             4380        0.004513        0.004889        1
   46             4475        0.004513        0.004883        0
   47             4570        0.004474        0.005226        0
   48             4665        0.004468        0.004926        0
   49             4760        0.004461        0.004775        0
   50             4855        0.004458        0.004709        0
   51             4950        0.004458         0.00455        1
   52             5045        0.004458        0.004926        2
   53             5140        0.004391        0.005057        0
   54             5235        0.004391        0.005306        1
   55             5330        0.004389        0.005123        0
   56             5425        0.003846        0.005064        0
   57             5520        0.003846        0.004933        1
   58             5615        0.003846        0.005119        2
   59             5710        0.003846        0.005085        3
   60             5805        0.003735         0.00476        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.003634        0.004651        0
   62             5995         0.00361         0.00461        0
   63             6090         0.00361        0.004419        1
   64             6185        0.003599         0.00442        0
   65             6280        0.003599        0.004154        1
   66             6375        0.003599         0.00422        2
   67             6470        0.003487        0.004205        0
   68             6565        0.003385        0.004215        0
   69             6660        0.003385        0.003898        1
   70             6755        0.003377        0.004183        0
   71             6850        0.003377        0.003809        1
   72             6945        0.003377        0.003888        2
   73             7040        0.003377        0.003844        3
   74             7135        0.003227        0.003669        0
   75             7230        0.003227         0.00371        1
   76             7325        0.003203         0.00361        0
   77             7420        0.003203        0.003664        1
   78             7515        0.003114        0.003532        0
   79             7610        0.003114        0.003565        1
   80             7705        0.003114        0.003491        2
   81             7800        0.003114        0.003405        0
   82             7895        0.003114        0.003419        1
   83             7990         0.00311        0.003341        0
   84             8085        0.003057        0.003338        0
   85             8180         0.00297        0.003443        0
   86             8275         0.00297        0.003785        1
   87             8370         0.00297        0.003686        2
   88             8465         0.00297        0.003311        3
   89             8560        0.002795        0.003188        0
   90             8655        0.002786        0.003219        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002782        0.003298        0
   92             8845         0.00271        0.003517        0
   93             8940        0.002707        0.003257        0
   94             9035        0.002701        0.003087        0
   95             9130        0.002701         0.00303        1
   96             9225        0.002697        0.003398        0
   97             9320        0.002689        0.003099        0
   98             9415        0.002687        0.002939        0
   99             9510        0.002682        0.002783        0
  100             9605        0.002682        0.002725        0
  101             9700        0.002682        0.002702        1
  102             9795        0.002682        0.003166        2
  103             9890        0.002682         0.00311        3
  104             9985        0.002682        0.003091        4
  105            10080        0.002682        0.002984        5
  106            10175        0.002661          0.0028        0
  107            10270        0.002661         0.00278        1
  108            10365        0.002661        0.002756        2
  109            10460        0.002661        0.002742        0
  110            10555        0.002661        0.002738        1
  111            10650        0.002632        0.002702        0
  112            10745         0.00262        0.002703        0
  113            10840         0.00262        0.002722        1
  114            10935        0.002517        0.002698        0
  115            11030        0.002516        0.002695        0
  116            11125        0.002513        0.002725        0
  117            11220        0.002466         0.00292        0
  118            11315        0.002466        0.003139        1
  119            11410        0.002461        0.003098        0
  120            11505         0.00246        0.003359        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.002453        0.002952        0
  122            11695        0.002453        0.002737        1
  123            11790        0.002448          0.0032        0
  124            11885        0.002435        0.002862        0
  125            11980        0.002433        0.002798        0
  126            12075        0.002433        0.002542        1
  127            12170        0.002433        0.003238        0
  128            12265        0.002433        0.002787        1
  129            12360        0.002431        0.003132        0
  130            12455        0.002431        0.002811        1
  131            12550         0.00243        0.003244        0
  132            12645         0.00243        0.002921        1
  133            12740         0.00243        0.003292        2
  134            12835         0.00243        0.003233        3
  135            12930         0.00243        0.003005        4
  136            13025        0.002425        0.002756        0
  137            13120        0.002411        0.002706        0
  138            13215        0.002411        0.002846        1
  139            13310        0.002411         0.00268        0
  140            13405         0.00241        0.002711        0
