
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01343         0.02279        0
    2              295         0.01343         0.01995        1
    3              390         0.01295         0.01788        0
    4              485         0.01295         0.01619        1
    5              580         0.01222         0.01565        0
    6              675         0.01177         0.01563        0
    7              770         0.01165         0.01527        0
    8              865         0.01111         0.01497        0
    9              960         0.01111         0.01391        1
   10             1055         0.01032         0.01312        0
   11             1150         0.01032         0.01364        1
   12             1245        0.009728         0.01318        0
   13             1340        0.009704         0.01263        0
   14             1435        0.009704         0.01286        1
   15             1530        0.009653         0.01175        0
   16             1625        0.009596         0.01192        0
   17             1720        0.009577         0.01275        0
   18             1815        0.009563         0.01173        0
   19             1910        0.009563         0.01227        1
   20             2005        0.009563         0.01145        2
   21             2100        0.009563         0.01046        3
   22             2195        0.009504         0.01002        0
   23             2290        0.009383            0.01        0
   24             2385        0.009288         0.01005        0
   25             2480        0.009208         0.01204        0
   26             2575        0.009202         0.01183        0
   27             2670        0.009188         0.01201        0
   28             2765        0.009188         0.01267        1
   29             2860        0.008996         0.01114        0
   30             2955        0.008996         0.01268        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.008996         0.01185        2
   32             3145        0.008996         0.01025        3
   33             3240        0.008996        0.009783        4
   34             3335        0.008996        0.009426        5
   35             3430        0.008996        0.009332        6
   36             3525        0.008974        0.009219        0
   37             3620        0.008917         0.00918        0
   38             3715        0.008917         0.00919        1
   39             3810         0.00883        0.009148        0
   40             3905        0.008814        0.009131        0
   41             4000        0.008805        0.009119        0
   42             4095        0.008724        0.009117        0
   43             4190        0.008693        0.009164        0
   44             4285        0.008631         0.01159        0
   45             4380        0.008631          0.0119        1
   46             4475        0.008601         0.01131        0
   47             4570        0.008596          0.0114        0
   48             4665        0.008583         0.01195        0
   49             4760         0.00858         0.01373        0
   50             4855        0.008569         0.01359        0
   51             4950         0.00856         0.01252        0
   52             5045        0.008558          0.0119        0
   53             5140        0.008542         0.01198        0
   54             5235        0.008542         0.01183        0
   55             5330        0.008542         0.01245        1
   56             5425        0.008542         0.01114        2
   57             5520        0.008542         0.01051        3
   58             5615        0.008542         0.01015        4
   59             5710        0.008536        0.009585        0
   60             5805        0.008526        0.009156        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.008366         0.00892        0
   62             5995        0.008353        0.008996        0
   63             6090        0.008264        0.009876        0
   64             6185        0.008054         0.01059        0
   65             6280        0.008036         0.01091        0
   66             6375        0.008036         0.01138        1
   67             6470        0.008028          0.0103        0
   68             6565        0.008028         0.01036        1
   69             6660        0.008028        0.009095        2
   70             6755        0.008028        0.008606        3
   71             6850        0.008028        0.008377        4
   72             6945        0.007823        0.008218        0
   73             7040        0.007823        0.008186        1
   74             7135        0.007823        0.008064        2
   75             7230        0.007802        0.008001        0
   76             7325        0.007802        0.007955        1
   77             7420        0.007737        0.007917        0
   78             7515        0.007723         0.00791        0
   79             7610        0.007564        0.007925        0
   80             7705        0.007522        0.007926        0
   81             7800        0.007426        0.008396        0
   82             7895        0.007293        0.009294        0
   83             7990        0.007186        0.009462        0
   84             8085        0.007186        0.009594        1
   85             8180        0.007098        0.008991        0
   86             8275        0.007084          0.0092        0
   87             8370         0.00703        0.009154        0
   88             8465        0.006961        0.009224        0
   89             8560        0.006942        0.009414        0
   90             8655        0.006895        0.009656        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.006895        0.009819        1
   92             8845        0.006895        0.008852        2
   93             8940        0.006895        0.008116        3
   94             9035        0.006895        0.007643        4
   95             9130        0.006895        0.007436        5
   96             9225        0.006861        0.007237        0
   97             9320        0.006847        0.007213        0
   98             9415        0.006812        0.007174        0
   99             9510        0.006812        0.007154        1
  100             9605         0.00681        0.007097        0
  101             9700         0.00681         0.00706        1
  102             9795          0.0068        0.007113        0
  103             9890          0.0068        0.007126        1
  104             9985          0.0068        0.007116        2
  105            10080          0.0068         0.00694        3
  106            10175        0.006744         0.00691        0
  107            10270        0.006737         0.00689        0
  108            10365        0.006639        0.006895        0
  109            10460        0.006592        0.006953        0
  110            10555         0.00656        0.007519        0
  111            10650         0.00656        0.008504        1
  112            10745        0.006556        0.008626        0
  113            10840        0.006553        0.008609        0
  114            10935        0.006553         0.00896        1
  115            11030        0.006553        0.007926        2
  116            11125         0.00655        0.007676        0
  117            11220        0.006541        0.007826        0
  118            11315        0.006528        0.008641        0
  119            11410        0.006528        0.009135        1
  120            11505        0.006528        0.008324        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.006528         0.00799        3
  122            11695        0.006528        0.007314        4
  123            11790        0.006476        0.007084        0
  124            11885        0.006472        0.007103        0
  125            11980        0.006469        0.007026        0
  126            12075        0.006456        0.007082        0
  127            12170        0.006456        0.008294        1
  128            12265        0.006456        0.008223        2
  129            12360        0.006456        0.007724        3
  130            12455        0.006456        0.007163        4
  131            12550        0.006399        0.006878        0
  132            12645        0.006399        0.006734        1
  133            12740        0.006312        0.006677        0
  134            12835        0.006283        0.006579        0
  135            12930        0.006283        0.006709        1
  136            13025        0.006283        0.006641        2
  137            13120        0.006196        0.006561        0
  138            13215        0.006054        0.006586        0
  139            13310        0.006032        0.006633        0
  140            13405        0.006032        0.007415        1
  141            13500        0.006032        0.007125        2
  142            13595        0.006032        0.006856        3
  143            13690        0.006032        0.006628        4
  144            13785        0.006032        0.006298        5
  145            13880        0.006004        0.006177        0
  146            13975        0.005974        0.006173        0
  147            14070        0.005974        0.006203        1
  148            14165        0.005968        0.006147        0
  149            14260        0.005968        0.006077        1
  150            14355        0.005929        0.006049        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.005929        0.006082        1
  152            14545        0.005899        0.006054        0
  153            14640        0.005894        0.006051        0
  154            14735        0.005793         0.00615        0
  155            14830        0.005784         0.00655        0
  156            14925        0.005781        0.007093        0
  157            15020        0.005765        0.008096        0
  158            15115        0.005765        0.008463        1
  159            15210        0.005765        0.008191        2
  160            15305        0.005765        0.007202        3
  161            15400        0.005764        0.006727        0
  162            15495        0.005764        0.006685        1
  163            15590        0.005764         0.00635        2
  164            15685        0.005764        0.006029        3
  165            15780        0.005764        0.005916        4
  166            15875        0.005762        0.005894        0
  167            15970         0.00574         0.00583        0
  168            16065         0.00573        0.005866        0
  169            16160        0.005687        0.005891        0
  170            16255        0.005687        0.006291        1
  171            16350        0.005687        0.006099        2
  172            16445        0.005687        0.005997        3
  173            16540        0.005687        0.005825        4
  174            16635        0.005687        0.005766        5
  175            16730        0.005681        0.005748        0
  176            16825        0.005671        0.005731        0
  177            16920        0.005652        0.005721        0
  178            17015        0.005639        0.005749        0
  179            17110        0.005634        0.005844        0
  180            17205        0.005634        0.006103        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.005634        0.006017        2
  182            17395        0.005634        0.005858        3
  183            17490        0.005592        0.005801        0
  184            17585        0.005518        0.005748        0
