
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01986         7.9e+05        0
    2              295         0.01986         6.7e+05        1
    3              390         0.01986         6.9e+05        2
    4              485         0.01986           6e+05        3
    5              580         0.01986         5.5e+05        4
    6              675         0.01986         5.1e+05        5
    7              770         0.01343         3.7e+05        0
    8              865         0.01343         3.7e+05        1
    9              960         0.01096           4e+05        0
   10             1055         0.01092         3.5e+05        0
   11             1150        0.006847         3.4e+05        0
   12             1245        0.004848         3.6e+05        0
   13             1340        0.004848         3.2e+05        1
   14             1435        0.004472         2.9e+05        0
   15             1530        0.004367         3.5e+05        0
   16             1625        0.003794         2.8e+05        0
   17             1720        0.003794         1.7e+05        1
   18             1815        0.003447         1.6e+05        0
   19             1910        0.003447         1.3e+05        1
   20             2005        0.003447           9e+04        2
   21             2100        0.003317         1.6e+05        0
   22             2195        0.003317         2.4e+05        1
   23             2290        0.003187         2.4e+05        0
   24             2385        0.002389         2.5e+05        0
   25             2480        0.002288         2.3e+05        0
   26             2575        0.002288           8e+04        1
   27             2670         0.00226         1.2e+05        0
   28             2765        0.002232           7e+04        0
   29             2860        0.002227           6e+04        0
   30             2955        0.002227           6e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.002227         1.4e+05        2
   32             3145        0.002227         2.2e+05        3
   33             3240         0.00202         2.5e+05        0
   34             3335        0.002008           3e+05        0
   35             3430        0.002008         3.2e+05        1
   36             3525        0.002008         3.3e+05        2
   37             3620         0.00195         3.3e+05        0
   38             3715        0.001936         3.6e+05        0
   39             3810        0.001936         3.2e+05        1
   40             3905        0.001936           4e+05        2
   41             4000        0.001919         3.6e+05        0
   42             4095        0.001919           3e+05        1
   43             4190        0.001919         3.3e+05        2
   44             4285        0.001919         2.9e+05        3
   45             4380        0.001919         2.7e+05        4
   46             4475        0.001919         2.1e+05        5
   47             4570        0.001919         1.3e+05        6
   48             4665        0.001919           7e+04        7
   49             4760         0.00161           6e+04        0
   50             4855        0.001595           2e+04        0
   51             4950        0.001591           3e+04        0
   52             5045        0.001533           4e+04        0
   53             5140        0.001533           9e+04        1
   54             5235        0.001533           1e+05        2
   55             5330         0.00147           1e+05        0
   56             5425        0.001469         1.1e+05        0
   57             5520        0.001412         1.3e+05        0
Optimization terminated: minimum fitness limit reached.
