
Single objective optimization:
24 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.03005         7.8e+05        0
    2              295         0.03005         6.4e+05        1
    3              390         0.03005           6e+05        2
    4              485         0.03005           6e+05        3
    5              580         0.03005         5.7e+05        4
    6              675         0.02251         4.3e+05        0
    7              770         0.01883         3.8e+05        0
    8              865         0.01883         3.2e+05        1
    9              960         0.01747           3e+05        0
   10             1055         0.01553           3e+05        0
   11             1150         0.01519           3e+05        0
   12             1245         0.01367         2.4e+05        0
   13             1340         0.01367         1.2e+05        1
   14             1435         0.01366         1.8e+05        0
   15             1530          0.0118         1.4e+05        0
   16             1625          0.0118         1.1e+05        1
   17             1720         0.01178         1.9e+05        0
   18             1815         0.01136         1.3e+05        0
   19             1910         0.01129           1e+05        0
   20             2005         0.01129           8e+04        1
   21             2100         0.01129         1.6e+05        2
   22             2195         0.01129         2.6e+05        3
   23             2290         0.01125           3e+05        0
   24             2385         0.01125         3.2e+05        1
   25             2480         0.01125         3.2e+05        2
   26             2575         0.01125         3.2e+05        3
   27             2670         0.01125         2.3e+05        4
   28             2765         0.01125         2.3e+05        5
   29             2860        0.009448         1.2e+05        0
   30             2955        0.009448           5e+04        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.008035           3e+04        0
   32             3145        0.007996           9e+04        0
   33             3240         0.00682         1.2e+05        0
   34             3335        0.006818         1.9e+05        0
   35             3430        0.006292         2.6e+05        0
   36             3525        0.006286         2.4e+05        0
   37             3620        0.005793         2.1e+05        0
   38             3715        0.005793         1.4e+05        1
   39             3810        0.005693         1.7e+05        0
   40             3905        0.004795           7e+04        0
   41             4000        0.004493           4e+04        0
   42             4095        0.004487           2e+04        0
   43             4190        0.004003           1e+04        0
   44             4285        0.003777           2e+04        0
   45             4380         0.00367           1e+04        0
   46             4475        0.003514        0.005567        0
   47             4570        0.003507           1e+04        0
   48             4665        0.003421           2e+04        0
   49             4760        0.003409           3e+04        0
   50             4855        0.003409           2e+04        1
   51             4950        0.003409         1.2e+05        0
   52             5045        0.003341           1e+05        0
   53             5140        0.003341           9e+04        1
   54             5235        0.003337         1.7e+05        0
   55             5330        0.003337         1.4e+05        1
   56             5425        0.003337           2e+05        2
   57             5520        0.003337         3.1e+05        3
   58             5615        0.003337         3.6e+05        4
   59             5710        0.003337         3.5e+05        5
   60             5805        0.003321         3.2e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.003059         3.3e+05        0
   62             5995        0.003059         3.7e+05        1
   63             6090        0.003055           3e+05        0
   64             6185        0.002985         2.9e+05        0
   65             6280        0.002985         2.8e+05        1
   66             6375        0.002985         2.9e+05        2
   67             6470        0.002985         2.4e+05        3
   68             6565        0.002985           2e+05        4
   69             6660        0.002985         2.5e+05        5
   70             6755        0.002983         2.1e+05        0
   71             6850        0.002983         1.4e+05        1
   72             6945        0.002918         1.1e+05        0
   73             7040        0.002809           5e+04        0
   74             7135        0.002741           5e+04        0
   75             7230        0.002613         1.7e+05        0
   76             7325        0.002613           2e+05        0
   77             7420        0.002613         2.4e+05        1
   78             7515        0.002613         2.9e+05        2
   79             7610        0.002613         2.9e+05        3
   80             7705        0.002613           3e+05        4
   81             7800        0.002594         2.7e+05        0
   82             7895        0.002594         2.2e+05        1
   83             7990        0.002594         1.8e+05        2
   84             8085        0.002593         1.3e+05        0
   85             8180        0.002593         1.1e+05        0
   86             8275        0.002593         1.3e+05        1
   87             8370        0.002593         1.3e+05        2
   88             8465        0.002593         1.1e+05        3
   89             8560        0.002565           4e+04        0
   90             8655        0.002553           4e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.002386           7e+04        0
   92             8845        0.002382         1.1e+05        0
   93             8940        0.002327         1.9e+05        0
   94             9035        0.002264         2.4e+05        0
   95             9130        0.002262         2.7e+05        0
