
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.06834         7.3e+05        0
    2              295         0.06712         6.9e+05        0
    3              390         0.06528         6.5e+05        0
    4              485         0.06528         5.9e+05        1
    5              580         0.04838         4.7e+05        0
    6              675         0.04554         4.4e+05        0
    7              770         0.04265         3.2e+05        0
    8              865         0.03158         2.4e+05        0
    9              960         0.03128         1.9e+05        0
   10             1055         0.03086         1.1e+05        0
   11             1150         0.02866           7e+04        0
   12             1245         0.02785           5e+04        0
   13             1340          0.0268           7e+04        0
   14             1435         0.02524           5e+04        0
   15             1530         0.02365           3e+04        0
   16             1625         0.02365           7e+04        1
   17             1720         0.02365           1e+05        2
   18             1815         0.02246         1.1e+05        0
   19             1910         0.02211         1.8e+05        0
   20             2005         0.01962         1.4e+05        0
   21             2100         0.01962         1.1e+05        1
   22             2195         0.01934         1.3e+05        0
   23             2290         0.01874           8e+04        0
   24             2385          0.0187           5e+04        0
   25             2480         0.01825           3e+04        0
   26             2575         0.01825           3e+04        1
   27             2670         0.01825           1e+05        2
   28             2765         0.01825         1.4e+05        3
   29             2860         0.01351         1.6e+05        0
   30             2955         0.01351         2.2e+05        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.01351         1.5e+05        2
   32             3145         0.01351         1.6e+05        3
   33             3240          0.0122         1.4e+05        0
   34             3335         0.01148           8e+04        0
   35             3430         0.00946           9e+04        0
   36             3525        0.009412         1.6e+05        0
   37             3620         0.00898         2.1e+05        0
   38             3715         0.00898         1.1e+05        1
   39             3810         0.00787         1.1e+05        0
   40             3905         0.00787           9e+04        1
   41             4000        0.007855           8e+04        0
   42             4095        0.007677           4e+04        0
   43             4190        0.007471           3e+04        0
   44             4285        0.007253           2e+04        0
   45             4380        0.007253           2e+04        1
   46             4475        0.007093         1.1e+05        0
   47             4570        0.007093           7e+04        1
   48             4665        0.007093           9e+04        2
   49             4760        0.007093         1.4e+05        3
   50             4855        0.006344         1.5e+05        0
   51             4950        0.006344         1.9e+05        1
   52             5045        0.006344         2.3e+05        2
   53             5140        0.006344         1.5e+05        3
   54             5235        0.006263         1.2e+05        0
   55             5330        0.006246           9e+04        0
   56             5425        0.006171           7e+04        0
   57             5520        0.006171         1.2e+05        1
   58             5615        0.005868         1.6e+05        0
   59             5710        0.005868         1.3e+05        1
   60             5805        0.005745         1.2e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.005745         1.1e+05        1
   62             5995        0.005745         1.3e+05        2
   63             6090        0.005745         1.3e+05        3
   64             6185          0.0057           8e+04        0
   65             6280        0.005642           6e+04        0
   66             6375        0.005642         1.3e+05        1
   67             6470        0.005642         1.3e+05        2
   68             6565        0.005616         1.4e+05        0
   69             6660         0.00495         1.1e+05        0
   70             6755        0.004937         1.4e+05        0
   71             6850         0.00493         1.2e+05        0
   72             6945        0.004917         1.4e+05        0
   73             7040        0.004917           6e+04        1
   74             7135        0.004917         1.3e+05        2
   75             7230        0.004917         1.6e+05        3
   76             7325        0.004917         1.2e+05        4
   77             7420        0.004917         1.2e+05        5
   78             7515        0.004917           1e+05        6
   79             7610        0.004906         1.1e+05        0
   80             7705        0.004836         1.3e+05        0
   81             7800        0.004772           9e+04        0
   82             7895        0.004549         1.5e+05        0
   83             7990        0.004491         1.6e+05        0
   84             8085        0.004491         1.5e+05        1
   85             8180        0.004425         2.2e+05        0
   86             8275        0.004295         1.7e+05        0
   87             8370        0.004295           1e+05        1
   88             8465        0.004215         1.6e+05        0
   89             8560        0.004215         1.3e+05        1
   90             8655        0.004215         1.5e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.004215         1.4e+05        0
   92             8845        0.004215         1.6e+05        1
   93             8940        0.004215         1.8e+05        2
   94             9035        0.004215         1.2e+05        3
   95             9130        0.004215           1e+05        4
   96             9225        0.004056           9e+04        0
   97             9320        0.004034           6e+04        0
   98             9415        0.004034         1.2e+05        1
   99             9510        0.003967           9e+04        0
  100             9605        0.003866           1e+05        0
  101             9700        0.003866         1.2e+05        1
  102             9795        0.003779         1.7e+05        0
