
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200           0.129         7.5e+05        0
    2              295          0.1278         6.7e+05        0
    3              390          0.1278         6.9e+05        1
    4              485          0.1275         7.1e+05        0
    5              580          0.1154         5.8e+05        0
    6              675         0.09777         4.8e+05        0
    7              770         0.06991         4.2e+05        0
    8              865         0.06991         3.9e+05        1
    9              960         0.06991         4.2e+05        2
   10             1055         0.06991         3.8e+05        3
   11             1150         0.05799         4.7e+05        0
   12             1245         0.05799         5.3e+05        1
   13             1340         0.04806         4.8e+05        0
   14             1435         0.04806         4.8e+05        1
   15             1530         0.02677         3.9e+05        0
   16             1625         0.02313         3.9e+05        0
   17             1720         0.02298         4.6e+05        0
   18             1815         0.02182         4.1e+05        0
   19             1910          0.0204         3.9e+05        0
   20             2005          0.0204         3.4e+05        1
   21             2100         0.01831         3.8e+05        0
   22             2195         0.01831         3.5e+05        1
   23             2290          0.0172         3.1e+05        0
   24             2385         0.01652           3e+05        0
   25             2480         0.01648         2.8e+05        0
   26             2575         0.01648         3.1e+05        1
   27             2670         0.01503         2.8e+05        0
   28             2765         0.01499         2.7e+05        0
   29             2860         0.01499         2.7e+05        1
   30             2955         0.01499         2.6e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.01499         2.4e+05        3
   32             3145         0.01465         2.9e+05        0
   33             3240         0.01465         2.8e+05        1
   34             3335         0.01427           3e+05        0
   35             3430         0.01427         2.8e+05        1
   36             3525         0.01414         2.7e+05        0
   37             3620         0.01342         3.2e+05        0
   38             3715         0.01342         3.8e+05        1
   39             3810         0.01325         3.3e+05        0
   40             3905         0.01325         3.4e+05        1
   41             4000         0.01325         3.3e+05        2
   42             4095         0.01325         3.1e+05        3
   43             4190         0.01325         3.3e+05        4
   44             4285          0.0132         3.2e+05        0
   45             4380         0.01311         2.6e+05        0
   46             4475         0.01311         2.7e+05        1
   47             4570         0.01311         3.1e+05        2
   48             4665         0.01311         3.5e+05        0
   49             4760         0.01311         3.9e+05        1
   50             4855         0.01301         3.3e+05        0
   51             4950         0.01207         3.7e+05        0
   52             5045         0.01201         3.4e+05        0
   53             5140         0.01191         3.9e+05        0
   54             5235         0.01191         3.8e+05        1
   55             5330          0.0119         3.6e+05        0
   56             5425         0.01176         3.6e+05        0
   57             5520         0.01176         3.2e+05        1
   58             5615         0.01176         3.6e+05        2
   59             5710         0.01166         3.7e+05        0
   60             5805         0.01165         3.5e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900         0.01164         2.9e+05        0
   62             5995         0.01164           2e+05        1
   63             6090         0.01152         2.7e+05        0
   64             6185          0.0114         2.1e+05        0
   65             6280          0.0114         1.6e+05        1
   66             6375          0.0114         2.2e+05        2
   67             6470          0.0114         2.8e+05        3
   68             6565          0.0114         2.7e+05        4
   69             6660          0.0113         2.9e+05        0
   70             6755          0.0113         3.2e+05        1
   71             6850          0.0113         2.9e+05        2
   72             6945         0.01065         3.2e+05        0
   73             7040         0.01065           3e+05        1
   74             7135         0.01053           3e+05        0
   75             7230         0.01045         2.4e+05        0
   76             7325         0.01037         3.4e+05        0
   77             7420         0.01037         3.6e+05        1
   78             7515         0.01037           4e+05        2
   79             7610         0.01034         3.9e+05        0
   80             7705         0.01034         4.4e+05        1
   81             7800         0.01034         3.8e+05        2
   82             7895        0.009956         3.2e+05        0
   83             7990        0.009885         3.2e+05        0
   84             8085        0.009863         3.2e+05        0
   85             8180        0.009858         3.5e+05        0
   86             8275        0.009858         3.3e+05        1
   87             8370        0.009858         3.8e+05        2
   88             8465        0.009858         3.8e+05        3
   89             8560        0.009858         4.1e+05        4
   90             8655        0.009858         4.2e+05        5

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.009845         3.2e+05        0
   92             8845        0.009832         3.1e+05        0
   93             8940        0.009829         3.7e+05        0
   94             9035        0.009819         3.6e+05        0
   95             9130        0.009814         3.7e+05        0
   96             9225        0.009814         3.3e+05        0
   97             9320        0.009814         3.9e+05        1
   98             9415        0.009814         3.1e+05        0
   99             9510        0.009813           3e+05        0
  100             9605        0.009813         2.6e+05        0
  101             9700        0.009713           3e+05        0
  102             9795        0.009704         2.6e+05        0
  103             9890        0.009704           3e+05        1
  104             9985        0.009704         3.1e+05        2
  105            10080        0.009704         2.6e+05        3
  106            10175        0.009704         3.1e+05        4
  107            10270        0.009704         3.4e+05        5
  108            10365        0.009655         3.4e+05        0
  109            10460        0.009655         3.4e+05        1
  110            10555        0.009655         2.8e+05        2
  111            10650        0.009646         3.1e+05        0
  112            10745        0.009646         3.3e+05        1
  113            10840        0.009621         3.8e+05        0
  114            10935        0.009615         3.5e+05        0
  115            11030        0.009615           3e+05        1
  116            11125        0.009613         3.4e+05        0
  117            11220        0.009608         3.1e+05        0
  118            11315        0.009585         3.2e+05        0
  119            11410        0.009566         3.3e+05        0
  120            11505        0.009563         3.3e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.009563         3.8e+05        1
  122            11695        0.009563         3.9e+05        2
  123            11790        0.009563         2.8e+05        3
  124            11885        0.009554         2.7e+05        0
  125            11980        0.009554         2.8e+05        1
  126            12075        0.009554         3.4e+05        2
  127            12170        0.009554         3.2e+05        3
  128            12265        0.009554         3.4e+05        4
  129            12360        0.009529         3.8e+05        0
  130            12455         0.00952         3.9e+05        0
  131            12550         0.00952         3.9e+05        1
  132            12645         0.00952         3.8e+05        2
  133            12740         0.00952         3.6e+05        0
  134            12835         0.00952         3.9e+05        1
  135            12930         0.00952         3.5e+05        2
  136            13025         0.00952         3.3e+05        3
  137            13120         0.00926         2.1e+05        0
  138            13215         0.00926         2.5e+05        1
  139            13310        0.009209         2.6e+05        0
  140            13405        0.009151         2.7e+05        0
  141            13500        0.009151         3.1e+05        1
  142            13595        0.008968         2.8e+05        0
  143            13690        0.008936         3.6e+05        0
  144            13785        0.008858         3.8e+05        0
  145            13880        0.008769           5e+05        0
  146            13975        0.008697         4.4e+05        0
  147            14070        0.008649         3.8e+05        0
  148            14165        0.008649         3.6e+05        1
  149            14260        0.008624         3.4e+05        0
  150            14355        0.008596         3.6e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450         0.00859           4e+05        0
  152            14545        0.008581           3e+05        0
  153            14640        0.008581         1.8e+05        0
  154            14735        0.008575         2.1e+05        0
  155            14830        0.008575         1.8e+05        0
  156            14925        0.008571         2.1e+05        0
  157            15020         0.00857         2.2e+05        0
  158            15115         0.00857         2.6e+05        1
  159            15210         0.00857         2.3e+05        2
  160            15305         0.00857         2.8e+05        0
  161            15400         0.00857         3.1e+05        1
  162            15495         0.00857         3.6e+05        0
  163            15590         0.00857         3.1e+05        1
  164            15685         0.00857         3.5e+05        2
  165            15780         0.00857         3.5e+05        3
  166            15875        0.008566           3e+05        0
  167            15970        0.008114         2.6e+05        0
  168            16065        0.008113         3.1e+05        0
  169            16160        0.008113         3.6e+05        1
  170            16255        0.008107           4e+05        0
  171            16350        0.008105         3.8e+05        0
  172            16445        0.008105         3.9e+05        1
  173            16540        0.008105         3.4e+05        2
  174            16635        0.008105         3.9e+05        3
  175            16730        0.008043         3.5e+05        0
  176            16825        0.008043         3.5e+05        1
  177            16920        0.008043         3.4e+05        2
  178            17015        0.008043           4e+05        3
  179            17110        0.008043         3.5e+05        4
  180            17205        0.007879         3.7e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.007879         3.3e+05        1
  182            17395        0.007879           4e+05        2
  183            17490        0.007879         3.8e+05        3
  184            17585        0.007879         3.2e+05        4
  185            17680        0.007879         2.4e+05        5
  186            17775        0.007847           2e+05        0
  187            17870        0.007825         1.9e+05        0
  188            17965        0.007825         2.5e+05        1
  189            18060        0.007785         2.3e+05        0
  190            18155        0.007784         2.1e+05        0
  191            18250        0.007779         1.8e+05        0
  192            18345         0.00772         2.4e+05        0
  193            18440         0.00772         2.8e+05        1
  194            18535        0.007712         3.3e+05        0
  195            18630        0.007672           4e+05        0
