
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01721         7.8e+05        0
    2              295         0.01721         6.7e+05        1
    3              390         0.01556         6.7e+05        0
    4              485         0.01556         4.9e+05        1
    5              580         0.01556         4.3e+05        2
    6              675         0.01556         3.1e+05        3
    7              770         0.01475         2.7e+05        0
    8              865         0.01311         1.9e+05        0
    9              960         0.01311         2.1e+05        1
   10             1055         0.01311           2e+05        2
   11             1150          0.0126         2.3e+05        0
   12             1245          0.0126         1.7e+05        1
   13             1340          0.0126         1.7e+05        2
   14             1435          0.0126         1.2e+05        3
   15             1530         0.01006         1.2e+05        0
   16             1625            0.01         1.4e+05        0
   17             1720        0.009665         1.3e+05        0
   18             1815        0.008107         1.9e+05        0
   19             1910        0.007969           2e+05        0
   20             2005        0.007144         1.2e+05        0
   21             2100        0.006697           6e+04        0
   22             2195        0.006697           2e+04        1
   23             2290        0.006659           1e+05        0
   24             2385        0.006654           6e+04        0
   25             2480        0.006586           4e+04        0
   26             2575        0.006475         0.04574        0
   27             2670        0.006475           1e+04        1
   28             2765        0.006475           6e+04        2
   29             2860        0.006475           1e+05        3
   30             2955        0.006475         1.1e+05        4

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.006475           4e+04        5
   32             3145        0.006423           4e+04        0
   33             3240        0.006284           3e+04        0
   34             3335        0.006165           3e+04        0
   35             3430        0.006074         1.6e+05        0
   36             3525        0.006074           2e+05        1
   37             3620        0.006046         1.8e+05        0
   38             3715        0.006046         1.9e+05        1
   39             3810        0.006025         1.8e+05        0
   40             3905        0.006025         1.7e+05        1
   41             4000        0.006025         1.4e+05        2
   42             4095        0.006025         1.3e+05        3
   43             4190        0.006025           8e+04        4
   44             4285        0.005071           5e+04        0
   45             4380        0.005041           7e+04        0
   46             4475        0.004895           8e+04        0
   47             4570        0.004895           9e+04        1
   48             4665        0.004895           7e+04        2
   49             4760        0.004895           5e+04        3
   50             4855        0.004895           2e+04        4
   51             4950        0.004895           2e+04        5
   52             5045         0.00469           1e+04        0
   53             5140         0.00469           1e+04        1
   54             5235        0.004481        0.006675        0
   55             5330        0.004457        0.006798        0
   56             5425        0.004457        0.008652        1
   57             5520         0.00443        0.007499        0
   58             5615        0.004428           1e+04        0
