
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.08884         7.8e+05        0
    2              295         0.08762         7.3e+05        0
    3              390         0.08762         6.7e+05        1
    4              485         0.07693         6.4e+05        0
    5              580         0.06221           5e+05        0
    6              675         0.05369           4e+05        0
    7              770         0.04461         3.2e+05        0
    8              865         0.04407         2.3e+05        0
    9              960         0.04221         1.4e+05        0
   10             1055         0.03469           8e+04        0
   11             1150         0.03469           7e+04        1
   12             1245         0.03019         1.1e+05        0
   13             1340         0.02952           4e+04        0
   14             1435         0.02886           2e+04        0
   15             1530         0.02886           1e+04        1
   16             1625         0.02624           3e+04        0
   17             1720         0.02624           4e+04        1
   18             1815         0.02556         1.3e+05        0
   19             1910         0.02556           9e+04        1
   20             2005         0.02489         1.7e+05        0
   21             2100         0.02439           8e+04        0
   22             2195         0.02439           3e+04        1
   23             2290         0.02439           9e+04        2
   24             2385         0.02304           6e+04        0
   25             2480         0.02304           8e+04        1
   26             2575         0.02177         1.4e+05        0
   27             2670         0.02177         1.5e+05        1
   28             2765         0.02018         1.2e+05        0
   29             2860         0.02018           8e+04        1
   30             2955         0.02018         1.4e+05        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050          0.0194         1.7e+05        0
   32             3145          0.0194         1.2e+05        1
   33             3240         0.01675           1e+05        0
   34             3335         0.01646           8e+04        0
   35             3430         0.01578         1.6e+05        0
   36             3525         0.01578           8e+04        1
   37             3620         0.01578           1e+05        2
   38             3715         0.01352         1.2e+05        0
   39             3810         0.01352           9e+04        1
   40             3905         0.01297         1.4e+05        0
   41             4000         0.01262         1.8e+05        0
   42             4095          0.0124         1.1e+05        0
   43             4190         0.01205           6e+04        0
   44             4285         0.01205           3e+04        1
   45             4380         0.01178           9e+04        0
   46             4475          0.0107           4e+04        0
   47             4570          0.0107           3e+04        1
   48             4665          0.0107           7e+04        2
   49             4760          0.0106         1.2e+05        0
   50             4855          0.0106           7e+04        1
   51             4950          0.0106           1e+05        2
   52             5045          0.0106           7e+04        3
   53             5140        0.009814           3e+04        0
   54             5235        0.009715           5e+04        0
   55             5330        0.009715           9e+04        1
   56             5425        0.009572         1.1e+05        0
   57             5520        0.009572         1.2e+05        1
   58             5615        0.009572         1.4e+05        2
   59             5710        0.009572         1.4e+05        3
   60             5805        0.009569           1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.009257           4e+04        0
   62             5995        0.009253         1.2e+05        0
   63             6090        0.009253         1.4e+05        1
   64             6185        0.009221           1e+05        0
   65             6280        0.009118         1.4e+05        0
   66             6375        0.008986         1.7e+05        0
   67             6470        0.008986         1.4e+05        1
   68             6565        0.008938         1.5e+05        0
   69             6660        0.008938           1e+05        1
   70             6755        0.008926         1.2e+05        0
   71             6850        0.008926           9e+04        1
   72             6945        0.008915         1.8e+05        0
   73             7040        0.008756           1e+05        0
   74             7135        0.008638           3e+04        0
   75             7230        0.008638           4e+04        1
   76             7325        0.008638         1.5e+05        2
   77             7420        0.008638         1.7e+05        3
   78             7515        0.008119         1.7e+05        0
   79             7610        0.007563         1.8e+05        0
   80             7705        0.007563         2.4e+05        1
   81             7800        0.007563         1.9e+05        2
   82             7895        0.007563         1.7e+05        3
   83             7990        0.007563         1.4e+05        4
   84             8085        0.007553         1.4e+05        0
   85             8180        0.007553           1e+05        1
   86             8275        0.007553           1e+05        2
   87             8370        0.007553         1.5e+05        3
   88             8465        0.007549         1.7e+05        0
   89             8560        0.007549         1.4e+05        1
   90             8655        0.007535         1.3e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.007193         1.7e+05        0
   92             8845        0.007122         1.1e+05        0
   93             8940        0.007007         1.2e+05        0
   94             9035        0.006978         1.3e+05        0
   95             9130        0.006809           9e+04        0
   96             9225        0.006809         1.7e+05        1
   97             9320        0.006808         1.6e+05        0
   98             9415        0.006691         1.8e+05        0
   99             9510        0.006654         1.4e+05        0
