
Single objective optimization:
26 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.02723         7.5e+05        0
    2              295           0.026         7.4e+05        0
    3              390         0.02398         6.4e+05        0
    4              485         0.02398           6e+05        1
    5              580         0.02374         4.7e+05        0
    6              675          0.0215         4.1e+05        0
    7              770          0.0186         2.7e+05        0
    8              865         0.01823         1.7e+05        0
    9              960         0.01699         1.2e+05        0
   10             1055         0.01526           8e+04        0
   11             1150         0.01526           5e+04        1
   12             1245         0.01499           7e+04        0
   13             1340         0.01499           3e+04        1
   14             1435          0.0138           9e+04        0
   15             1530         0.01329           1e+04        0
   16             1625         0.01315           1e+04        0
   17             1720         0.01254           1e+04        0
   18             1815         0.01207         0.01602        0
   19             1910          0.0117          0.0156        0
   20             2005          0.0115         0.01501        0
   21             2100         0.01132         0.01516        0
   22             2195          0.0111         0.01428        0
   23             2290          0.0111         0.01424        1
   24             2385         0.01053           8e+04        0
   25             2480        0.009987           5e+04        0
   26             2575        0.009987           3e+04        1
   27             2670        0.009987           7e+04        2
   28             2765        0.009938           9e+04        0
   29             2860        0.009938         1.1e+05        1
   30             2955        0.009891         1.1e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050        0.009842         1.4e+05        0
   32             3145        0.009823           7e+04        0
   33             3240        0.009726           4e+04        0
   34             3335        0.009677           5e+04        0
   35             3430        0.009677           7e+04        1
   36             3525        0.009677           9e+04        2
   37             3620        0.009677         1.2e+05        3
   38             3715        0.009677         1.2e+05        4
   39             3810         0.00832         1.1e+05        0
   40             3905        0.004915         1.6e+05        0
   41             4000        0.004662           9e+04        0
   42             4095        0.004662         1.6e+05        1
   43             4190        0.004656         1.5e+05        0
   44             4285        0.004648         1.8e+05        0
   45             4380        0.004538           8e+04        0
   46             4475        0.004538           6e+04        1
   47             4570        0.004525         1.4e+05        0
   48             4665        0.004525           7e+04        1
   49             4760        0.004519         1.4e+05        0
   50             4855        0.004519           5e+04        1
   51             4950        0.004301           8e+04        0
   52             5045        0.004274           5e+04        0
   53             5140        0.004274           5e+04        1
   54             5235        0.004274           9e+04        2
   55             5330        0.004274         1.1e+05        3
   56             5425        0.004274         1.2e+05        4
   57             5520        0.004219           9e+04        0
   58             5615        0.004171           1e+05        0
   59             5710        0.004171         1.2e+05        1
   60             5805        0.004171         1.1e+05        2

