
Single objective optimization:
12 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.04465         8.1e+05        0
    2              295         0.04459         6.7e+05        0
    3              390         0.04459         5.3e+05        1
    4              485         0.04418         5.3e+05        0
    5              580         0.04109         4.1e+05        0
    6              675         0.04109         3.7e+05        1
    7              770         0.03985         3.9e+05        0
    8              865         0.03759         2.2e+05        0
    9              960         0.03759         1.9e+05        1
   10             1055         0.03604         1.6e+05        0
   11             1150         0.03589         1.4e+05        0
   12             1245         0.03375         1.3e+05        0
   13             1340         0.03361         2.1e+05        0
   14             1435         0.03361         2.1e+05        1
   15             1530         0.03361         1.9e+05        2
   16             1625         0.03361           2e+05        3
   17             1720         0.03361         2.1e+05        4
   18             1815          0.0297         1.7e+05        0
   19             1910         0.02886         2.2e+05        0
   20             2005         0.02638         2.8e+05        0
   21             2100         0.02638         2.5e+05        1
   22             2195         0.02638         2.2e+05        2
   23             2290         0.02526           2e+05        0
   24             2385         0.02197         2.1e+05        0
   25             2480         0.02197         1.9e+05        1
   26             2575         0.02197         2.7e+05        2
   27             2670         0.02197         2.6e+05        3
   28             2765         0.02197           2e+05        4
   29             2860         0.02197         2.5e+05        5
   30             2955         0.02197         1.6e+05        6

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.02055           8e+04        0
   32             3145         0.02052           8e+04        0
   33             3240         0.02034         1.1e+05        0
   34             3335         0.02029         1.4e+05        0
   35             3430         0.02029         1.5e+05        1
   36             3525         0.02029           2e+05        2
   37             3620         0.02019         1.6e+05        0
   38             3715         0.02019         1.8e+05        1
   39             3810         0.02007         1.6e+05        0
   40             3905         0.02007         1.3e+05        1
   41             4000            0.02         1.1e+05        0
   42             4095          0.0195         1.7e+05        0
   43             4190          0.0185           2e+05        0
   44             4285          0.0185         1.3e+05        1
   45             4380          0.0185         1.4e+05        2
   46             4475         0.01838         2.3e+05        0
   47             4570         0.01838         1.8e+05        1
   48             4665         0.01834         2.2e+05        0
   49             4760         0.01831         2.4e+05        0
   50             4855         0.01831           2e+05        1
   51             4950          0.0183         1.8e+05        0
   52             5045          0.0183         2.5e+05        1
   53             5140         0.01797         2.4e+05        0
   54             5235         0.01797         1.3e+05        1
   55             5330         0.01797         1.3e+05        2
   56             5425         0.01778         1.7e+05        0
   57             5520         0.01778           2e+05        1
   58             5615         0.01778         2.2e+05        2
   59             5710         0.01778         2.2e+05        3
   60             5805         0.01765         1.9e+05        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900         0.01765         1.9e+05        1
   62             5995         0.01765         1.1e+05        2
   63             6090         0.01765           9e+04        3
   64             6185         0.01765           4e+04        0
   65             6280         0.01757           1e+04        0
   66             6375         0.01723           5e+04        0
   67             6470          0.0169           8e+04        0
   68             6565         0.01643         1.3e+05        0
   69             6660         0.01545         1.6e+05        0
   70             6755         0.01545         1.6e+05        1
   71             6850         0.01545         1.6e+05        2
   72             6945         0.01545         1.8e+05        0
   73             7040         0.01541         1.9e+05        0
   74             7135         0.01541           2e+05        1
   75             7230         0.01539         1.8e+05        0
   76             7325         0.01527         1.8e+05        0
   77             7420         0.01523         1.8e+05        0
   78             7515         0.01523         1.4e+05        1
   79             7610         0.01523         1.8e+05        2
   80             7705         0.01523         1.8e+05        3
   81             7800         0.01523         2.1e+05        4
   82             7895         0.01523         1.4e+05        5
   83             7990         0.01519         1.5e+05        0
   84             8085         0.01519         1.5e+05        1
   85             8180         0.01509         1.7e+05        0
   86             8275         0.01509         1.4e+05        1
   87             8370         0.01502         1.7e+05        0
   88             8465         0.01502         1.8e+05        1
   89             8560         0.01502         1.6e+05        2
   90             8655         0.01502         1.7e+05        3

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750         0.01473         1.1e+05        0
   92             8845         0.01461           1e+05        0
   93             8940          0.0138         1.4e+05        0
   94             9035         0.01376         1.1e+05        0
   95             9130         0.01368           1e+05        0
   96             9225         0.01333         1.8e+05        0
   97             9320         0.01333         2.3e+05        1
   98             9415         0.01333         3.1e+05        2
   99             9510         0.01326         2.7e+05        0
  100             9605         0.01319         2.6e+05        0
  101             9700         0.01319         3.2e+05        1
  102             9795         0.01319         2.7e+05        2
  103             9890         0.01319         2.3e+05        3
  104             9985         0.01319         2.3e+05        4
  105            10080         0.01246         2.5e+05        0
  106            10175         0.01246         2.5e+05        1
  107            10270         0.01246         2.2e+05        2
  108            10365         0.01234         1.4e+05        0
  109            10460         0.01234         1.6e+05        1
  110            10555         0.01223         1.3e+05        0
  111            10650         0.01223         1.4e+05        1
  112            10745         0.01217           1e+05        0
  113            10840         0.01211           1e+05        0
  114            10935         0.01211         1.5e+05        1
  115            11030         0.01211         1.5e+05        2
  116            11125         0.01211           9e+04        3
  117            11220         0.01209           7e+04        0
  118            11315         0.01209         1.1e+05        1
  119            11410         0.01209           1e+05        2
  120            11505         0.01193           6e+04        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600         0.01193           2e+04        1
  122            11695         0.01175           2e+04        0
  123            11790         0.01175           2e+04        1
  124            11885          0.0117           1e+04        0
  125            11980         0.01169           2e+04        0
  126            12075         0.01169           7e+04        1
  127            12170         0.01169           6e+04        2
