
Single objective optimization:
25 Variable(s)

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
    1              200         0.01153           8e+04        0
    2              295        0.007643           7e+04        0
    3              390        0.006999           2e+04        0
    4              485        0.005592           1e+04        0
    5              580        0.004528           1e+04        0
    6              675        0.004528           5e+04        1
    7              770        0.004528           2e+04        2
    8              865        0.004258           1e+04        0
    9              960        0.004258           3e+04        1
   10             1055        0.003985         0.02078        0
   11             1150        0.003488         0.01594        0
   12             1245        0.003199         0.01526        0
   13             1340         0.00272          0.0204        0
   14             1435         0.00272           0.017        1
   15             1530         0.00272         0.01434        2
   16             1625        0.002615           1e+04        0
   17             1720        0.002157         0.01049        0
   18             1815        0.002157         0.01004        1
   19             1910        0.002157           1e+04        2
   20             2005        0.002157        0.008712        3
   21             2100        0.001919        0.009992        0
   22             2195        0.001919        0.009114        1
   23             2290        0.001919        0.006793        2
   24             2385        0.001917        0.006176        0
   25             2480        0.001853        0.005903        0
   26             2575        0.001851        0.005935        0
   27             2670         0.00182        0.006095        0
   28             2765         0.00182         0.00866        1
   29             2860         0.00182         0.00728        2
   30             2955        0.001801        0.005544        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31             3050         0.00179        0.005902        0
   32             3145         0.00179        0.007253        1
   33             3240         0.00179        0.005658        2
   34             3335         0.00179        0.004242        3
   35             3430         0.00179        0.003438        4
   36             3525        0.001782        0.002619        0
   37             3620        0.001782        0.002782        1
   38             3715        0.001778        0.002556        0
   39             3810        0.001778        0.002473        1
   40             3905        0.001775        0.002292        0
   41             4000        0.001775         0.00244        1
   42             4095         0.00177        0.002228        0
   43             4190         0.00177        0.002466        1
   44             4285         0.00177        0.002409        2
   45             4380         0.00177        0.002263        3
   46             4475        0.001762        0.002101        0
   47             4570         0.00176        0.002113        0
   48             4665         0.00176         0.00212        1
   49             4760         0.00176        0.002076        2
   50             4855         0.00176        0.001966        3
   51             4950         0.00176        0.001884        4
   52             5045        0.001754        0.001854        0
   53             5140        0.001748        0.001836        0
   54             5235        0.001748        0.001875        1
   55             5330        0.001748        0.001848        2
   56             5425        0.001747        0.001842        0
   57             5520        0.001746         0.00184        0
   58             5615        0.001736        0.001827        0
   59             5710        0.001736        0.001956        1
   60             5805        0.001736        0.001937        2

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61             5900        0.001736        0.001847        3
   62             5995        0.001736        0.001833        0
   63             6090        0.001735        0.001816        0
   64             6185        0.001734        0.001822        0
   65             6280        0.001733        0.001912        0
   66             6375        0.001731        0.002025        0
   67             6470        0.001731        0.002966        1
   68             6565        0.001731        0.002811        2
   69             6660        0.001731        0.002047        0
   70             6755         0.00173        0.002101        0
   71             6850        0.001728        0.002167        0
   72             6945        0.001728        0.004107        1
   73             7040        0.001728        0.004733        2
   74             7135        0.001728        0.004723        3
   75             7230        0.001721        0.003053        0
   76             7325        0.001715        0.002733        0
   77             7420        0.001706        0.002252        0
   78             7515        0.001706         0.00258        0
   79             7610        0.001706        0.003913        1
   80             7705        0.001706        0.005741        0
   81             7800        0.001706        0.005404        1
   82             7895        0.001706        0.004879        0
   83             7990        0.001706        0.006132        1
   84             8085        0.001706        0.005076        2
   85             8180        0.001706         0.00408        3
   86             8275        0.001706        0.003781        0
   87             8370        0.001706        0.003534        1
   88             8465        0.001706        0.002817        2
   89             8560        0.001706         0.00263        3
   90             8655        0.001703        0.001907        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91             8750        0.001703        0.001872        1
   92             8845        0.001694        0.001851        0
   93             8940        0.001694        0.001888        1
   94             9035        0.001693        0.001842        0
   95             9130        0.001693        0.002594        1
   96             9225        0.001691        0.001822        0
   97             9320        0.001683        0.001843        0
   98             9415        0.001675        0.001926        0
   99             9510        0.001675        0.002125        0
  100             9605        0.001674         0.00358        0
  101             9700        0.001674        0.004257        1
  102             9795        0.001672        0.004137        0
  103             9890        0.001672        0.005413        1
  104             9985        0.001672        0.005114        0
  105            10080        0.001672        0.005022        1
  106            10175        0.001671        0.004985        0
  107            10270        0.001671        0.004329        1
  108            10365        0.001671        0.003214        2
  109            10460        0.001671        0.002757        3
  110            10555        0.001653        0.002312        0
  111            10650        0.001652        0.002857        0
  112            10745        0.001652        0.003053        1
  113            10840        0.001652        0.002505        2
  114            10935        0.001652        0.003706        3
  115            11030        0.001649        0.002774        0
  116            11125        0.001647        0.004087        0
  117            11220        0.001645           1e+04        0
  118            11315        0.001645        0.004257        1
  119            11410        0.001642        0.004387        0
  120            11505        0.001642         0.00406        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            11600        0.001642        0.003206        2
  122            11695        0.001642        0.002892        3
  123            11790        0.001642        0.002895        4
  124            11885        0.001641        0.001953        0
  125            11980        0.001641         0.00185        1
  126            12075        0.001637        0.001791        0
  127            12170         0.00163        0.001771        0
  128            12265        0.001626         0.00188        0
  129            12360        0.001626        0.002103        1
  130            12455        0.001624        0.002789        0
  131            12550        0.001622        0.003052        0
  132            12645        0.001622        0.003797        1
  133            12740        0.001622        0.003706        0
  134            12835        0.001622        0.003384        1
  135            12930        0.001622        0.003041        2
  136            13025        0.001621        0.002212        0
  137            13120        0.001621        0.002133        0
  138            13215        0.001617        0.003742        0
  139            13310        0.001617        0.005792        0
  140            13405        0.001608          0.0072        0
  141            13500        0.001608        0.008103        1
  142            13595        0.001607          0.0062        0
  143            13690        0.001607           1e+04        1
  144            13785        0.001607           1e+04        2
  145            13880        0.001607        0.004461        3
  146            13975        0.001607        0.003316        4
  147            14070        0.001607        0.003216        5
  148            14165        0.001607        0.002993        6
  149            14260        0.001607        0.002755        7
  150            14355        0.001595        0.001805        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            14450        0.001595        0.001724        1
  152            14545        0.001595        0.001679        2
  153            14640        0.001594        0.001649        0
  154            14735        0.001594        0.001649        1
  155            14830        0.001585        0.001649        0
  156            14925        0.001585        0.001656        1
  157            15020        0.001583        0.001639        0
  158            15115        0.001582        0.001641        0
  159            15210        0.001582        0.001653        0
  160            15305         0.00158        0.001729        0
  161            15400         0.00158        0.002532        0
  162            15495         0.00158        0.003438        0
  163            15590        0.001579        0.003225        0
  164            15685        0.001579        0.007012        0
  165            15780        0.001579        0.008192        1
  166            15875        0.001579        0.007161        2
  167            15970        0.001579        0.004248        3
  168            16065        0.001576        0.003026        0
  169            16160        0.001576        0.003239        1
  170            16255        0.001576        0.002196        2
  171            16350        0.001576        0.002136        3
  172            16445        0.001568        0.001947        0
  173            16540        0.001568        0.001919        1
  174            16635        0.001564        0.001891        0
  175            16730        0.001564        0.001947        1
  176            16825        0.001558         0.00191        0
  177            16920        0.001558        0.001897        1
  178            17015        0.001548        0.001797        0
  179            17110        0.001545        0.001856        0
  180            17205        0.001545        0.002755        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            17300        0.001543         0.00277        0
  182            17395        0.001542        0.002855        0
  183            17490        0.001541        0.004138        0
  184            17585        0.001541        0.005773        1
  185            17680        0.001541           1e+04        2
  186            17775        0.001541        0.003869        3
  187            17870        0.001541        0.002558        4
